image_id,lesion_area_px,total_area_px,relative_size
ISIC_0028000,22368.0,270000.0,0.08284444444444444
ISIC_0027934,58169.0,270000.0,0.21544074074074074
ISIC_0030713,32934.0,270000.0,0.12197777777777778
ISIC_0028634,147587.0,270000.0,0.5466185185185185
ISIC_0028506,49705.0,270000.0,0.18409259259259259
ISIC_0028256,113357.0,270000.0,0.41984074074074074
ISIC_0025858,73306.0,270000.0,0.2715037037037037
ISIC_0024844,88715.0,270000.0,0.3285740740740741
ISIC_0027824,76495.0,270000.0,0.2833148148148148
ISIC_0031262,82648.0,270000.0,0.3061037037037037
ISIC_0024551,92456.0,270000.0,0.34242962962962964
ISIC_0027611,132843.0,270000.0,0.4920111111111111
ISIC_0031493,26890.0,270000.0,0.0995925925925926
ISIC_0027993,18982.0,270000.0,0.0703037037037037
ISIC_0027599,21627.0,270000.0,0.0801
ISIC_0024613,7772.0,270000.0,0.028785185185185184
ISIC_0031574,23003.0,270000.0,0.0851962962962963
ISIC_0032473,27011.0,270000.0,0.10004074074074074
ISIC_0031834,57379.0,270000.0,0.21251481481481482
ISIC_0025624,118920.0,270000.0,0.44044444444444447
ISIC_0027161,36048.0,270000.0,0.1335111111111111
ISIC_0026667,59249.0,270000.0,0.21944074074074074
ISIC_0025882,110500.0,270000.0,0.40925925925925927
ISIC_0028070,33259.0,270000.0,0.12318148148148148
ISIC_0030309,113229.0,270000.0,0.41936666666666667
ISIC_0030895,63044.0,270000.0,0.23349629629629629
ISIC_0031336,137045.0,270000.0,0.5075740740740741
ISIC_0032010,28474.0,270000.0,0.10545925925925925
ISIC_0027391,59366.0,270000.0,0.21987407407407408
ISIC_0025770,25672.0,270000.0,0.09508148148148148
ISIC_0032224,59545.0,270000.0,0.22053703703703703
ISIC_0031264,35094.0,270000.0,0.12997777777777778
ISIC_0026639,65970.0,270000.0,0.24433333333333335
ISIC_0031979,87343.0,270000.0,0.3234925925925926
ISIC_0031680,45705.0,270000.0,0.16927777777777778
ISIC_0026917,44114.0,270000.0,0.1633851851851852
ISIC_0025207,26937.0,270000.0,0.09976666666666667
ISIC_0029738,26865.0,270000.0,0.0995
ISIC_0031627,29775.0,270000.0,0.11027777777777778
ISIC_0027804,20920.0,270000.0,0.07748148148148148
ISIC_0031828,92091.0,270000.0,0.34107777777777776
ISIC_0025395,15341.0,270000.0,0.05681851851851852
ISIC_0030304,22603.0,270000.0,0.08371481481481481
ISIC_0030982,14392.0,270000.0,0.0533037037037037
ISIC_0025445,32048.0,270000.0,0.1186962962962963
ISIC_0024509,49703.0,270000.0,0.18408518518518519
ISIC_0031419,55619.0,270000.0,0.2059962962962963
ISIC_0031949,54264.0,270000.0,0.20097777777777778
ISIC_0028996,44598.0,270000.0,0.16517777777777778
ISIC_0029586,13560.0,270000.0,0.050222222222222224
ISIC_0027059,19360.0,270000.0,0.0717037037037037
ISIC_0028405,28178.0,270000.0,0.10436296296296296
ISIC_0031840,43290.0,270000.0,0.16033333333333333
ISIC_0027483,21313.0,270000.0,0.07893703703703704
ISIC_0032041,15923.0,270000.0,0.058974074074074075
ISIC_0028740,115147.0,270000.0,0.4264703703703704
ISIC_0024629,80304.0,270000.0,0.2974222222222222
ISIC_0025189,167240.0,270000.0,0.6194074074074074
ISIC_0024549,38847.0,270000.0,0.14387777777777777
ISIC_0032160,58225.0,270000.0,0.21564814814814814
ISIC_0031491,49415.0,270000.0,0.18301851851851852
ISIC_0032178,61020.0,270000.0,0.226
ISIC_0028788,102060.0,270000.0,0.378
ISIC_0032451,99622.0,270000.0,0.3689703703703704
ISIC_0029625,106827.0,270000.0,0.39565555555555554
ISIC_0030169,228237.0,270000.0,0.8453222222222222
ISIC_0025845,93308.0,270000.0,0.34558518518518516
ISIC_0031444,77129.0,270000.0,0.28566296296296295
ISIC_0032452,49720.0,270000.0,0.18414814814814814
ISIC_0028563,47964.0,270000.0,0.17764444444444444
ISIC_0030779,32335.0,270000.0,0.11975925925925926
ISIC_0029681,31841.0,270000.0,0.11792962962962963
ISIC_0028485,23923.0,270000.0,0.0886037037037037
ISIC_0027656,36850.0,270000.0,0.13648148148148148
ISIC_0027014,8862.0,270000.0,0.032822222222222225
ISIC_0030113,94530.0,270000.0,0.3501111111111111
ISIC_0030100,60789.0,270000.0,0.22514444444444445
ISIC_0027459,50914.0,270000.0,0.18857037037037036
ISIC_0027913,18195.0,270000.0,0.06738888888888889
ISIC_0028206,27286.0,270000.0,0.10105925925925927
ISIC_0028374,22342.0,270000.0,0.08274814814814815
ISIC_0025991,27980.0,270000.0,0.10362962962962963
ISIC_0024335,13430.0,270000.0,0.04974074074074074
ISIC_0024785,23299.0,270000.0,0.08629259259259259
ISIC_0024614,72817.0,270000.0,0.2696925925925926
ISIC_0027705,14358.0,270000.0,0.053177777777777775
ISIC_0025566,115344.0,270000.0,0.4272
ISIC_0028134,142676.0,270000.0,0.5284296296296296
ISIC_0024783,62988.0,270000.0,0.23328888888888888
ISIC_0028259,32682.0,270000.0,0.12104444444444444
ISIC_0026187,64414.0,270000.0,0.23857037037037038
ISIC_0025962,191885.0,270000.0,0.7106851851851852
ISIC_0024347,45811.0,270000.0,0.16967037037037036
ISIC_0029631,77279.0,270000.0,0.28621851851851854
ISIC_0029754,62975.0,270000.0,0.23324074074074075
ISIC_0028176,103597.0,270000.0,0.3836925925925926
ISIC_0031736,119529.0,270000.0,0.4427
ISIC_0028806,50285.0,270000.0,0.18624074074074073
ISIC_0028416,34205.0,270000.0,0.12668518518518518
ISIC_0024607,54198.0,270000.0,0.20073333333333335
ISIC_0025382,59144.0,270000.0,0.21905185185185186
ISIC_0029692,92355.0,270000.0,0.34205555555555556
ISIC_0030572,135741.0,270000.0,0.5027444444444444
ISIC_0030931,222427.0,270000.0,0.8238037037037037
ISIC_0028717,152774.0,270000.0,0.5658296296296297
ISIC_0024499,42455.0,270000.0,0.15724074074074074
ISIC_0028181,189179.0,270000.0,0.7006629629629629
ISIC_0027131,184416.0,270000.0,0.6830222222222222
ISIC_0026196,102836.0,270000.0,0.3808740740740741
ISIC_0028203,63768.0,270000.0,0.23617777777777776
ISIC_0025853,107987.0,270000.0,0.39995185185185184
ISIC_0025077,81808.0,270000.0,0.3029925925925926
ISIC_0032167,92103.0,270000.0,0.3411222222222222
ISIC_0030084,36748.0,270000.0,0.1361037037037037
ISIC_0029428,70723.0,270000.0,0.261937037037037
ISIC_0031324,55023.0,270000.0,0.20378888888888888
ISIC_0029158,51866.0,270000.0,0.1920962962962963
ISIC_0025306,72982.0,270000.0,0.2703037037037037
ISIC_0024903,72368.0,270000.0,0.2680296296296296
ISIC_0031514,24094.0,270000.0,0.08923703703703703
ISIC_0024413,44693.0,270000.0,0.16552962962962964
ISIC_0024724,74250.0,270000.0,0.275
ISIC_0031058,74356.0,270000.0,0.2753925925925926
ISIC_0026428,73304.0,270000.0,0.2714962962962963
ISIC_0029114,105173.0,270000.0,0.3895296296296296
ISIC_0030577,118470.0,270000.0,0.43877777777777777
ISIC_0026356,43444.0,270000.0,0.16090370370370372
ISIC_0027555,65200.0,270000.0,0.2414814814814815
ISIC_0031538,70233.0,270000.0,0.2601222222222222
ISIC_0028886,50590.0,270000.0,0.18737037037037038
ISIC_0025420,55089.0,270000.0,0.20403333333333334
ISIC_0026204,84435.0,270000.0,0.31272222222222223
ISIC_0030288,72438.0,270000.0,0.2682888888888889
ISIC_0028753,27361.0,270000.0,0.10133703703703703
ISIC_0025495,116926.0,270000.0,0.43305925925925925
ISIC_0032351,116859.0,270000.0,0.4328111111111111
ISIC_0027521,184677.0,270000.0,0.6839888888888889
ISIC_0025423,22887.0,270000.0,0.08476666666666667
ISIC_0024993,10221.0,270000.0,0.03785555555555556
ISIC_0029144,49273.0,270000.0,0.1824925925925926
ISIC_0024442,54696.0,270000.0,0.20257777777777777
ISIC_0027619,166761.0,270000.0,0.6176333333333334
ISIC_0027746,103236.0,270000.0,0.38235555555555556
ISIC_0030438,38346.0,270000.0,0.14202222222222222
ISIC_0031155,25358.0,270000.0,0.09391851851851851
ISIC_0030939,41380.0,270000.0,0.15325925925925926
ISIC_0031179,86246.0,270000.0,0.3194296296296296
ISIC_0024847,20102.0,270000.0,0.07445185185185185
ISIC_0030212,17831.0,270000.0,0.06604074074074075
ISIC_0026612,23581.0,270000.0,0.08733703703703703
ISIC_0031129,9157.0,270000.0,0.033914814814814814
ISIC_0029590,17488.0,270000.0,0.06477037037037037
ISIC_0030043,73377.0,270000.0,0.27176666666666666
ISIC_0029451,27650.0,270000.0,0.1024074074074074
ISIC_0029990,43521.0,270000.0,0.16118888888888888
ISIC_0029648,110520.0,270000.0,0.4093333333333333
ISIC_0030671,117359.0,270000.0,0.434662962962963
ISIC_0026662,80979.0,270000.0,0.2999222222222222
ISIC_0026088,121847.0,270000.0,0.4512851851851852
ISIC_0030667,12439.0,270000.0,0.04607037037037037
ISIC_0024742,22239.0,270000.0,0.08236666666666667
ISIC_0032127,90216.0,270000.0,0.33413333333333334
ISIC_0029136,39467.0,270000.0,0.14617407407407407
ISIC_0028013,61134.0,270000.0,0.22642222222222222
ISIC_0024622,49076.0,270000.0,0.18176296296296296
ISIC_0024905,36740.0,270000.0,0.13607407407407407
ISIC_0025203,49758.0,270000.0,0.1842888888888889
ISIC_0030686,17786.0,270000.0,0.06587407407407407
ISIC_0026627,50425.0,270000.0,0.18675925925925926
ISIC_0030881,139978.0,270000.0,0.518437037037037
ISIC_0029375,140500.0,270000.0,0.5203703703703704
ISIC_0029487,33752.0,270000.0,0.1250074074074074
ISIC_0025185,43413.0,270000.0,0.1607888888888889
ISIC_0029935,63904.0,270000.0,0.2366814814814815
ISIC_0025750,74936.0,270000.0,0.27754074074074075
ISIC_0028781,60458.0,270000.0,0.22391851851851852
ISIC_0030506,35210.0,270000.0,0.13040740740740742
ISIC_0028093,45436.0,270000.0,0.16828148148148148
ISIC_0031994,26997.0,270000.0,0.09998888888888889
ISIC_0032122,73904.0,270000.0,0.2737185185185185
ISIC_0029186,33623.0,270000.0,0.12452962962962963
ISIC_0026509,98223.0,270000.0,0.3637888888888889
ISIC_0029131,49389.0,270000.0,0.18292222222222224
ISIC_0031210,77572.0,270000.0,0.28730370370370373
ISIC_0027618,105512.0,270000.0,0.3907851851851852
ISIC_0024677,59876.0,270000.0,0.22176296296296297
ISIC_0029304,86506.0,270000.0,0.3203925925925926
ISIC_0032286,122739.0,270000.0,0.4545888888888889
ISIC_0024591,57433.0,270000.0,0.2127148148148148
ISIC_0030392,67626.0,270000.0,0.25046666666666667
ISIC_0029228,28333.0,270000.0,0.10493703703703704
ISIC_0025821,31874.0,270000.0,0.11805185185185185
ISIC_0029237,50580.0,270000.0,0.18733333333333332
ISIC_0028274,93241.0,270000.0,0.34533703703703705
ISIC_0027449,129984.0,270000.0,0.4814222222222222
ISIC_0025886,86483.0,270000.0,0.32030740740740743
ISIC_0028269,180696.0,270000.0,0.6692444444444444
ISIC_0031075,41301.0,270000.0,0.15296666666666667
ISIC_0030631,17021.0,270000.0,0.06304074074074074
ISIC_0026160,40975.0,270000.0,0.15175925925925926
ISIC_0029960,42498.0,270000.0,0.1574
ISIC_0024506,40746.0,270000.0,0.1509111111111111
ISIC_0030716,35936.0,270000.0,0.1330962962962963
ISIC_0030476,41760.0,270000.0,0.15466666666666667
ISIC_0024764,38717.0,270000.0,0.1433962962962963
ISIC_0028072,97205.0,270000.0,0.3600185185185185
ISIC_0027330,95312.0,270000.0,0.3530074074074074
ISIC_0027243,36831.0,270000.0,0.13641111111111112
ISIC_0031067,44208.0,270000.0,0.16373333333333334
ISIC_0026047,86679.0,270000.0,0.32103333333333334
ISIC_0031549,28900.0,270000.0,0.10703703703703704
ISIC_0027743,51370.0,270000.0,0.19025925925925927
ISIC_0024558,115467.0,270000.0,0.42765555555555557
ISIC_0026985,91665.0,270000.0,0.3395
ISIC_0028096,67731.0,270000.0,0.25085555555555555
ISIC_0031214,131307.0,270000.0,0.4863222222222222
ISIC_0025111,134952.0,270000.0,0.4998222222222222
ISIC_0030482,125206.0,270000.0,0.46372592592592593
ISIC_0024670,23531.0,270000.0,0.08715185185185186
ISIC_0025829,107907.0,270000.0,0.39965555555555554
ISIC_0031902,23070.0,270000.0,0.08544444444444445
ISIC_0031073,138998.0,270000.0,0.5148074074074074
ISIC_0029325,32264.0,270000.0,0.1194962962962963
ISIC_0024633,25197.0,270000.0,0.09332222222222222
ISIC_0024766,22343.0,270000.0,0.08275185185185185
ISIC_0031842,58590.0,270000.0,0.217
ISIC_0029853,83390.0,270000.0,0.3088518518518519
ISIC_0027015,58798.0,270000.0,0.21777037037037036
ISIC_0030834,53476.0,270000.0,0.19805925925925927
ISIC_0026463,28860.0,270000.0,0.1068888888888889
ISIC_0031856,46238.0,270000.0,0.17125185185185185
ISIC_0031684,89695.0,270000.0,0.3322037037037037
ISIC_0027923,23307.0,270000.0,0.08632222222222222
ISIC_0029283,37130.0,270000.0,0.1375185185185185
ISIC_0026721,39372.0,270000.0,0.14582222222222221
ISIC_0026405,41008.0,270000.0,0.15188148148148148
ISIC_0024889,65685.0,270000.0,0.2432777777777778
ISIC_0028672,46583.0,270000.0,0.17252962962962962
ISIC_0026078,65285.0,270000.0,0.2417962962962963
ISIC_0030071,11125.0,270000.0,0.0412037037037037
ISIC_0025502,19761.0,270000.0,0.07318888888888889
ISIC_0025163,63281.0,270000.0,0.23437407407407407
ISIC_0026997,54670.0,270000.0,0.20248148148148148
ISIC_0025280,29959.0,270000.0,0.11095925925925926
ISIC_0026164,62076.0,270000.0,0.22991111111111112
ISIC_0030471,53491.0,270000.0,0.19811481481481483
ISIC_0030132,112262.0,270000.0,0.4157851851851852
ISIC_0029321,89509.0,270000.0,0.3315148148148148
ISIC_0024921,94500.0,270000.0,0.35
ISIC_0029709,66299.0,270000.0,0.24555185185185185
ISIC_0032105,139046.0,270000.0,0.5149851851851852
ISIC_0030419,49274.0,270000.0,0.1824962962962963
ISIC_0030474,83872.0,270000.0,0.31063703703703704
ISIC_0031280,63743.0,270000.0,0.23608518518518518
ISIC_0026508,67249.0,270000.0,0.24907037037037036
ISIC_0028244,86133.0,270000.0,0.31901111111111113
ISIC_0032259,33492.0,270000.0,0.12404444444444444
ISIC_0025666,62373.0,270000.0,0.2310111111111111
ISIC_0027794,108955.0,270000.0,0.403537037037037
ISIC_0024438,135027.0,270000.0,0.5001
ISIC_0026077,21706.0,270000.0,0.0803925925925926
ISIC_0031274,47819.0,270000.0,0.1771074074074074
ISIC_0025796,74642.0,270000.0,0.27645185185185184
ISIC_0030745,29863.0,270000.0,0.1106037037037037
ISIC_0031300,137275.0,270000.0,0.508425925925926
ISIC_0029769,62981.0,270000.0,0.23326296296296295
ISIC_0026434,138199.0,270000.0,0.5118481481481482
ISIC_0031758,50066.0,270000.0,0.18542962962962964
ISIC_0031780,63665.0,270000.0,0.2357962962962963
ISIC_0025110,106446.0,270000.0,0.39424444444444445
ISIC_0025895,42144.0,270000.0,0.1560888888888889
ISIC_0029766,61064.0,270000.0,0.22616296296296295
ISIC_0027694,79527.0,270000.0,0.29454444444444444
ISIC_0029616,37460.0,270000.0,0.13874074074074075
ISIC_0030994,82097.0,270000.0,0.304062962962963
ISIC_0031028,30651.0,270000.0,0.11352222222222222
ISIC_0028624,122692.0,270000.0,0.4544148148148148
ISIC_0030454,13394.0,270000.0,0.049607407407407406
ISIC_0026899,52669.0,270000.0,0.19507037037037037
ISIC_0027692,36503.0,270000.0,0.1351962962962963
ISIC_0029494,124632.0,270000.0,0.4616
ISIC_0030201,27986.0,270000.0,0.10365185185185186
ISIC_0025537,41302.0,270000.0,0.15297037037037037
ISIC_0026504,144999.0,270000.0,0.5370333333333334
ISIC_0029421,66327.0,270000.0,0.24565555555555554
ISIC_0025496,47800.0,270000.0,0.17703703703703705
ISIC_0030149,59163.0,270000.0,0.21912222222222222
ISIC_0028125,146572.0,270000.0,0.5428592592592593
ISIC_0026284,23026.0,270000.0,0.08528148148148149
ISIC_0028892,44002.0,270000.0,0.16297037037037038
ISIC_0028725,49630.0,270000.0,0.18381481481481482
ISIC_0025216,86236.0,270000.0,0.3193925925925926
ISIC_0027050,37712.0,270000.0,0.13967407407407406
ISIC_0031843,61394.0,270000.0,0.2273851851851852
ISIC_0027777,34312.0,270000.0,0.1270814814814815
ISIC_0028469,22539.0,270000.0,0.08347777777777778
ISIC_0031252,61684.0,270000.0,0.22845925925925925
ISIC_0030750,81645.0,270000.0,0.3023888888888889
ISIC_0031516,57626.0,270000.0,0.21342962962962964
ISIC_0025570,84568.0,270000.0,0.31321481481481483
ISIC_0029934,33114.0,270000.0,0.12264444444444444
ISIC_0025270,23759.0,270000.0,0.0879962962962963
ISIC_0029506,78020.0,270000.0,0.288962962962963
ISIC_0030788,136431.0,270000.0,0.5053
ISIC_0028189,117085.0,270000.0,0.43364814814814817
ISIC_0030046,131126.0,270000.0,0.48565185185185183
ISIC_0028606,40541.0,270000.0,0.15015185185185184
ISIC_0026309,33374.0,270000.0,0.1236074074074074
ISIC_0026680,183828.0,270000.0,0.6808444444444445
ISIC_0028708,95417.0,270000.0,0.3533962962962963
ISIC_0027524,47706.0,270000.0,0.1766888888888889
ISIC_0031847,20590.0,270000.0,0.07625925925925926
ISIC_0031003,63186.0,270000.0,0.23402222222222221
ISIC_0029262,17930.0,270000.0,0.0664074074074074
ISIC_0027399,223801.0,270000.0,0.8288925925925926
ISIC_0028794,21570.0,270000.0,0.07988888888888888
ISIC_0026278,43005.0,270000.0,0.15927777777777777
ISIC_0025291,22146.0,270000.0,0.08202222222222222
ISIC_0027511,73383.0,270000.0,0.2717888888888889
ISIC_0027890,63423.0,270000.0,0.2349
ISIC_0029690,26668.0,270000.0,0.09877037037037037
ISIC_0029981,31537.0,270000.0,0.1168037037037037
ISIC_0026198,70494.0,270000.0,0.26108888888888887
ISIC_0030267,58006.0,270000.0,0.21483703703703705
ISIC_0024354,89493.0,270000.0,0.33145555555555556
ISIC_0028811,111457.0,270000.0,0.41280370370370373
ISIC_0027001,55103.0,270000.0,0.20408518518518518
ISIC_0025015,18730.0,270000.0,0.06937037037037037
ISIC_0031616,206469.0,270000.0,0.7647
ISIC_0027342,172428.0,270000.0,0.6386222222222222
ISIC_0026919,32943.0,270000.0,0.12201111111111111
ISIC_0025802,37800.0,270000.0,0.14
ISIC_0025304,19812.0,270000.0,0.07337777777777778
ISIC_0030864,29504.0,270000.0,0.10927407407407408
ISIC_0032295,40332.0,270000.0,0.14937777777777778
ISIC_0027594,62274.0,270000.0,0.23064444444444446
ISIC_0030012,35202.0,270000.0,0.1303777777777778
ISIC_0027761,56777.0,270000.0,0.21028518518518519
ISIC_0029969,21415.0,270000.0,0.07931481481481481
ISIC_0029361,48582.0,270000.0,0.17993333333333333
ISIC_0027450,110893.0,270000.0,0.4107148148148148
ISIC_0024810,88623.0,270000.0,0.3282333333333333
ISIC_0024339,26591.0,270000.0,0.09848518518518519
ISIC_0025552,46367.0,270000.0,0.17172962962962962
ISIC_0024627,69980.0,270000.0,0.2591851851851852
ISIC_0024513,74264.0,270000.0,0.2750518518518518
ISIC_0030152,220697.0,270000.0,0.8173962962962963
ISIC_0029207,39185.0,270000.0,0.14512962962962964
ISIC_0029284,17121.0,270000.0,0.06341111111111111
ISIC_0028867,15712.0,270000.0,0.058192592592592594
ISIC_0030381,28127.0,270000.0,0.10417407407407407
ISIC_0027586,59381.0,270000.0,0.21992962962962964
ISIC_0031607,19485.0,270000.0,0.07216666666666667
ISIC_0026183,40353.0,270000.0,0.14945555555555556
ISIC_0024801,62650.0,270000.0,0.23203703703703704
ISIC_0031180,61604.0,270000.0,0.22816296296296296
ISIC_0026616,45668.0,270000.0,0.16914074074074073
ISIC_0026459,28516.0,270000.0,0.10561481481481481
ISIC_0031124,24021.0,270000.0,0.08896666666666667
ISIC_0024384,25692.0,270000.0,0.09515555555555555
ISIC_0029234,29837.0,270000.0,0.1105074074074074
ISIC_0031683,22852.0,270000.0,0.08463703703703704
ISIC_0028002,28019.0,270000.0,0.10377407407407407
ISIC_0025282,28881.0,270000.0,0.10696666666666667
ISIC_0029275,26472.0,270000.0,0.09804444444444445
ISIC_0026287,90157.0,270000.0,0.33391481481481483
ISIC_0024530,26498.0,270000.0,0.09814074074074074
ISIC_0026483,50486.0,270000.0,0.1869851851851852
ISIC_0027748,42086.0,270000.0,0.15587407407407408
ISIC_0027481,66967.0,270000.0,0.24802592592592593
ISIC_0027880,72988.0,270000.0,0.2703259259259259
ISIC_0027906,62160.0,270000.0,0.23022222222222222
ISIC_0029718,70193.0,270000.0,0.2599740740740741
ISIC_0025857,25582.0,270000.0,0.09474814814814815
ISIC_0027489,29175.0,270000.0,0.10805555555555556
ISIC_0024878,92638.0,270000.0,0.3431037037037037
ISIC_0029076,83925.0,270000.0,0.31083333333333335
ISIC_0028697,47264.0,270000.0,0.17505185185185185
ISIC_0030017,40672.0,270000.0,0.15063703703703704
ISIC_0027484,72576.0,270000.0,0.2688
ISIC_0025202,43666.0,270000.0,0.16172592592592594
ISIC_0030216,108454.0,270000.0,0.4016814814814815
ISIC_0028893,59974.0,270000.0,0.22212592592592592
ISIC_0024954,159553.0,270000.0,0.590937037037037
ISIC_0030808,131504.0,270000.0,0.48705185185185185
ISIC_0030648,59804.0,270000.0,0.2214962962962963
ISIC_0030489,65975.0,270000.0,0.24435185185185185
ISIC_0026332,65360.0,270000.0,0.24207407407407408
ISIC_0026944,78225.0,270000.0,0.2897222222222222
ISIC_0024326,20250.0,270000.0,0.075
ISIC_0030879,83510.0,270000.0,0.3092962962962963
ISIC_0024600,53240.0,270000.0,0.19718518518518519
ISIC_0025283,56321.0,270000.0,0.2085962962962963
ISIC_0030078,49459.0,270000.0,0.18318148148148147
ISIC_0030345,37498.0,270000.0,0.1388814814814815
ISIC_0027676,67661.0,270000.0,0.2505962962962963
ISIC_0026063,156525.0,270000.0,0.5797222222222222
ISIC_0028321,70812.0,270000.0,0.26226666666666665
ISIC_0024316,119270.0,270000.0,0.44174074074074077
ISIC_0026386,72892.0,270000.0,0.26997037037037036
ISIC_0030601,129739.0,270000.0,0.48051481481481484
ISIC_0028434,117502.0,270000.0,0.4351925925925926
ISIC_0027386,149312.0,270000.0,0.5530074074074074
ISIC_0032085,107466.0,270000.0,0.3980222222222222
ISIC_0028703,24559.0,270000.0,0.09095925925925925
ISIC_0025435,45947.0,270000.0,0.17017407407407406
ISIC_0024966,36089.0,270000.0,0.13366296296296296
ISIC_0031096,19795.0,270000.0,0.07331481481481482
ISIC_0031873,9750.0,270000.0,0.03611111111111111
ISIC_0029629,28647.0,270000.0,0.1061
ISIC_0027441,38190.0,270000.0,0.14144444444444446
ISIC_0030254,41147.0,270000.0,0.1523962962962963
