pair,idx,label,msp_score,odin_score,energy_score,mds_score,knn_score,vim_score,gradnorm_score,residual_score,she_score,nnguide_score,fdbd_score,dice_score,ash_score
NIH_vs_RSNA_normal,551,1,0.837742,0.50041,0.863064,56420.066406,0.475988,148119.84375,0.102142,0.07974,-0.877249,0.961967,3.408565,-0.829832,-0.242957
NIH_vs_RSNA_normal,552,1,0.899782,0.500549,1.388323,146978.15625,0.544777,206244.515625,0.073508,0.111032,-0.852611,1.607037,4.017196,-0.544553,0.165912
NIH_vs_RSNA_normal,553,1,0.720294,0.500237,0.008781,71246.9375,0.556394,199958.6875,0.343751,0.107648,-0.861412,0.010234,9.584183,-1.167604,-1.101034
NIH_vs_RSNA_normal,554,1,0.8889,0.50052,1.7839,170599.8125,0.42619,171781.390625,0.027874,0.092479,-0.848559,1.943355,3.915175,-0.305207,0.282621
NIH_vs_RSNA_normal,555,1,0.442363,0.499942,-0.917081,111007.34375,0.721924,333831.5625,0.37771,0.179718,-0.757935,-1.212657,58.984592,-1.922126,-1.70757
NIH_vs_RSNA_normal,556,1,0.859961,0.500454,1.611857,250187.953125,0.555773,160637.171875,0.042271,0.086479,-0.789059,1.874309,5.330205,-0.344945,0.534457
NIH_vs_RSNA_normal,557,1,0.911628,0.500584,1.098699,69649.796875,0.577604,187137.796875,0.112284,0.100746,-0.840674,1.298738,3.72391,-1.005751,-0.415203
NIH_vs_RSNA_normal,558,1,0.841663,0.500418,1.157067,98023.75,0.460595,152718.59375,0.064906,0.082216,-0.833619,1.286812,4.018766,-0.821983,-0.097101
NIH_vs_RSNA_normal,559,1,0.883306,0.500506,1.352123,123050.992188,0.555545,170227.09375,0.04386,0.091642,-0.742662,1.577821,4.018234,-0.873681,0.121503
NIH_vs_RSNA_normal,560,1,0.86587,0.500466,0.811293,155327.375,0.854385,668280.625,0.163506,0.359769,-0.687513,1.243689,7.324272,-0.929823,-0.515791
NIH_vs_RSNA_normal,561,1,0.906684,0.500568,1.751459,126582.335938,0.461432,150660.90625,0.05094,0.081108,-0.85684,1.931684,3.322959,-0.421813,0.147979
NIH_vs_RSNA_normal,562,1,0.734381,0.500255,-0.126999,78440.742188,0.602406,214548.234375,0.314755,0.115502,-0.816998,-0.152472,8.935126,-1.263247,-1.052727
NIH_vs_RSNA_normal,563,1,0.856762,0.500447,0.950699,52403.972656,0.485908,154871.796875,0.09643,0.083375,-0.869989,1.06008,3.015161,-0.831838,-0.154393
NIH_vs_RSNA_normal,564,1,0.883514,0.500507,0.689021,63060.351562,0.525602,153069.421875,0.170006,0.082405,-0.88797,0.784698,3.738856,-0.785467,-0.499494
NIH_vs_RSNA_normal,565,1,0.804648,0.500354,0.870017,102624.25,0.470986,183617.234375,0.09181,0.09885,-0.826273,0.96817,5.033177,-0.714396,-0.164262
NIH_vs_RSNA_normal,566,1,0.889513,0.500521,0.971569,67486.617188,0.538996,193844.5,0.113953,0.104356,-0.875256,1.119993,3.698316,-0.865426,-0.385092
NIH_vs_RSNA_normal,567,1,0.939177,0.500684,1.757035,152548.1875,0.577891,226074.796875,0.048484,0.121707,-0.84621,2.089505,4.825735,-0.508149,0.202146
NIH_vs_RSNA_normal,568,1,0.91997,0.500611,1.496758,91453.734375,0.583784,181527.015625,0.12722,0.097725,-0.842023,1.768231,4.481771,-0.507276,0.491641
NIH_vs_RSNA_normal,569,1,0.87753,0.500492,1.058586,54965.1875,0.475895,158151.96875,0.075743,0.085141,-0.869905,1.178148,3.091091,-0.808257,-0.272724
NIH_vs_RSNA_normal,570,1,0.880522,0.500499,0.499933,52867.976562,0.58763,170412.15625,0.211991,0.091741,-0.873059,0.594351,4.018972,-1.036953,-0.813592
NIH_vs_RSNA_normal,571,1,0.842474,0.500419,1.035713,80761.523438,0.493652,162244.46875,0.086049,0.087344,-0.792623,1.163014,4.186516,-0.777594,-0.171108
NIH_vs_RSNA_normal,572,1,0.859817,0.500454,1.262828,114247.9375,0.438114,129400.054688,0.056482,0.069663,-0.839511,1.38203,3.886538,-0.562185,0.121321
NIH_vs_RSNA_normal,573,1,0.929207,0.500644,1.957176,156368.71875,0.503612,187471.515625,0.030236,0.100925,-0.782812,2.234372,3.445064,-0.529533,0.481645
NIH_vs_RSNA_normal,574,1,0.861897,0.500458,0.203723,37590.53125,0.655955,178093.40625,0.307075,0.095877,-0.844607,0.253946,4.058712,-1.052562,-0.676813
NIH_vs_RSNA_normal,575,1,0.892302,0.500529,1.770056,205266.859375,0.491792,216710.671875,0.031016,0.116666,-0.794403,1.995556,4.198963,-0.426005,0.522395
NIH_vs_RSNA_normal,576,1,0.859307,0.500452,0.642837,55503.671875,0.551965,166384.40625,0.133789,0.089573,-0.861055,0.742999,3.682385,-0.921462,-0.418143
NIH_vs_RSNA_normal,577,1,0.881326,0.500501,1.700094,220273.890625,0.558777,316900.375,0.02285,0.170603,-0.748118,1.99066,5.354945,-0.401696,0.274406
NIH_vs_RSNA_normal,578,1,0.862047,0.500458,1.17393,77451.3125,0.511659,139176.125,0.057256,0.074926,-0.827376,1.326322,3.615801,-0.755881,-0.079894
NIH_vs_RSNA_normal,579,1,0.897741,0.500543,1.182832,84275.984375,0.548723,182856.71875,0.072085,0.098441,-0.81408,1.375356,4.020682,-0.756901,-0.287858
NIH_vs_RSNA_normal,580,1,0.825095,0.500388,0.836487,105496.335938,0.527135,156874.21875,0.109747,0.084453,-0.813515,0.95273,4.897091,-0.775219,-0.263784
NIH_vs_RSNA_normal,581,1,0.860085,0.500454,1.5119,194444.34375,0.453669,182238.734375,0.0369,0.098108,-0.825913,1.664431,4.626768,-0.398389,0.337876
NIH_vs_RSNA_normal,582,1,0.797516,0.500343,0.717187,67435.867188,0.567613,207952.578125,0.29315,0.111951,-0.875999,0.838988,7.120227,-0.898963,-0.090208
NIH_vs_RSNA_normal,583,1,0.860211,0.500454,1.334901,155608.671875,0.615142,227243.453125,0.060681,0.122337,-0.732025,1.612068,4.876491,-0.619464,0.195919
NIH_vs_RSNA_normal,584,1,0.87997,0.500498,1.111006,69927.148438,0.490939,162755.328125,0.075129,0.087619,-0.873668,1.246356,3.355718,-0.796813,-0.293427
NIH_vs_RSNA_normal,585,1,0.343529,0.499838,-0.960416,83017.734375,0.629906,167984.046875,0.59129,0.090434,-0.824997,-1.158705,16.190512,-1.517877,-1.793643
NIH_vs_RSNA_normal,586,1,0.868135,0.500471,0.525551,92671.414062,0.545314,179795.96875,0.203228,0.096793,-0.837969,0.607255,5.531451,-0.958931,-0.596741
NIH_vs_RSNA_normal,587,1,0.84648,0.500427,0.546989,53531.011719,0.61442,190288.375,0.208158,0.102442,-0.849576,0.662142,3.986443,-1.153087,-0.762684
NIH_vs_RSNA_normal,588,1,0.932296,0.500656,1.264406,87863.960938,0.581298,203554.859375,0.088416,0.109584,-0.845114,1.486996,3.786381,-0.700734,-0.189498
NIH_vs_RSNA_normal,589,1,0.90669,0.500569,1.414018,114403.515625,0.558508,195683.09375,0.062518,0.105346,-0.754182,1.652412,3.689716,-0.749427,0.111923
NIH_vs_RSNA_normal,590,1,0.85972,0.500453,0.790555,102491.367188,0.562401,167956.859375,0.148548,0.09042,-0.82261,0.924292,4.789861,-0.65044,-0.459373
NIH_vs_RSNA_normal,591,1,0.837655,0.50041,1.290489,164137.265625,0.462984,142659.875,0.042901,0.076801,-0.795472,1.426694,5.14617,-0.566521,0.041753
NIH_vs_RSNA_normal,592,1,0.90185,0.500555,1.308331,243777.21875,0.586157,271652.09375,0.132889,0.146244,-0.804966,1.556165,7.882732,-0.932909,0.030735
NIH_vs_RSNA_normal,593,1,0.887188,0.500516,1.533732,116984.960938,0.474516,165828.03125,0.046441,0.089274,-0.876034,1.700939,3.569548,-0.57184,0.054798
NIH_vs_RSNA_normal,594,1,0.705685,0.500219,-0.000704,117678.960938,0.682808,250545.390625,0.200681,0.134881,-0.812599,-0.000897,12.025612,-0.826943,-1.041107
NIH_vs_RSNA_normal,595,1,0.861489,0.500457,0.564756,69236.28125,0.574061,195494.0,0.339555,0.105244,-0.873209,0.666457,5.326208,-0.89108,-0.440516
NIH_vs_RSNA_normal,596,1,0.905175,0.500564,1.508286,201116.484375,0.572811,259244.859375,0.134428,0.139565,-0.821178,1.777392,7.47025,-0.728255,0.412063
NIH_vs_RSNA_normal,597,1,0.889327,0.500521,1.409083,89198.3125,0.437541,146382.375,0.061356,0.078805,-0.880605,1.542072,2.95241,-0.574149,0.22145
NIH_vs_RSNA_normal,598,1,0.914061,0.500591,1.01034,59064.46875,0.587143,199984.40625,0.147114,0.107662,-0.846093,1.197456,3.599941,-0.950857,-0.61097
NIH_vs_RSNA_normal,599,1,0.893024,0.500531,1.232514,69069.28125,0.522428,165368.609375,0.090217,0.089026,-0.865677,1.406046,2.982553,-0.740714,0.022766
NIH_vs_RSNA_normal,600,1,0.872049,0.50048,1.372079,106900.054688,0.478937,155851.71875,0.045388,0.083903,-0.805394,1.531411,3.728239,-0.746454,0.173499
NIH_vs_RSNA_normal,601,1,0.285777,0.499771,-1.311029,117790.359375,0.722068,311931.34375,0.339782,0.167928,-0.774765,-1.738574,16.422434,-1.972837,-2.332402
NIH_vs_RSNA_normal,602,1,0.870929,0.500477,1.299882,107290.726562,0.444611,176394.3125,0.062384,0.094962,-0.815641,1.430309,3.743271,-0.624019,-0.077071
NIH_vs_RSNA_normal,603,1,0.891297,0.500526,1.440702,116567.210938,0.456459,181527.59375,0.047901,0.097725,-0.8378,1.591387,3.453365,-0.582587,-0.037843
NIH_vs_RSNA_normal,604,1,0.959593,0.500792,1.861512,134912.984375,0.509548,205096.984375,0.096337,0.110414,-0.840375,2.140736,4.298815,-0.568907,0.346083
NIH_vs_RSNA_normal,605,1,0.851889,0.500437,0.289168,64823.875,0.623895,197905.765625,0.213183,0.106543,-0.810466,0.352308,4.873712,-1.225854,-0.815779
NIH_vs_RSNA_normal,606,1,0.903674,0.50056,1.415831,74153.164062,0.500293,170950.234375,0.071984,0.092031,-0.878341,1.59358,2.877968,-0.703133,0.021562
NIH_vs_RSNA_normal,607,1,0.874542,0.500486,0.731212,42474.953125,0.526854,156919.34375,0.147138,0.084478,-0.856238,0.834685,3.34123,-0.946093,-0.411887
NIH_vs_RSNA_normal,608,1,0.827684,0.500393,0.895328,123152.765625,0.546658,186869.609375,0.179304,0.100601,-0.850822,1.034101,8.727692,-0.786083,-0.181764
NIH_vs_RSNA_normal,609,1,0.896046,0.500539,1.330478,74582.507812,0.553675,166208.71875,0.081129,0.089479,-0.863353,1.544827,2.800318,-0.592019,0.204046
NIH_vs_RSNA_normal,610,1,0.765441,0.500296,-0.004943,75292.15625,0.674148,251847.640625,0.221472,0.135582,-0.809763,-0.006258,8.407008,-1.131793,-1.067482
NIH_vs_RSNA_normal,611,1,0.916003,0.500597,1.792656,143842.40625,0.500755,177936.421875,0.04093,0.095792,-0.81361,2.025423,3.500124,-0.573108,0.353741
NIH_vs_RSNA_normal,612,1,0.857888,0.50045,0.44166,44747.617188,0.61989,190304.09375,0.236102,0.10245,-0.839944,0.539236,3.57059,-1.163064,-0.909698
NIH_vs_RSNA_normal,613,1,0.895258,0.500536,1.469951,129668.320312,0.574675,215608.625,0.076661,0.116073,-0.878422,1.741562,3.719385,-0.382682,0.300913
NIH_vs_RSNA_normal,614,1,0.88798,0.500518,1.310489,102694.742188,0.570613,192100.90625,0.074327,0.103418,-0.838685,1.531353,4.177959,-0.738463,-0.279835
NIH_vs_RSNA_normal,615,1,0.801634,0.500349,0.596811,67307.742188,0.559294,186587.171875,0.101843,0.100449,-0.832618,0.698038,4.663767,-1.016141,-0.31969
NIH_vs_RSNA_normal,616,1,0.908547,0.500574,1.573459,82945.992188,0.483011,169185.4375,0.086128,0.091081,-0.912671,1.75282,2.705637,-0.503358,0.061633
NIH_vs_RSNA_normal,617,1,0.964932,0.500829,2.29121,320138.625,0.553911,263878.75,0.062985,0.142059,-0.869325,2.674676,5.903467,-0.388838,0.555126
NIH_vs_RSNA_normal,618,1,0.970452,0.500873,2.199773,233413.765625,0.559205,197955.578125,0.043964,0.106569,-0.80006,2.564171,4.550507,-0.513274,0.781413
NIH_vs_RSNA_normal,619,1,0.913473,0.500589,1.907467,232015.203125,0.622146,187392.734375,0.026838,0.100883,-0.709442,2.309323,4.516939,-0.516094,0.526109
NIH_vs_RSNA_normal,620,1,0.864786,0.500464,0.697226,53001.132812,0.527585,174434.546875,0.140143,0.093907,-0.866391,0.796868,3.440902,-0.988585,-0.416689
NIH_vs_RSNA_normal,621,1,0.654629,0.50016,-0.119742,67828.304688,0.678452,257400.5,0.350148,0.138572,-0.81111,-0.152494,16.696243,-1.597962,-1.349836
NIH_vs_RSNA_normal,622,1,0.934225,0.500663,2.013258,114000.265625,0.581938,224326.5,0.041184,0.120766,-0.858079,2.362114,2.721353,-0.325941,0.732042
NIH_vs_RSNA_normal,623,1,0.856682,0.500447,1.471418,203193.515625,0.557838,212745.4375,0.071801,0.114532,-0.818485,1.711297,5.423715,-0.394217,0.366929
NIH_vs_RSNA_normal,624,1,0.779991,0.500316,0.109491,66542.492188,0.715308,210965.09375,0.184677,0.113573,-0.784747,0.143207,7.855242,-1.025581,-0.750241
NIH_vs_RSNA_normal,625,1,0.9245,0.500627,1.581836,170056.875,0.519607,204445.375,0.087858,0.110063,-0.825168,1.8249,5.662946,-0.765706,0.430746
NIH_vs_RSNA_normal,626,1,0.909698,0.500578,1.891465,183885.34375,0.564394,205861.796875,0.039588,0.110826,-0.818559,2.206071,3.870967,-0.242418,0.741484
NIH_vs_RSNA_normal,627,1,0.847977,0.50043,0.706515,63227.417969,0.621085,191475.453125,0.160454,0.103081,-0.860202,0.855498,4.651531,-0.952232,-0.362695
NIH_vs_RSNA_normal,628,1,0.588365,0.500089,-0.183945,47180.894531,0.660363,222800.46875,0.318235,0.119945,-0.86471,-0.229536,23.479967,-1.33372,-1.112317
NIH_vs_RSNA_normal,629,1,0.895317,0.500537,1.689321,148294.796875,0.517253,178190.5,0.037522,0.095929,-0.794074,1.913798,3.987312,-0.614575,0.031231
NIH_vs_RSNA_normal,630,1,0.814583,0.50037,1.048627,147664.078125,0.511252,173452.96875,0.073062,0.093378,-0.811613,1.183994,5.35976,-0.48376,0.166347
NIH_vs_RSNA_normal,631,1,0.965056,0.50083,2.136051,172849.703125,0.645922,175627.5625,0.055177,0.094549,-0.802167,2.633169,4.144539,-0.298514,0.955553
NIH_vs_RSNA_normal,632,1,0.818964,0.500377,0.741679,116560.21875,0.662323,193383.359375,0.089892,0.104108,-0.813687,0.920057,6.574672,-0.688083,-0.397732
NIH_vs_RSNA_normal,633,1,0.853134,0.50044,1.077453,78981.320312,0.520256,177077.640625,0.083845,0.09533,-0.868775,1.228352,3.556387,-0.686884,-0.197113
NIH_vs_RSNA_normal,634,1,0.854038,0.500442,1.520475,219272.296875,0.546641,253358.015625,0.044421,0.136395,-0.814768,1.759595,5.74149,-0.423154,0.481101
NIH_vs_RSNA_normal,635,1,0.657788,0.500164,-0.262471,72487.757812,0.627832,202974.984375,0.433363,0.109272,-0.824395,-0.321024,13.679976,-1.383566,-1.210652
NIH_vs_RSNA_normal,636,1,0.906287,0.500567,1.685439,118759.1875,0.484729,176823.265625,0.043982,0.095193,-0.818567,1.892975,3.187989,-0.460958,0.294209
NIH_vs_RSNA_normal,637,1,0.896254,0.500539,0.883407,81902.59375,0.657916,152063.0625,0.243693,0.081863,-0.809706,1.095177,3.946613,-0.791531,-0.118801
NIH_vs_RSNA_normal,638,1,0.845525,0.500425,0.864813,71693.578125,0.515066,181609.125,0.191129,0.097769,-0.911629,0.984955,5.75133,-0.907297,-0.411951
NIH_vs_RSNA_normal,639,1,0.885597,0.500512,1.315682,81958.585938,0.457749,180238.03125,0.073436,0.097031,-0.833859,1.453996,3.152507,-0.831294,0.093415
NIH_vs_RSNA_normal,640,1,0.881125,0.500501,1.766165,247435.65625,0.49602,221503.640625,0.024121,0.119247,-0.827174,1.988106,5.273328,-0.418279,0.22482
NIH_vs_RSNA_normal,641,1,0.874607,0.500486,0.461512,39899.929688,0.534589,174446.1875,0.179599,0.093913,-0.859502,0.528743,3.823173,-1.044372,-0.629995
NIH_vs_RSNA_normal,642,1,0.946052,0.500716,2.433825,194005.53125,0.497426,193062.765625,0.023239,0.103935,-0.870506,2.739046,3.152037,-0.170071,0.796574
NIH_vs_RSNA_normal,643,1,0.906023,0.500567,1.923211,208864.5625,0.552173,179478.296875,0.021519,0.096622,-0.750381,2.214318,4.384686,-0.457041,0.460525
NIH_vs_RSNA_normal,644,1,0.846748,0.500427,1.517673,216060.96875,0.433026,166966.796875,0.031442,0.089887,-0.823164,1.657474,5.203323,-0.367522,0.251924
NIH_vs_RSNA_normal,645,1,0.842261,0.500419,0.17449,40261.0625,0.560118,153388.078125,0.218092,0.082577,-0.836316,0.203497,4.410548,-1.064322,-0.84751
NIH_vs_RSNA_normal,646,1,0.862651,0.500459,1.375896,134878.4375,0.572656,174613.734375,0.056365,0.094003,-0.755371,1.624356,4.709738,-0.561817,0.145647
NIH_vs_RSNA_normal,647,1,0.886762,0.500515,1.273966,72390.09375,0.524627,161523.671875,0.08701,0.086956,-0.835347,1.463063,3.091863,-0.560826,0.078815
NIH_vs_RSNA_normal,648,1,0.631978,0.500136,-0.14777,41869.964844,0.654881,180980.953125,0.786661,0.097431,-0.861132,-0.183958,13.854498,-1.191263,-0.933606
NIH_vs_RSNA_normal,649,1,0.895182,0.500536,1.408818,83662.703125,0.569719,221520.15625,0.066589,0.119255,-0.840182,1.655209,3.341673,-0.646984,0.071886
NIH_vs_RSNA_normal,650,1,0.186389,0.499632,-1.619553,139610.875,0.788429,245558.578125,0.26342,0.132197,-0.711382,-2.256591,10.762973,-1.305955,-2.497598
NIH_vs_RSNA_normal,651,1,0.898589,0.500545,1.781015,208733.78125,0.557351,239799.703125,0.024063,0.129096,-0.824296,2.078597,4.428259,-0.444637,0.543574
NIH_vs_RSNA_normal,652,1,0.923763,0.500624,2.007109,183859.96875,0.560273,177455.765625,0.028787,0.095533,-0.71717,2.362049,3.898002,-0.517705,0.418422
NIH_vs_RSNA_normal,653,1,0.909074,0.500576,1.876827,196551.640625,0.511302,173515.328125,0.022309,0.093412,-0.751361,2.136452,3.98498,-0.566959,0.419635
NIH_vs_RSNA_normal,654,1,0.820139,0.500379,0.297525,50978.167969,0.597106,196839.53125,0.181588,0.105969,-0.780129,0.356558,4.578568,-1.245684,-0.83921
NIH_vs_RSNA_normal,655,1,0.887743,0.500517,1.020347,60547.984375,0.504972,200119.921875,0.085228,0.107735,-0.826064,1.154238,3.088357,-0.909128,-0.132359
NIH_vs_RSNA_normal,656,1,0.838919,0.500413,0.348211,37283.160156,0.516027,169524.875,0.193224,0.091264,-0.857742,0.395917,3.607041,-0.989247,-0.757793
NIH_vs_RSNA_normal,657,1,0.740762,0.500263,0.077004,86182.84375,0.693727,202247.515625,0.206192,0.10888,-0.800162,0.098787,9.941853,-1.176075,-1.034515
NIH_vs_RSNA_normal,658,1,0.97298,0.500896,2.066493,201000.484375,0.652065,279145.375,0.061447,0.150278,-0.816858,2.559966,4.090457,-0.533224,0.605125
NIH_vs_RSNA_normal,659,1,0.904935,0.500563,1.804936,242017.203125,0.554656,208356.625,0.03118,0.112169,-0.726102,2.109206,4.510087,-0.627139,0.41205
NIH_vs_RSNA_normal,660,1,0.93503,0.500667,1.803121,154120.546875,0.519037,204606.25,0.066699,0.11015,-0.895347,2.04623,3.645723,-0.423851,0.398307
NIH_vs_RSNA_normal,661,1,0.874337,0.500485,1.414639,130894.351562,0.447878,137477.84375,0.054981,0.074011,-0.850652,1.554693,3.937314,-0.59887,0.061892
NIH_vs_RSNA_normal,662,1,0.87606,0.500489,1.026774,109554.101562,0.528562,173655.40625,0.144982,0.093487,-0.824197,1.183281,5.943375,-0.944654,0.140917
NIH_vs_RSNA_normal,663,1,0.86169,0.500457,1.254267,124019.5,0.483473,152050.546875,0.061631,0.081856,-0.805215,1.400039,4.17319,-0.789487,-0.080253
NIH_vs_RSNA_normal,664,1,0.861024,0.500456,0.908049,131877.046875,0.631908,209463.0625,0.089656,0.112765,-0.810414,1.110049,7.18283,-0.687836,-0.218911
NIH_vs_RSNA_normal,665,1,0.890638,0.500524,1.723474,160705.78125,0.483514,190808.484375,0.038818,0.102722,-0.824323,1.925184,4.080632,-0.445669,0.527612
NIH_vs_RSNA_normal,666,1,0.79689,0.500342,0.296642,52508.371094,0.540595,154495.984375,0.169091,0.083173,-0.793451,0.342981,4.664899,-1.019365,-0.618604
NIH_vs_RSNA_normal,667,1,0.907531,0.500571,1.264317,74548.773438,0.665307,224861.921875,0.134851,0.121054,-0.802532,1.571182,3.138506,-0.599374,0.300143
NIH_vs_RSNA_normal,668,1,0.871462,0.500479,1.474832,138454.375,0.439521,145971.578125,0.043164,0.078584,-0.818717,1.615395,3.956213,-0.528287,0.378646
NIH_vs_RSNA_normal,669,1,0.831545,0.500399,0.647393,43857.234375,0.452556,134982.84375,0.134542,0.072668,-0.843558,0.715444,3.548141,-0.955743,-0.480889
NIH_vs_RSNA_normal,670,1,0.90407,0.500561,1.339122,97170.8125,0.522195,188603.859375,0.139501,0.101535,-0.877035,1.526723,5.025007,-0.754131,0.194992
NIH_vs_RSNA_normal,671,1,0.868008,0.500471,1.470979,143945.0625,0.436086,137371.71875,0.042631,0.073954,-0.824193,1.613386,4.150464,-0.541236,0.24928
NIH_vs_RSNA_normal,672,1,0.920064,0.500611,1.728251,166625.78125,0.616539,301718.34375,0.062791,0.16243,-0.774673,2.097049,4.180916,-0.758924,-0.092074
NIH_vs_RSNA_normal,673,1,0.736246,0.500257,0.060803,165522.59375,0.673567,237992.75,0.274868,0.128123,-0.752743,0.076296,16.775154,-1.328055,-0.934433
NIH_vs_RSNA_normal,674,1,0.84022,0.500415,0.611815,47220.527344,0.615912,250377.046875,0.130812,0.134791,-0.890561,0.741917,4.381428,-1.042199,-0.481995
NIH_vs_RSNA_normal,675,1,0.892902,0.50053,1.610672,125034.1875,0.433915,138122.203125,0.036707,0.074358,-0.799917,1.760596,3.456086,-0.609107,0.248282
NIH_vs_RSNA_normal,676,1,0.854928,0.500443,0.899628,72500.851562,0.479072,141766.265625,0.12363,0.07632,-0.82082,1.007419,3.712871,-0.872428,-0.232928
NIH_vs_RSNA_normal,677,1,0.842861,0.50042,0.940284,91203.929688,0.493029,182517.625,0.089814,0.098258,-0.820794,1.056213,4.296812,-0.809908,-0.071278
NIH_vs_RSNA_normal,678,1,0.849793,0.500433,0.569809,53526.660156,0.574994,175090.75,0.267456,0.09426,-0.852154,0.671896,3.566374,-1.02727,-0.641152
NIH_vs_RSNA_normal,679,1,0.91605,0.500598,1.552863,228290.578125,0.554099,269738.59375,0.09801,0.145214,-0.802704,1.824354,7.110696,-0.859106,0.184697
NIH_vs_RSNA_normal,680,1,0.700514,0.500213,0.171389,54495.304688,0.645099,204625.921875,0.326921,0.11016,-0.812549,0.212035,10.751738,-1.218429,-0.688999
NIH_vs_RSNA_normal,681,1,0.902927,0.500558,1.026919,88669.90625,0.604548,182994.296875,0.166097,0.098515,-0.850079,1.232679,3.292982,-0.694976,-0.065316
NIH_vs_RSNA_normal,682,1,0.880008,0.500499,1.085071,116936.390625,0.699189,189773.875,0.175176,0.102165,-0.756525,1.390541,6.512627,-0.685917,0.018656
NIH_vs_RSNA_normal,683,1,0.908454,0.500574,1.72138,188753.96875,0.539019,191750.390625,0.048064,0.103229,-0.858582,1.975078,4.022177,-0.563733,0.256461
NIH_vs_RSNA_normal,684,1,0.874524,0.500485,0.870476,42588.539062,0.490719,132398.953125,0.101683,0.071277,-0.857621,0.977979,3.013286,-0.889427,-0.335523
NIH_vs_RSNA_normal,685,1,0.827482,0.500392,0.889107,46854.621094,0.554591,156333.296875,0.080834,0.084162,-0.866204,1.037061,3.610697,-0.877906,-0.438607
NIH_vs_RSNA_normal,686,1,0.650723,0.500156,-0.404734,112580.195312,0.606182,217125.1875,0.344516,0.116889,-0.816306,-0.487398,21.701422,-1.394818,-1.236501
NIH_vs_RSNA_normal,687,1,0.965326,0.500832,2.238552,196483.578125,0.55788,210674.25,0.04303,0.113417,-0.833983,2.588311,3.671244,-0.470935,0.714597
NIH_vs_RSNA_normal,688,1,0.468295,0.499968,-0.988058,65971.507812,0.623443,215667.25,0.652103,0.116105,-0.850464,-1.204626,63.54155,-1.493678,-1.593757
NIH_vs_RSNA_normal,689,1,0.782749,0.500321,0.682966,133858.90625,0.580663,237069.109375,0.183787,0.127626,-0.830985,0.809533,9.964602,-1.042172,-0.394441
NIH_vs_RSNA_normal,690,1,0.903652,0.50056,0.998888,50705.816406,0.577482,157796.328125,0.180485,0.08495,-0.886614,1.174026,3.712338,-0.774784,-0.061656
NIH_vs_RSNA_normal,691,1,0.893198,0.500531,1.407834,110881.546875,0.562156,201008.203125,0.141086,0.108213,-0.865832,1.644817,5.556554,-0.718018,0.278545
NIH_vs_RSNA_normal,692,1,0.921677,0.500616,1.321255,92956.15625,0.698826,259496.625,0.057564,0.1397,-0.81597,1.711755,4.506603,-0.554197,0.129583
NIH_vs_RSNA_normal,693,1,0.88913,0.500521,0.537827,97513.554688,0.604547,262787.65625,0.1908,0.141472,-0.794804,0.650518,5.139574,-1.155367,-0.688067
NIH_vs_RSNA_normal,694,1,0.86866,0.500473,0.720766,82319.625,0.701195,231855.96875,0.164572,0.12482,-0.796471,0.932898,5.367832,-1.175322,-0.445423
