bb_idx,MT_Repitope,WT_Repitope
5543,0.24736,0.21744
5544,0.24736,0.21744
5545,0.26248,0.24552
5546,0.26248,0.24552
5547,0.26248,0.24552
5548,0.26248,0.24552
5549,0.26248,0.24552
5550,0.26368,0.27792
5551,0.26368,0.27792
5552,0.26368,0.27792
5553,0.26368,0.27792
5554,0.26368,0.27792
5555,0.24184,0.28392
5556,0.24184,0.28392
5557,0.24184,0.28392
5558,0.24184,0.28392
5559,0.24184,0.28392
5560,0.28472,0.30176
5561,0.28472,0.30176
5562,0.28472,0.30176
5563,0.28472,0.30176
5564,0.28472,0.30176
5565,0.38056,0.3988
5566,0.38056,0.3988
5567,0.38056,0.3988
5568,0.38056,0.3988
5569,0.38056,0.3988
5570,0.42648,0.46232
5571,0.42648,0.46232
5572,0.42648,0.46232
5573,0.42648,0.46232
5574,0.42648,0.46232
5575,0.42312,0.4048
5576,0.42312,0.4048
5577,0.42312,0.4048
5578,0.42312,0.4048
5579,0.42312,0.4048
5580,0.32624,0.35552
5581,0.32624,0.35552
5582,0.32624,0.35552
5583,0.32624,0.35552
5584,0.32624,0.35552
5585,0.33184,0.33888
5586,0.33184,0.33888
5587,0.33184,0.33888
5588,0.33184,0.33888
5589,0.33184,0.33888
5590,0.30048,0.29496
5591,0.30048,0.29496
5592,0.30048,0.29496
5593,0.30048,0.29496
5594,0.30048,0.29496
5595,0.23776,0.24768
5596,0.23776,0.24768
5597,0.23776,0.24768
5598,0.23776,0.24768
5599,0.23776,0.24768
5600,0.17208,0.25456
5601,0.17208,0.25456
5602,0.17208,0.25456
5603,0.17208,0.25456
5604,0.17208,0.25456
5605,0.182,0.23392
5606,0.182,0.23392
5607,0.182,0.23392
5608,0.182,0.23392
5609,0.182,0.23392
5610,0.28984,0.33736
5611,0.28984,0.33736
5612,0.28984,0.33736
5613,0.28984,0.33736
5614,0.28984,0.33736
5615,0.39352,0.416
5616,0.39352,0.416
5617,0.39352,0.416
5618,0.39352,0.416
5619,0.39352,0.416
5620,0.41624,0.43152
5621,0.41624,0.43152
5622,0.41624,0.43152
5623,0.41624,0.43152
5624,0.41624,0.43152
5625,0.4516,0.46624
5626,0.4516,0.46624
5627,0.4516,0.46624
5628,0.4516,0.46624
5629,0.4516,0.46624
5630,0.45344,0.46056
5631,0.45344,0.46056
5632,0.45344,0.46056
5633,0.45344,0.46056
5634,0.45344,0.46056
5635,0.45088,0.4424
5636,0.45088,0.4424
5637,0.45088,0.4424
5638,0.45088,0.4424
5639,0.45088,0.4424
5640,0.12224,0.13312
5641,0.12224,0.13312
5642,0.12224,0.13312
5643,0.12224,0.13312
5644,0.12224,0.13312
5645,0.17704,0.15432
5646,0.17704,0.15432
5647,0.17704,0.15432
5648,0.17704,0.15432
5649,0.17704,0.15432
5650,0.16176,0.14608
5651,0.16176,0.14608
5652,0.16176,0.14608
5653,0.16176,0.14608
5654,0.16176,0.14608
5655,0.25008,0.22448
5656,0.25008,0.22448
5657,0.25008,0.22448
5658,0.25008,0.22448
5659,0.25008,0.22448
5660,0.228,0.26032
5661,0.228,0.26032
5662,0.228,0.26032
5663,0.228,0.26032
5664,0.228,0.26032
5665,0.24264,0.2532
5666,0.24264,0.2532
5667,0.24264,0.2532
5668,0.24264,0.2532
5669,0.24264,0.2532
5670,0.30584,0.31696
5671,0.30584,0.31696
5672,0.30584,0.31696
5673,0.30584,0.31696
5674,0.30584,0.31696
5675,0.38776,0.36704
5676,0.38776,0.36704
5677,0.38776,0.36704
5678,0.38776,0.36704
5679,0.38776,0.36704
5680,0.40264,0.41344
5681,0.40264,0.41344
5682,0.40264,0.41344
5683,0.40264,0.41344
5684,0.40264,0.41344
5685,0.27456,0.26376
5686,0.27456,0.26376
5687,0.27456,0.26376
5688,0.27456,0.26376
5689,0.27456,0.26376
5690,0.29344,0.25168
5691,0.29344,0.25168
5692,0.29344,0.25168
5693,0.29344,0.25168
5694,0.29344,0.25168
5695,0.19512,0.17648
5696,0.19512,0.17648
5697,0.19512,0.17648
5698,0.19512,0.17648
5699,0.19512,0.17648
5700,0.19168,0.18104
5701,0.19168,0.18104
5702,0.19168,0.18104
5703,0.19168,0.18104
5704,0.19168,0.18104
5705,0.24224,0.22872
5706,0.24224,0.22872
5707,0.24224,0.22872
5708,0.24224,0.22872
5709,0.24224,0.22872
5710,0.26912,0.23768
5711,0.26912,0.23768
5712,0.26912,0.23768
5713,0.26912,0.23768
5714,0.26912,0.23768
5715,0.2716,0.27
5716,0.2716,0.27
5717,0.2716,0.27
5718,0.2716,0.27
5719,0.2716,0.27
5720,0.27288,0.25176
5721,0.27288,0.25176
5722,0.27288,0.25176
5723,0.27288,0.25176
5724,0.27288,0.25176
5725,0.18432,0.19008
5726,0.18432,0.19008
5727,0.18432,0.19008
5728,0.18432,0.19008
5729,0.18432,0.19008
5730,0.49064,0.51944
5731,0.49064,0.51944
5732,0.49064,0.51944
5733,0.49064,0.51944
5734,0.49064,0.51944
5735,0.50216,0.4904
5736,0.50216,0.4904
5737,0.50216,0.4904
5738,0.50216,0.4904
5739,0.50216,0.4904
5740,0.49936,0.50504
5741,0.49936,0.50504
5742,0.49936,0.50504
5743,0.49936,0.50504
5744,0.49936,0.50504
5745,0.42232,0.46008
5746,0.42232,0.46008
5747,0.42232,0.46008
5748,0.42232,0.46008
5749,0.42232,0.46008
5750,0.37696,0.3988
5751,0.37696,0.3988
5752,0.37696,0.3988
5753,0.37696,0.3988
5754,0.37696,0.3988
5755,0.39648,0.37592
5756,0.39648,0.37592
5757,0.39648,0.37592
5758,0.39648,0.37592
5759,0.39648,0.37592
5760,0.35752,0.33888
5761,0.35752,0.33888
5762,0.35752,0.33888
5763,0.35752,0.33888
5764,0.35752,0.33888
5765,0.41616,0.32496
5766,0.41616,0.32496
5767,0.41616,0.32496
5768,0.41616,0.32496
5769,0.41616,0.32496
5770,0.39912,0.28952
5771,0.39912,0.28952
5772,0.39912,0.28952
5773,0.39912,0.28952
5774,0.39912,0.28952
5775,0.25752,0.27808
5776,0.25752,0.27808
5777,0.25752,0.27808
5778,0.25752,0.27808
5779,0.25752,0.27808
5780,0.26032,0.25096
5781,0.26032,0.25096
5782,0.26032,0.25096
5783,0.26032,0.25096
5784,0.26032,0.25096
5785,0.28752,0.28112
5786,0.28752,0.28112
5787,0.28752,0.28112
5788,0.28752,0.28112
5789,0.28752,0.28112
5790,0.33096,0.2892
5791,0.33096,0.2892
5792,0.33096,0.2892
5793,0.33096,0.2892
5794,0.33096,0.2892
5795,0.38832,0.30712
5796,0.38832,0.30712
5797,0.38832,0.30712
5798,0.38832,0.30712
5799,0.38832,0.30712
5800,0.31712,0.27496
5801,0.31712,0.27496
5802,0.31712,0.27496
5803,0.31712,0.27496
5804,0.31712,0.27496
5805,0.31632,0.26248
5806,0.31632,0.26248
5807,0.31632,0.26248
5808,0.31632,0.26248
5809,0.31632,0.26248
5810,0.2504,0.23624
5811,0.2504,0.23624
5812,0.2504,0.23624
5813,0.2504,0.23624
5814,0.2504,0.23624
5815,0.31616,0.32392
5816,0.31616,0.32392
5817,0.31616,0.32392
5818,0.31616,0.32392
5819,0.31616,0.32392
5820,0.2752,0.25224
5821,0.2752,0.25224
5822,0.2752,0.25224
5823,0.2752,0.25224
5824,0.2752,0.25224
5825,0.28776,0.26864
5826,0.28776,0.26864
5827,0.28776,0.26864
5828,0.28776,0.26864
5829,0.28776,0.26864
5830,0.20312,0.18672
5831,0.20312,0.18672
5832,0.20312,0.18672
5833,0.20312,0.18672
5834,0.20312,0.18672
5835,0.2256,0.23712
5836,0.2256,0.23712
5837,0.2256,0.23712
5838,0.2256,0.23712
5839,0.2256,0.23712
5840,0.33008,0.3148
5841,0.33008,0.3148
5842,0.33008,0.3148
5843,0.33008,0.3148
5844,0.33008,0.3148
5845,0.30448,0.312
5846,0.30448,0.312
5847,0.30448,0.312
5848,0.30448,0.312
5849,0.30448,0.312
5850,0.28864,0.30272
5851,0.28864,0.30272
5852,0.28864,0.30272
5853,0.28864,0.30272
5854,0.28864,0.30272
5855,0.26672,0.23688
5856,0.26672,0.23688
5857,0.26672,0.23688
5858,0.26672,0.23688
5859,0.26672,0.23688
5860,0.26088,0.26864
5861,0.26088,0.26864
5862,0.26088,0.26864
5863,0.26088,0.26864
5864,0.26088,0.26864
5865,0.21016,0.23952
5866,0.21016,0.23952
5867,0.21016,0.23952
5868,0.21016,0.23952
5869,0.30696,0.24768
5870,0.30696,0.24768
5871,0.30696,0.24768
5872,0.30696,0.24768
5873,0.27776,0.28992
5874,0.27776,0.28992
5875,0.27776,0.28992
5876,0.27776,0.28992
5877,0.3932,0.35616
5878,0.3932,0.35616
5879,0.3932,0.35616
5880,0.3932,0.35616
5881,0.45976,0.38456
5882,0.45976,0.38456
5883,0.45976,0.38456
5884,0.45976,0.38456
5885,0.44832,0.4456
5886,0.44832,0.4456
5887,0.44832,0.4456
5888,0.44832,0.4456
5889,0.50544,0.50576
5890,0.50544,0.50576
5891,0.50544,0.50576
5892,0.50544,0.50576
5893,0.51704,0.50632
5894,0.51704,0.50632
5895,0.51704,0.50632
5896,0.51704,0.50632
5897,0.38512,0.45872
5898,0.38512,0.45872
5899,0.38512,0.45872
5900,0.38512,0.45872
5901,0.35112,0.39664
5902,0.35112,0.39664
5903,0.35112,0.39664
5904,0.35112,0.39664
5905,0.43256,0.47776
5906,0.43256,0.47776
5907,0.43256,0.47776
5908,0.43256,0.47776
5909,0.33768,0.36168
5910,0.33768,0.36168
5911,0.33768,0.36168
5912,0.33768,0.36168
5913,0.27544,0.35856
5914,0.27544,0.35856
5915,0.27544,0.35856
5916,0.27544,0.35856
5917,0.2808,0.33672
5918,0.2808,0.33672
5919,0.2808,0.33672
5920,0.2808,0.33672
5921,0.30176,0.29448
5922,0.30176,0.29448
5923,0.30176,0.29448
5924,0.30176,0.29448
5925,0.27152,0.29856
5926,0.27152,0.29856
5927,0.27152,0.29856
5928,0.27152,0.29856
5929,0.28408,0.29448
5930,0.28408,0.29448
5931,0.28408,0.29448
5932,0.28408,0.29448
5933,0.27672,0.27936
5934,0.27672,0.27936
5935,0.27672,0.27936
5936,0.27672,0.27936
5937,0.37528,0.3836
5938,0.37528,0.3836
5939,0.37528,0.3836
5940,0.37528,0.3836
5941,0.32488,0.28616
5942,0.32488,0.28616
5943,0.32488,0.28616
5944,0.32488,0.28616
5945,0.29232,0.2756
5946,0.29232,0.2756
5947,0.29232,0.2756
5948,0.29232,0.2756
5949,0.33536,0.28992
5950,0.33536,0.28992
5951,0.33536,0.28992
5952,0.33536,0.28992
5953,0.20608,0.21544
5954,0.20608,0.21544
5955,0.20608,0.21544
5956,0.20608,0.21544
5957,0.19664,0.21784
5958,0.19664,0.21784
5959,0.19664,0.21784
5960,0.19664,0.21784
5961,0.24968,0.24608
5962,0.24968,0.24608
5963,0.24968,0.24608
5964,0.24968,0.24608
5965,0.21944,0.19048
5966,0.21944,0.19048
5967,0.21944,0.19048
5968,0.21944,0.19048
5969,0.1676,0.15576
5970,0.1676,0.15576
5971,0.1676,0.15576
5972,0.1676,0.15576
5973,0.3916,0.3448
5974,0.3916,0.3448
5975,0.3916,0.3448
5976,0.3916,0.3448
5977,0.42976,0.34344
5978,0.42976,0.34344
5979,0.42976,0.34344
5980,0.42976,0.34344
5981,0.33944,0.2928
5982,0.33944,0.2928
5983,0.33944,0.2928
5984,0.33944,0.2928
5985,0.39704,0.37448
5986,0.39704,0.37448
5987,0.39704,0.37448
5988,0.39704,0.37448
5989,0.34128,0.31728
5990,0.34128,0.31728
5991,0.34128,0.31728
5992,0.34128,0.31728
5993,0.28936,0.2648
5994,0.28936,0.2648
5995,0.28936,0.2648
5996,0.28936,0.2648
5997,0.36944,0.26488
5998,0.36944,0.26488
5999,0.36944,0.26488
6000,0.36944,0.26488
6001,0.32272,0.25592
6002,0.32272,0.25592
6003,0.32272,0.25592
6004,0.32272,0.25592
6005,0.39728,0.3376
6006,0.39728,0.3376
6007,0.39728,0.3376
6008,0.39728,0.3376
6009,0.296,0.32528
6010,0.296,0.32528
6011,0.296,0.32528
6012,0.296,0.32528
6013,0.314,0.31952
6014,0.314,0.31952
6015,0.314,0.31952
6016,0.314,0.31952
6017,0.30392,0.276
6018,0.30392,0.276
6019,0.30392,0.276
6020,0.30392,0.276
6021,0.19648,0.22576
6022,0.19648,0.22576
6023,0.19648,0.22576
6024,0.19648,0.22576
6025,0.16848,0.18632
6026,0.16848,0.18632
6027,0.16848,0.18632
6028,0.16848,0.18632
6029,0.13896,0.25456
6030,0.13896,0.25456
6031,0.13896,0.25456
6032,0.13896,0.25456
6033,0.16624,0.2496
6034,0.16624,0.2496
6035,0.16624,0.2496
6036,0.16624,0.2496
6037,0.15984,0.21384
6038,0.15984,0.21384
6039,0.15984,0.21384
6040,0.15984,0.21384
6041,0.09976,0.11224
6042,0.09976,0.11224
6043,0.09976,0.11224
6044,0.09976,0.11224
6045,0.3136,0.39952
6046,0.3136,0.39952
6047,0.3136,0.39952
6048,0.3136,0.39952
6049,0.3164,0.39248
6050,0.3164,0.39248
6051,0.3164,0.39248
6052,0.3164,0.39248
6053,0.20936,0.24272
6054,0.20936,0.24272
6055,0.20936,0.24272
6056,0.20936,0.24272
6057,0.20528,0.24216
6058,0.20528,0.24216
6059,0.20528,0.24216
6060,0.20528,0.24216
6061,0.1976,0.21296
6062,0.1976,0.21296
6063,0.1976,0.21296
6064,0.1976,0.21296
6065,0.19512,0.2236
6066,0.19512,0.2236
6067,0.19512,0.2236
6068,0.19512,0.2236
6069,0.2208,0.26632
6070,0.2208,0.26632
6071,0.2208,0.26632
6072,0.2208,0.26632
6073,0.18176,0.296
6074,0.18176,0.296
6075,0.18176,0.296
6076,0.18176,0.296
6077,0.2484,0.26576
6078,0.2484,0.26576
6079,0.2484,0.26576
6080,0.2484,0.26576
6081,0.2828,0.35968
6082,0.2828,0.35968
6083,0.2828,0.35968
6084,0.2828,0.35968
6085,0.26416,0.34624
6086,0.26416,0.34624
6087,0.26416,0.34624
6088,0.26416,0.34624
6089,0.31336,0.3236
6090,0.31336,0.3236
6091,0.31336,0.3236
6092,0.31336,0.3236
6093,0.1256,0.1608
6094,0.1256,0.1608
6095,0.1256,0.1608
6096,0.1256,0.1608
6097,0.1,0.1628
6098,0.1,0.1628
6099,0.1,0.1628
6100,0.1,0.1628
6101,0.1268,0.14336
6102,0.1268,0.14336
6103,0.1268,0.14336
6104,0.1268,0.14336
6105,0.14096,0.09912
6106,0.14096,0.09912
6107,0.14096,0.09912
6108,0.14096,0.09912
6109,0.12952,0.13992
6110,0.12952,0.13992
6111,0.12952,0.13992
6112,0.12952,0.13992
6113,0.17504,0.22856
6114,0.17504,0.22856
6115,0.17504,0.22856
6116,0.17504,0.22856
6117,0.3492,0.26392
6118,0.3492,0.26392
6119,0.3492,0.26392
6120,0.3492,0.26392
6121,0.26192,0.19944
6122,0.26192,0.19944
6123,0.26192,0.19944
6124,0.26192,0.19944
6125,0.15304,0.15928
6126,0.15304,0.15928
6127,0.15304,0.15928
6128,0.15304,0.15928
6129,0.18008,0.16616
6130,0.18008,0.16616
6131,0.18008,0.16616
6132,0.18008,0.16616
6133,0.234,0.2212
6134,0.234,0.2212
6135,0.234,0.2212
6136,0.234,0.2212
6137,0.28504,0.30176
6138,0.28504,0.30176
6139,0.28504,0.30176
6140,0.28504,0.30176
6141,0.26696,0.27296
6142,0.26696,0.27296
6143,0.26696,0.27296
6144,0.26696,0.27296
6145,0.22776,0.2332
6146,0.22776,0.2332
6147,0.22776,0.2332
6148,0.22776,0.2332
6149,0.2184,0.21224
6150,0.2184,0.21224
6151,0.2184,0.21224
6152,0.2184,0.21224
6153,0.51072,0.4836
6154,0.51072,0.4836
6155,0.51072,0.4836
6156,0.46984,0.39632
6157,0.46984,0.39632
6158,0.46984,0.39632
6159,0.40616,0.39992
6160,0.40616,0.39992
6161,0.40616,0.39992
6162,0.41288,0.42136
6163,0.41288,0.42136
6164,0.41288,0.42136
6165,0.3704,0.39992
6166,0.3704,0.39992
6167,0.3704,0.39992
6168,0.3892,0.39272
6169,0.3892,0.39272
6170,0.3892,0.39272
6171,0.3988,0.45848
6172,0.3988,0.45848
6173,0.3988,0.45848
6174,0.3864,0.42512
6175,0.3864,0.42512
6176,0.3864,0.42512
6177,0.36216,0.44456
6178,0.36216,0.44456
6179,0.36216,0.44456
6180,0.32392,0.3444
6181,0.32392,0.3444
6182,0.32392,0.3444
6183,0.31184,0.33912
6184,0.31184,0.33912
6185,0.31184,0.33912
6186,0.2912,0.33072
6187,0.2912,0.33072
6188,0.2912,0.33072
6189,0.24896,0.3404
6190,0.24896,0.3404
6191,0.24896,0.3404
6192,0.2036,0.16056
6193,0.2036,0.16056
6194,0.2036,0.16056
6195,0.19784,0.1556
6196,0.19784,0.1556
6197,0.19784,0.1556
6198,0.1896,0.21552
6199,0.1896,0.21552
6200,0.1896,0.21552
6201,0.2828,0.28224
6202,0.2828,0.28224
6203,0.2828,0.28224
6204,0.21472,0.24912
6205,0.21472,0.24912
6206,0.21472,0.24912
6207,0.22432,0.22248
6208,0.22432,0.22248
6209,0.22432,0.22248
6210,0.19952,0.1756
6211,0.19952,0.1756
6212,0.19952,0.1756
6213,0.2212,0.2176
6214,0.2212,0.2176
6215,0.2212,0.2176
6216,0.21648,0.22248
6217,0.21648,0.22248
6218,0.21648,0.22248
6219,0.24448,0.25712
6220,0.24448,0.25712
6221,0.24448,0.25712
6222,0.30816,0.3424
6223,0.30816,0.3424
6224,0.30816,0.3424
6225,0.23448,0.19608
6226,0.23448,0.19608
6227,0.23448,0.19608
6228,0.3032,0.2624
6229,0.3032,0.2624
6230,0.3032,0.2624
6231,0.38448,0.31592
6232,0.38448,0.31592
6233,0.38448,0.31592
6234,0.44672,0.41336
6235,0.44672,0.41336
6236,0.44672,0.41336
6237,0.44792,0.43664
6238,0.44792,0.43664
6239,0.44792,0.43664
6240,0.42816,0.39208
6241,0.42816,0.39208
6242,0.42816,0.39208
6243,0.358,0.3488
6244,0.358,0.3488
6245,0.358,0.3488
6246,0.35448,0.37312
6247,0.35448,0.37312
6248,0.35448,0.37312
6249,0.39936,0.37368
6250,0.39936,0.37368
6251,0.39936,0.37368
6252,0.37744,0.37816
6253,0.37744,0.37816
6254,0.37744,0.37816
6255,0.34168,0.38608
6256,0.34168,0.38608
6257,0.34168,0.38608
6258,0.40032,0.41256
6259,0.40032,0.41256
6260,0.40032,0.41256
6261,0.51072,0.4836
6262,0.51072,0.4836
6263,0.51072,0.4836
6264,0.46984,0.39632
6265,0.46984,0.39632
6266,0.46984,0.39632
6267,0.40616,0.39992
6268,0.40616,0.39992
6269,0.40616,0.39992
6270,0.41288,0.42136
6271,0.41288,0.42136
6272,0.41288,0.42136
6273,0.3704,0.39992
6274,0.3704,0.39992
6275,0.3704,0.39992
6276,0.3892,0.39272
6277,0.3892,0.39272
6278,0.3892,0.39272
6279,0.3988,0.45848
6280,0.3988,0.45848
6281,0.3988,0.45848
6282,0.3864,0.42512
6283,0.3864,0.42512
6284,0.3864,0.42512
6285,0.36216,0.44456
6286,0.36216,0.44456
6287,0.36216,0.44456
6288,0.27888,0.26624
6289,0.27888,0.26624
6290,0.27888,0.26624
6291,0.34736,0.26952
6292,0.34736,0.26952
6293,0.34736,0.26952
6294,0.43136,0.44768
6295,0.43136,0.44768
6296,0.43136,0.44768
6297,0.45856,0.42568
6298,0.45856,0.42568
6299,0.45856,0.42568
6300,0.47,0.37968
6301,0.47,0.37968
6302,0.47,0.37968
6303,0.4384,0.36856
6304,0.4384,0.36856
6305,0.4384,0.36856
6306,0.41736,0.34504
6307,0.41736,0.34504
6308,0.41736,0.34504
6309,0.40328,0.36352
6310,0.40328,0.36352
6311,0.40328,0.36352
6312,0.38592,0.35528
6313,0.38592,0.35528
6314,0.38592,0.35528
6315,0.26992,0.29016
6316,0.26992,0.29016
6317,0.26992,0.29016
6318,0.30088,0.28744
6319,0.30088,0.28744
6320,0.30088,0.28744
6321,0.3384,0.32776
6322,0.3384,0.32776
6323,0.3384,0.32776
6324,0.28816,0.2968
6325,0.28816,0.2968
6326,0.28816,0.2968
6327,0.3288,0.36304
6328,0.3288,0.36304
6329,0.3288,0.36304
6330,0.32048,0.35648
6331,0.32048,0.35648
6332,0.32048,0.35648
6333,0.2196,0.23616
6334,0.2196,0.23616
6335,0.2196,0.23616
6336,0.23112,0.306
6337,0.23112,0.306
6338,0.23112,0.306
6339,0.27224,0.28296
6340,0.27224,0.28296
6341,0.27224,0.28296
6342,0.24888,0.29272
6343,0.24888,0.29272
6344,0.24888,0.29272
6345,0.30632,0.23896
6346,0.30632,0.23896
6347,0.30632,0.23896
6348,0.18264,0.14032
6349,0.18264,0.14032
6350,0.18264,0.14032
6351,0.1256,0.11528
6352,0.1256,0.11528
6353,0.1256,0.11528
6354,0.30672,0.33304
6355,0.30672,0.33304
6356,0.30672,0.33304
6357,0.2448,0.23456
6358,0.2448,0.23456
6359,0.2448,0.23456
6360,0.23832,0.20968
6361,0.23832,0.20968
6362,0.23832,0.20968
6363,0.25528,0.20288
6364,0.25528,0.20288
6365,0.25528,0.20288
6366,0.23056,0.24832
6367,0.23056,0.24832
6368,0.23056,0.24832
6369,0.17344,0.17056
6370,0.17344,0.17056
6371,0.17344,0.17056
6372,0.1956,0.14584
6373,0.1956,0.14584
6374,0.1956,0.14584
6375,0.1364,0.0792
6376,0.1364,0.0792
6377,0.1364,0.0792
6378,0.14336,0.1148
6379,0.14336,0.1148
6380,0.14336,0.1148
6381,0.16504,0.14344
6382,0.16504,0.14344
6383,0.16504,0.14344
6384,0.15864,0.1412
6385,0.15864,0.1412
6386,0.15864,0.1412
6387,0.25208,0.24808
6388,0.25208,0.24808
6389,0.25208,0.24808
6390,0.32232,0.31032
6391,0.32232,0.31032
6392,0.32232,0.31032
6393,0.31232,0.33288
6394,0.31232,0.33288
6395,0.31232,0.33288
6396,0.28704,0.26864
6397,0.28704,0.26864
6398,0.28704,0.26864
6399,0.31472,0.24528
6400,0.31472,0.24528
6401,0.31472,0.24528
6402,0.26696,0.32152
6403,0.26696,0.32152
6404,0.26696,0.32152
6405,0.34072,0.35672
6406,0.34072,0.35672
6407,0.34072,0.35672
6408,0.37136,0.37904
6409,0.37136,0.37904
6410,0.37136,0.37904
6411,0.26008,0.29384
6412,0.26008,0.29384
6413,0.26008,0.29384
6414,0.23128,0.2228
6415,0.23128,0.2228
6416,0.23128,0.2228
6417,0.14624,0.14976
6418,0.14624,0.14976
6419,0.14624,0.14976
6420,0.11672,0.1348
6421,0.11672,0.1348
6422,0.11672,0.1348
6423,0.20496,0.18264
6424,0.20496,0.18264
6425,0.20496,0.18264
6426,0.17224,0.16616
6427,0.17224,0.16616
6428,0.17224,0.16616
6429,0.17896,0.18592
6430,0.17896,0.18592
6431,0.17896,0.18592
6432,0.23752,0.23152
6433,0.23752,0.23152
6434,0.23752,0.23152
6435,0.2412,0.25872
6436,0.2412,0.25872
6437,0.2412,0.25872
6438,0.26696,0.3052
6439,0.26696,0.3052
6440,0.26696,0.3052
6441,0.36648,0.36504
6442,0.36648,0.36504
6443,0.36648,0.36504
6444,0.34232,0.34128
6445,0.34232,0.34128
6446,0.34232,0.34128
6447,0.41512,0.43928
6448,0.41512,0.43928
6449,0.41512,0.43928
6450,0.33048,0.37592
6451,0.33048,0.37592
6452,0.33048,0.37592
6453,0.31016,0.40672
6454,0.31016,0.40672
6455,0.31016,0.40672
6456,0.3792,0.41224
6457,0.3792,0.41224
6458,0.3792,0.41224
6459,0.3484,0.37296
6460,0.3484,0.37296
6461,0.3484,0.37296
6462,0.28648,0.312
6463,0.28648,0.312
6464,0.28648,0.312
6465,0.33176,0.33016
6466,0.33176,0.33016
6467,0.33176,0.33016
6468,0.452,0.44456
6469,0.452,0.44456
6470,0.452,0.44456
6471,0.44848,0.45768
6472,0.44848,0.45768
6473,0.44848,0.45768
6474,0.45592,0.45376
6475,0.45592,0.45376
6476,0.45592,0.45376
6477,0.30816,0.25312
6478,0.30816,0.25312
6479,0.30816,0.25312
6480,0.30816,0.25312
6481,0.30816,0.25312
6482,0.28728,0.2488
6483,0.28728,0.2488
6484,0.28728,0.2488
6485,0.28728,0.2488
6486,0.28728,0.2488
6487,0.27296,0.24392
6488,0.27296,0.24392
6489,0.27296,0.24392
6490,0.27296,0.24392
6491,0.27296,0.24392
6492,0.28528,0.23704
6493,0.28528,0.23704
6494,0.28528,0.23704
6495,0.28528,0.23704
6496,0.28528,0.23704
6497,0.29016,0.29832
6498,0.29016,0.29832
6499,0.29016,0.29832
6500,0.29016,0.29832
6501,0.29016,0.29832
6502,0.33024,0.35312
6503,0.33024,0.35312
6504,0.33024,0.35312
6505,0.33024,0.35312
6506,0.33024,0.35312
6507,0.53328,0.51736
6508,0.53328,0.51736
6509,0.53328,0.51736
6510,0.53328,0.51736
6511,0.53328,0.51736
6512,0.59464,0.58848
6513,0.59464,0.58848
6514,0.59464,0.58848
6515,0.59464,0.58848
6516,0.59464,0.58848
6517,0.42776,0.44432
6518,0.42776,0.44432
6519,0.42776,0.44432
6520,0.42776,0.44432
6521,0.42776,0.44432
6522,0.23152,0.20688
6523,0.23152,0.20688
6524,0.23152,0.20688
6525,0.23152,0.20688
6526,0.23152,0.20688
6527,0.23896,0.23752
6528,0.23896,0.23752
6529,0.23896,0.23752
6530,0.23896,0.23752
6531,0.23896,0.23752
6532,0.2696,0.26512
6533,0.2696,0.26512
6534,0.2696,0.26512
6535,0.2696,0.26512
6536,0.2696,0.26512
6537,0.23208,0.27696
6538,0.23208,0.27696
6539,0.23208,0.27696
6540,0.23208,0.27696
6541,0.23208,0.27696
6542,0.25792,0.8416
6543,0.25792,0.8416
6544,0.25792,0.8416
6545,0.25792,0.8416
6546,0.25792,0.8416
6547,0.2848,0.30824
6548,0.2848,0.30824
6549,0.2848,0.30824
6550,0.2848,0.30824
6551,0.2848,0.30824
6552,0.23648,0.2012
6553,0.23648,0.2012
6554,0.23648,0.2012
6555,0.23648,0.2012
6556,0.23648,0.2012
6557,0.21512,0.19664
6558,0.21512,0.19664
6559,0.21512,0.19664
6560,0.21512,0.19664
6561,0.21512,0.19664
6562,0.2932,0.34216
6563,0.2932,0.34216
6564,0.2932,0.34216
6565,0.2932,0.34216
6566,0.2932,0.34216
6567,0.45672,0.47232
6568,0.45672,0.47232
6569,0.45672,0.47232
6570,0.45672,0.47232
6571,0.45672,0.47232
6572,0.51208,0.5308
6573,0.51208,0.5308
6574,0.51208,0.5308
6575,0.51208,0.5308
6576,0.51208,0.5308
6577,0.54536,0.53264
6578,0.54536,0.53264
6579,0.54536,0.53264
6580,0.54536,0.53264
6581,0.54536,0.53264
6582,0.54584,0.56384
6583,0.54584,0.56384
6584,0.54584,0.56384
6585,0.54584,0.56384
6586,0.54584,0.56384
6587,0.4256,0.44872
6588,0.4256,0.44872
6589,0.4256,0.44872
6590,0.4256,0.44872
6591,0.4256,0.44872
6592,0.3168,0.37272
6593,0.3168,0.37272
6594,0.3168,0.37272
6595,0.3168,0.37272
6596,0.3168,0.37272
6597,0.33704,0.35888
6598,0.33704,0.35888
6599,0.33704,0.35888
6600,0.33704,0.35888
6601,0.33704,0.35888
6602,0.29624,0.28488
6603,0.29624,0.28488
6604,0.29624,0.28488
6605,0.29624,0.28488
6606,0.29624,0.28488
6607,0.25048,0.2232
6608,0.25048,0.2232
6609,0.25048,0.2232
6610,0.25048,0.2232
6611,0.25048,0.2232
6612,0.30816,0.25312
6613,0.30816,0.25312
6614,0.30816,0.25312
6615,0.30816,0.25312
6616,0.30816,0.25312
6617,0.28728,0.2488
6618,0.28728,0.2488
6619,0.28728,0.2488
6620,0.28728,0.2488
6621,0.28728,0.2488
6622,0.27296,0.24392
