bb_idx,MT_CNNeo,WT_CNNeo
3358,0.9430042,0.9430042
3359,0.4458626,0.4458626
3360,0.67163664,0.73989874
3361,0.49168375,0.55177903
3362,0.9176195,0.8940737
3363,0.52837425,0.59814066
3364,0.9497904,0.93799317
3365,0.48279336,0.5104507
3366,0.57862043,0.57862043
3367,0.42679057,0.42679057
3368,0.9049156,0.9049156
3369,0.44806045,0.44806045
3370,0.9430042,0.9430042
3371,0.4458626,0.4458626
3372,0.6588329,0.6588329
3373,0.49025342,0.49025342
3374,0.8835335,0.8835335
3375,0.52270484,0.52270484
3376,0.9336079,0.9336079
3377,0.39236337,0.39236337
3378,0.68268764,0.68268764
3379,0.50844574,0.50844574
3380,0.8940737,0.8940737
3381,0.54705733,0.54705733
3382,0.93799317,0.93799317
3383,0.5104507,0.5104507
3384,0.76794577,0.76794577
3385,0.5860954,0.5860954
3386,0.9183439,0.9183439
3387,0.634766,0.634766
3388,0.94903535,0.94903535
3389,0.4458626,0.4458626
3390,0.68107086,0.68107086
3391,0.5000503,0.5000503
3392,0.9056086,0.9056086
3393,0.53720987,0.53720987
3394,0.9433617,0.9433617
3395,0.39665598,0.39665598
3396,0.73989874,0.73989874
3397,0.55177903,0.55177903
3398,0.8940737,0.8940737
3399,0.59814066,0.59814066
3400,0.93799317,0.93799317
3401,0.5104507,0.5104507
3402,0.63875705,0.59394366
3403,0.46739542,0.43874234
3404,0.83336574,0.83336574
3405,0.49836504,0.46441418
3406,0.90323216,0.90323216
3407,0.4562227,0.4562227
3408,0.7235006,0.6416541
3409,0.5438592,0.4746487
3410,0.87439543,0.89412266
3411,0.5867886,0.5061859
3412,0.92849934,0.9366166
3413,0.4562227,0.44624376
3414,0.6880424,0.6880424
3415,0.5126789,0.5126789
3416,0.8835335,0.8835335
3417,0.5502667,0.5502667
3418,0.9336079,0.9336079
3419,0.39236337,0.39236337
3420,0.5134639,0.5134639
3421,0.3839243,0.3839243
3422,0.9049156,0.9049156
3423,0.39795518,0.39795518
3424,0.9430042,0.9430042
3425,0.4458626,0.4458626
3426,0.73813343,0.73813343
3427,0.5560091,0.5560091
3428,0.8835335,0.8835335
3429,0.600537,0.600537
3430,0.9336079,0.9336079
3431,0.39236337,0.39236337
3432,0.7226535,0.7226535
3433,0.53590685,0.53590685
3434,0.8835335,0.8835335
3435,0.5786737,0.5786737
3436,0.9336079,0.9336079
3437,0.39236337,0.39236337
3438,0.7385706,0.7385706
3439,0.55778027,0.55778027
3440,0.8840471,0.8840471
3441,0.6026344,0.6026344
3442,0.9318416,0.9318416
3443,0.5218938,0.5218938
3444,0.69350725,0.69350725
3445,0.51161075,0.51161075
3446,0.8935237,0.8935237
3447,0.55059814,0.55059814
3448,0.93699074,0.93699074
3449,0.40957275,0.40957275
3450,0.7065164,0.7065164
3451,0.5218649,0.5218649
3452,0.8650407,0.8650407
3453,0.5626442,0.5626442
3454,0.9232254,0.9232254
3455,0.4562227,0.4562227
3456,0.7032023,0.6447615
3457,0.5200702,0.47629446
3458,0.9003096,0.9056086
3459,0.56089365,0.5089405
3460,0.94036883,0.9433617
3461,0.4562227,0.39665598
3462,0.6933904,0.6933904
3463,0.51035243,0.51035243
3464,0.8895158,0.8895158
3465,0.5501583,0.5501583
3466,0.9344879,0.9344879
3467,0.4562227,0.4562227
3468,0.68082565,0.68082565
3469,0.49900666,0.49900666
3470,0.89635164,0.89635164
3471,0.5365818,0.5365818
3472,0.94019806,0.94019806
3473,0.3724643,0.3724643
3474,0.752497,0.752497
3475,0.5633592,0.5633592
3476,0.87439543,0.87439543
3477,0.61118144,0.61118144
3478,0.92849934,0.92849934
3479,0.4562227,0.4562227
3480,0.5998458,0.5998458
3481,0.4413524,0.4413524
3482,0.91467184,0.91467184
3483,0.46541274,0.46541274
3484,0.94790614,0.94790614
3485,0.51405114,0.51405114
3486,0.61987925,0.61987925
3487,0.45694348,0.45694348
3488,0.92004097,0.92004097
3489,0.4861234,0.4861234
3490,0.9484092,0.9484092
3491,0.4458626,0.4458626
3492,0.6778392,0.6778392
3493,0.5014534,0.5014534
3494,0.8723682,0.8723682
3495,0.5373143,0.5373143
3496,0.9279443,0.9279443
3497,0.4562227,0.4562227
3498,0.6778392,0.6778392
3499,0.5014534,0.5014534
3500,0.8723682,0.8723682
3501,0.5373143,0.5373143
3502,0.9279443,0.9279443
3503,0.4562227,0.4562227
3504,0.73989874,0.67163664
3505,0.55177903,0.49168375
3506,0.8940737,0.9176195
3507,0.59814066,0.52837425
3508,0.93799317,0.9497904
3509,0.5104507,0.48279336
3510,0.6778392,0.6778392
3511,0.5014534,0.5014534
3512,0.8723682,0.8723682
3513,0.5373143,0.5373143
3514,0.9279443,0.9279443
3515,0.4562227,0.4562227
3516,0.6778392,0.6778392
3517,0.5014534,0.5014534
3518,0.8723682,0.8723682
3519,0.5373143,0.5373143
3520,0.9279443,0.9279443
3521,0.4562227,0.4562227
3522,0.752497,0.752497
3523,0.5633592,0.5633592
3524,0.8384138,0.8384138
3525,0.61118144,0.61118144
3526,0.9051596,0.9051596
3527,0.4562227,0.4562227
3528,0.6778392,0.6778392
3529,0.5014534,0.5014534
3530,0.8723682,0.8723682
3531,0.5373143,0.5373143
3532,0.9279443,0.9279443
3533,0.4562227,0.4562227
3534,0.73989874,0.73989874
3535,0.55177903,0.55177903
3536,0.8940737,0.8940737
3537,0.59814066,0.59814066
3538,0.93799317,0.93799317
3539,0.5104507,0.5104507
3540,0.6778392,0.6778392
3541,0.5014534,0.5014534
3542,0.8723682,0.8723682
3543,0.5373143,0.5373143
3544,0.9279443,0.9279443
3545,0.4562227,0.4562227
3546,0.73989874,0.73989874
3547,0.55177903,0.55177903
3548,0.8940737,0.8940737
3549,0.59814066,0.59814066
3550,0.93799317,0.93799317
3551,0.5104507,0.5104507
3552,0.5726107,0.50432545
3553,0.4192907,0.37482336
3554,0.9176195,0.8723682
3555,0.44374055,0.39013875
3556,0.9497904,0.9279443
3557,0.48279336,0.4562227
3558,0.6880424,0.6880424
3559,0.5126789,0.5126789
3560,0.8835335,0.8835335
3561,0.5502667,0.5502667
3562,0.9336079,0.9336079
3563,0.39236337,0.39236337
3564,0.618279,0.618279
3565,0.4534225,0.4534225
3566,0.9049156,0.9049156
3567,0.48141694,0.48141694
3568,0.9430042,0.9430042
3569,0.4458626,0.4458626
3570,0.6833149,0.6833149
3571,0.5007825,0.5007825
3572,0.891311,0.891311
3573,0.5385272,0.5385272
3574,0.93725944,0.93725944
3575,0.53813803,0.53813803
3576,0.68107086,0.68107086
3577,0.5000503,0.5000503
3578,0.9056086,0.9056086
3579,0.53720987,0.53720987
3580,0.9433617,0.9433617
3581,0.39665598,0.39665598
3582,0.74151015,0.74151015
3583,0.5517917,0.5517917
3584,0.88192594,0.88192594
3585,0.5980766,0.5980766
3586,0.92911196,0.92911196
3587,0.5218938,0.5218938
3588,0.6778392,0.6778392
3589,0.5014534,0.5014534
3590,0.8723682,0.8723682
3591,0.5373143,0.5373143
3592,0.9279443,0.9279443
3593,0.4562227,0.4562227
3594,0.6778392,0.6778392
3595,0.5014534,0.5014534
3596,0.8723682,0.8723682
3597,0.5373143,0.5373143
3598,0.9279443,0.9279443
3599,0.4562227,0.4562227
3600,0.62375957,0.73989874
3601,0.4596742,0.55177903
3602,0.8840471,0.8940737
3603,0.48798233,0.59814066
3604,0.93184155,0.93799317
3605,0.5218938,0.5104507
3606,0.15744491,0.15744491
3607,0.8961129,0.8961129
3608,0.8548938,0.8548938
3609,0.9210807,0.9210807
3610,0.17450298,0.17450298
3611,0.9046308,0.9046308
3612,0.86432666,0.86432666
3613,0.9134751,0.9134751
3614,0.16484365,0.16484365
3615,0.89660156,0.89660156
3616,0.85543174,0.85543174
3617,0.8956665,0.8956665
3618,0.18594095,0.18594095
3619,0.9037937,0.9037937
3620,0.86276793,0.86276793
3621,0.9073143,0.9073143
3622,0.22547072,0.22547072
3623,0.92141426,0.92141426
3624,0.88412434,0.88412434
3625,0.92305243,0.92305243
3626,0.15513442,0.15513442
3627,0.8830202,0.8830202
3628,0.8418418,0.8418418
3629,0.9147188,0.9147188
3630,0.19720958,0.19720958
3631,0.9080935,0.9080935
3632,0.86892474,0.86892474
3633,0.91612947,0.91612947
3634,0.18138912,0.18138912
3635,0.90966374,0.90966374
3636,0.8690837,0.8690837
3637,0.90689254,0.90689254
3638,0.19199073,0.16041212
3639,0.91552943,0.89950037
3640,0.87519425,0.85855335
3641,0.90295285,0.9147188
3642,0.16041212,0.16041212
3643,0.89950037,0.89950037
3644,0.85855335,0.85855335
3645,0.9147188,0.9147188
3646,0.22855309,0.22855309
3647,0.920573,0.920573
3648,0.88319004,0.88319004
3649,0.90295285,0.90295285
3650,0.18335511,0.18335511
3651,0.9103359,0.9103359
3652,0.8697774,0.8697774
3653,0.92313284,0.92313284
3654,0.15744491,0.15744491
3655,0.8961129,0.8961129
3656,0.8548938,0.8548938
3657,0.92438847,0.92438847
3658,0.16041212,0.16041212
3659,0.89950037,0.89950037
3660,0.85855335,0.85855335
3661,0.9147188,0.9147188
3662,0.16011788,0.16011788
3663,0.89912117,0.89912117
3664,0.85808545,0.85808545
3665,0.9106547,0.9106547
3666,0.16041212,0.16041212
3667,0.89950037,0.89950037
3668,0.85855335,0.85855335
3669,0.9147188,0.9147188
3670,0.19399162,0.1696954
3671,0.9146809,0.89313346
3672,0.8746233,0.8527062
3673,0.90972304,0.90972304
3674,0.18765862,0.19415928
3675,0.9085474,0.9084702
3676,0.8692222,0.8682907
3677,0.89748585,0.90689254
3678,0.15744491,0.15744491
3679,0.8961129,0.8961129
3680,0.8548938,0.8548938
3681,0.9210807,0.9210807
3682,0.17450298,0.17450298
3683,0.9046308,0.9046308
3684,0.86432666,0.86432666
3685,0.9134751,0.9134751
3686,0.16484365,0.16484365
3687,0.89660156,0.89660156
3688,0.85543174,0.85543174
3689,0.8956665,0.8956665
3690,0.18594095,0.18594095
3691,0.9037937,0.9037937
3692,0.86276793,0.86276793
3693,0.9073143,0.9073143
3694,0.22547072,0.22547072
3695,0.92141426,0.92141426
3696,0.88412434,0.88412434
3697,0.92305243,0.92305243
3698,0.15513442,0.15513442
3699,0.8830202,0.8830202
3700,0.8418418,0.8418418
3701,0.9147188,0.9147188
3702,0.19720958,0.19720958
3703,0.9080935,0.9080935
3704,0.86892474,0.86892474
3705,0.91612947,0.91612947
3706,0.18138912,0.18138912
3707,0.90966374,0.90966374
3708,0.8690837,0.8690837
3709,0.90689254,0.90689254
3710,0.19199073,0.16041212
3711,0.91552943,0.89950037
3712,0.87519425,0.85855335
3713,0.90295285,0.9147188
3714,0.14934532,0.14934532
3715,0.8850008,0.8850008
3716,0.842426,0.842426
3717,0.87342876,0.87342876
3718,0.16749342,0.16749342
3719,0.90244365,0.90244365
3720,0.8616412,0.8616412
3721,0.9054852,0.9054852
3722,0.16011788,0.16011788
3723,0.89912117,0.89912117
3724,0.85808545,0.85808545
3725,0.9106547,0.9106547
3726,0.14569055,0.14569055
3727,0.86859345,0.86859345
3728,0.82576424,0.82576424
3729,0.9054852,0.9054852
3730,0.16341473,0.16341473
3731,0.8948609,0.8948609
3732,0.8537567,0.8537567
3733,0.91394585,0.91394585
3734,0.13365139,0.13365139
3735,0.8604554,0.8604554
3736,0.81595516,0.81595516
3737,0.91394585,0.91394585
3738,0.18109387,0.18109387
3739,0.91151494,0.91151494
3740,0.8707178,0.8707178
3741,0.90236104,0.90236104
3742,0.26127228,0.20021123
3743,0.9290284,0.9183263
3744,0.8954582,0.8794724
3745,0.89748585,0.89748585
3746,0.15877697,0.14934532
3747,0.8996078,0.8850008
3748,0.8579465,0.842426
3749,0.91394585,0.87342876
3750,0.17450298,0.17450298
3751,0.9046308,0.9046308
3752,0.86432666,0.86432666
3753,0.9134751,0.9134751
3754,0.1729314,0.1729314
3755,0.9074061,0.9074061
3756,0.8662344,0.8662344
3757,0.89254177,0.89254177
3758,0.15513442,0.15513442
3759,0.8830202,0.8830202
3760,0.8418418,0.8418418
3761,0.9147188,0.9147188
3762,0.17012724,0.17012724
3763,0.8872758,0.8872758
3764,0.84688383,0.84688383
3765,0.91612947,0.91612947
3766,0.14416783,0.14416783
3767,0.8795592,0.8795592
3768,0.83688873,0.83688873
3769,0.9073143,0.9073143
3770,0.162953,0.162953
3771,0.88969964,0.88969964
3772,0.84877574,0.84877574
3773,0.9073143,0.9073143
3774,0.16484365,0.16484365
3775,0.89660156,0.89660156
3776,0.85543174,0.85543174
3777,0.8956665,0.8956665
3778,0.15744491,0.15744491
3779,0.8961129,0.8961129
3780,0.8548938,0.8548938
3781,0.9210807,0.92438847
3782,0.17450298,0.20609845
3783,0.9046308,0.9137672
3784,0.86432666,0.8765289
3785,0.9134751,0.9147188
3786,0.15744491,0.15744491
3787,0.8961129,0.8961129
3788,0.8548938,0.8548938
3789,0.9210807,0.9210807
3790,0.17450298,0.17450298
3791,0.9046308,0.9046308
3792,0.86432666,0.86432666
3793,0.9134751,0.9134751
3794,0.16484365,0.16484365
3795,0.89660156,0.89660156
3796,0.85543174,0.85543174
3797,0.8956665,0.8956665
3798,0.18594095,0.18594095
3799,0.9037937,0.9037937
3800,0.86276793,0.86276793
3801,0.9073143,0.9073143
3802,0.22547072,0.22547072
3803,0.92141426,0.92141426
3804,0.88412434,0.88412434
3805,0.92305243,0.92305243
3806,0.15513442,0.15513442
3807,0.8830202,0.8830202
3808,0.8418418,0.8418418
3809,0.9147188,0.9147188
3810,0.19720958,0.19720958
3811,0.9080935,0.9080935
3812,0.86892474,0.86892474
3813,0.91612947,0.91612947
3814,0.18138912,0.18138912
3815,0.90966374,0.90966374
3816,0.8690837,0.8690837
3817,0.90689254,0.90689254
3818,0.19199073,0.16041212
3819,0.91552943,0.89950037
3820,0.87519425,0.85855335
3821,0.90295285,0.9147188
3822,0.16484365,0.16484365
3823,0.89660156,0.89660156
3824,0.85543174,0.85543174
3825,0.8956665,0.8956665
3826,0.16484365,0.16484365
3827,0.89660156,0.89660156
3828,0.85543174,0.85543174
3829,0.8956665,0.8956665
3830,0.18765862,0.18765862
3831,0.9085474,0.9085474
3832,0.8692222,0.8692222
3833,0.89748585,0.89748585
3834,0.162953,0.162953
3835,0.88969964,0.88969964
3836,0.84877574,0.84877574
3837,0.9073143,0.9073143
3838,0.16484365,0.16484365
3839,0.89660156,0.89660156
3840,0.85543174,0.85543174
3841,0.8956665,0.8956665
3842,0.22855309,0.22855309
3843,0.920573,0.920573
3844,0.88319004,0.88319004
3845,0.90295285,0.90295285
3846,0.18335511,0.18335511
3847,0.9103359,0.9103359
3848,0.8697774,0.8697774
3849,0.91612947,0.91612947
3850,0.21291119,0.1471029
3851,0.9155573,0.8772637
3852,0.8774726,0.8351337
3853,0.90295285,0.90295285
3854,0.18138912,0.24358898
3855,0.90966374,0.9240636
3856,0.8690837,0.8892639
3857,0.90689254,0.89748585
3858,0.1590357,0.1590357
3859,0.8998562,0.8998562
3860,0.8582058,0.8582058
3861,0.9192959,0.9192959
3862,0.14934532,0.14934532
3863,0.8850008,0.8850008
3864,0.842426,0.842426
3865,0.87342876,0.87342876
3866,0.17450298,0.17450298
3867,0.9046308,0.9046308
3868,0.86432666,0.86432666
3869,0.9134751,0.9134751
3870,0.13397312,0.13397312
3871,0.84804547,0.84804547
3872,0.80242705,0.80242705
3873,0.8956665,0.8956665
3874,0.15877697,0.15877697
3875,0.8996078,0.8996078
3876,0.8579465,0.8579465
3877,0.91394585,0.91394585
3878,0.25422034,0.25422034
3879,0.9250285,0.9250285
3880,0.8899417,0.8899417
3881,0.90295285,0.90295285
3882,0.16041212,0.16041212
3883,0.89950037,0.89950037
3884,0.85855335,0.85855335
3885,0.9147188,0.9147188
3886,0.18878005,0.19199073
3887,0.9007703,0.91552943
3888,0.8603019,0.87519425
3889,0.90295285,0.90295285
3890,0.16062957,0.19399162
3891,0.9005439,0.9146809
3892,0.85878384,0.8746233
3893,0.9073143,0.90972304
3894,0.15149291,0.15149291
3895,0.87795657,0.87795657
3896,0.8363534,0.8363534
3897,0.9147188,0.9147188
3898,0.20021123,0.20021123
3899,0.9183263,0.9183263
3900,0.8794724,0.8794724
3901,0.89748585,0.89748585
3902,0.1729314,0.1729314
3903,0.9074061,0.9074061
3904,0.8662344,0.8662344
3905,0.89875555,0.89875555
3906,0.26127228,0.26127228
3907,0.9290284,0.9290284
3908,0.8954582,0.8954582
3909,0.89748585,0.89748585
3910,0.1817941,0.1817941
3911,0.90158117,0.90158117
3912,0.86166686,0.86166686
3913,0.91394585,0.91394585
3914,0.16841266,0.16841266
3915,0.9027336,0.9027336
3916,0.8604519,0.8604519
3917,0.9077715,0.9077715
3918,0.15744491,0.15744491
3919,0.8961129,0.8961129
3920,0.8548938,0.8548938
3921,0.92438847,0.92438847
3922,0.16041212,0.16041212
3923,0.89950037,0.89950037
3924,0.85855335,0.85855335
3925,0.9147188,0.9147188
3926,0.20084094,0.14024715
3927,0.90975314,0.86590356
3928,0.87079424,0.8218884
3929,0.89254177,0.9210807
3930,0.5384639,0.5384639
3931,0.6112616,0.6112616
3932,0.8949913,0.8949913
3933,0.40894806,0.40894806
3934,0.556617,0.556617
3935,0.8765306,0.8765306
3936,0.3806502,0.3806502
3937,0.61217916,0.61217916
3938,0.88050187,0.88050187
3939,0.2586455,0.2586455
3940,0.6303484,0.6303484
3941,0.8431192,0.8431192
3942,0.4003236,0.4003236
3943,0.70512867,0.70512867
3944,0.875057,0.875057
3945,0.280259,0.280259
3946,0.6112616,0.6112616
3947,0.8695711,0.8695711
3948,0.6205494,0.6205494
3949,0.6891413,0.6891413
3950,0.89962643,0.89962643
3951,0.47325563,0.21914175
3952,0.556617,0.556617
3953,0.88699406,0.82872826
3954,0.51597214,0.32643193
3955,0.5513012,0.5715122
3956,0.8889472,0.87220687
3957,0.23833767,0.23833767
3958,0.61217916,0.61217916
3959,0.83589685,0.83589685
3960,0.32643193,0.32643193
3961,0.5715122,0.5715122
3962,0.87220687,0.87220687
3963,0.27048534,0.27048534
3964,0.556617,0.556617
3965,0.8455592,0.8455592
3966,0.46201548,0.46201548
3967,0.6303484,0.6303484
3968,0.8901823,0.8901823
3969,0.27683577,0.27683577
3970,0.6846745,0.6846745
3971,0.869799,0.869799
3972,0.29804456,0.29804456
3973,0.6303484,0.6303484
3974,0.8685769,0.8685769
3975,0.2613598,0.2613598
3976,0.6846745,0.6846745
3977,0.8495948,0.8495948
3978,0.46634948,0.35965773
3979,0.5513012,0.5513012
3980,0.885428,0.8681641
3981,0.38787198,0.280259
3982,0.56856453,0.6112616
3983,0.8809592,0.8695711
3984,0.30771887,0.30771887
3985,0.70512867,0.70512867
3986,0.85886955,0.85886955
3987,0.31676367,0.31676367
3988,0.6303484,0.6303484
3989,0.8655595,0.8655595
3990,0.27683577,0.27683577
3991,0.6846745,0.6846745
3992,0.869799,0.869799
3993,0.35605276,0.35605276
3994,0.6303484,0.6303484
3995,0.87509555,0.87509555
3996,0.2877017,0.2877017
3997,0.70512867,0.70512867
3998,0.8701962,0.8701962
3999,0.42667055,0.42667055
4000,0.6891413,0.6891413
4001,0.8863722,0.8863722
4002,0.22993028,0.22993028
4003,0.6303484,0.6303484
4004,0.85237765,0.85237765
4005,0.31676367,0.31676367
4006,0.6303484,0.6303484
4007,0.8655595,0.8655595
4008,0.4382019,0.5608852
4009,0.6846745,0.5293954
4010,0.87910795,0.8941829
4011,0.22993028,0.22993028
4012,0.6303484,0.6303484
4013,0.85237765,0.85237765
4014,0.29208583,0.29208583
4015,0.556617,0.556617
4016,0.8693412,0.8693412
4017,0.31676367,0.31676367
4018,0.6303484,0.6303484
4019,0.8655595,0.8655595
4020,0.34692413,0.34692413
4021,0.6303484,0.6303484
4022,0.8771009,0.8771009
4023,0.31676367,0.31676367
4024,0.6303484,0.6303484
4025,0.8655595,0.8655595
4026,0.31676367,0.31676367
4027,0.6303484,0.6303484
4028,0.8655595,0.8655595
4029,0.43466648,0.43466648
4030,0.6808932,0.6808932
4031,0.88594484,0.88594484
4032,0.46201548,0.46201548
4033,0.6303484,0.6303484
4034,0.8901823,0.8901823
4035,0.29804456,0.28586352
4036,0.6303484,0.5293954
4037,0.8685769,0.8690331
4038,0.35605276,0.35605276
4039,0.6303484,0.6303484
4040,0.87509555,0.87509555
4041,0.26549658,0.26549658
4042,0.5715122,0.5715122
4043,0.8420883,0.8420883
4044,0.21186624,0.21186624
4045,0.6112616,0.6112616
4046,0.84407985,0.84407985
4047,0.30771887,0.30771887
4048,0.70512867,0.70512867
4049,0.85886955,0.85886955
4050,0.3096894,0.3096894
4051,0.6303484,0.6303484
4052,0.8497395,0.8497395
4053,0.38335297,0.38335297
4054,0.6112616,0.6112616
4055,0.8731387,0.8731387
4056,0.32643193,0.32643193
4057,0.5715122,0.5715122
4058,0.87220687,0.87220687
4059,0.43466648,0.43466648
4060,0.6808932,0.6808932
4061,0.88594484,0.88594484
4062,0.29208583,0.34692413
4063,0.556617,0.6303484
4064,0.8693412,0.8771009
4065,0.2877017,0.2877017
4066,0.70512867,0.70512867
4067,0.8701962,0.8701962
4068,0.32598704,0.32598704
4069,0.6303484,0.6303484
4070,0.8723496,0.8723496
4071,0.29804456,0.29804456
4072,0.6303484,0.6303484
4073,0.8685769,0.8685769
4074,0.28586352,0.28586352
4075,0.5293954,0.5293954
4076,0.8690331,0.8690331
4077,0.4327043,0.4327043
4078,0.6303484,0.6303484
4079,0.8798211,0.8798211
4080,0.46530595,0.46530595
4081,0.61217916,0.61217916
4082,0.8783366,0.8783366
4083,0.280259,0.280259
4084,0.6112616,0.6112616
4085,0.8695711,0.8695711
4086,0.2747861,0.2747861
4087,0.6522136,0.6522136
4088,0.8656106,0.8656106
4089,0.29208583,0.35605276
4090,0.556617,0.6303484
4091,0.8693412,0.87509555
4092,0.18258604,0.18258604
4093,0.44223994,0.44223994
4094,0.67022324,0.67022324
4095,0.8223789,0.8223789
4096,0.9054852,0.9054852
4097,0.8675733,0.8675733
4098,0.20920116,0.20920116
4099,0.49931547,0.49931547
4100,0.7321427,0.7321427
4101,0.83566797,0.83566797
4102,0.91394585,0.91394585
4103,0.9057066,0.9057066
4104,0.28833213,0.28833213
4105,0.56381035,0.56381035
4106,0.77850074,0.77850074
4107,0.8181808,0.8181808
4108,0.90295285,0.90295285
4109,0.9252421,0.9252421
4110,0.21886624,0.21886624
4111,0.5031266,0.5031266
4112,0.7318475,0.7318475
4113,0.80317223,0.80317223
4114,0.8956665,0.8956665
4115,0.90509075,0.90509075
4116,0.18821114,0.18821114
4117,0.4572865,0.4572865
4118,0.6903263,0.6903263
4119,0.8573433,0.8573433
4120,0.9254663,0.9254663
4121,0.88055277,0.88055277
4122,0.2950489,0.2950489
4123,0.56381106,0.56381106
4124,0.7773232,0.7773232
4125,0.82833695,0.82833695
4126,0.90972304,0.90972304
4127,0.92396766,0.92396766
4128,0.1498358,0.12359141
4129,0.4099366,0.35185772
4130,0.6448975,0.5738998
4131,0.8368138,0.8368138
4132,0.9147188,0.9147188
4133,0.8555582,0.80548
4134,0.20920116,0.20920116
4135,0.49931547,0.49931547
4136,0.7321427,0.7321427
4137,0.83566797,0.83566797
4138,0.91394585,0.91394585
4139,0.9057066,0.9057066
4140,0.21171468,0.24941026
4141,0.50057226,0.5259942
4142,0.7318782,0.7486679
4143,0.8300792,0.8343875
4144,0.9106547,0.9134751
4145,0.905436,0.9110314
4146,0.22673103,0.22673103
4147,0.5021761,0.5021761
4148,0.7297928,0.7297928
4149,0.80317223,0.80317223
4150,0.8956665,0.8956665
4151,0.9010699,0.9010699
4152,0.18047246,0.18047246
4153,0.44379285,0.44379285
4154,0.6754564,0.6754564
4155,0.826438,0.826438
4156,0.9077715,0.9077715
4157,0.8722885,0.8722885
4158,0.17334053,0.17334053
4159,0.45035413,0.45035413
4160,0.6869185,0.6869185
4161,0.8240003,0.8240003
