bb_idx,MT_Andy90,WT_Andy90
5289,8.425353,9.369369
5290,4.092308,4.8
5291,3.46955,3.673454
5292,3.129412,3.529412
5293,4.614931,3.979572
5294,3.8,4.285714
5295,2.857143,3.6
5296,2.777778,3.702857
5297,2.941176,3.811765
5298,5.159426,4.848993
5299,6.25,5.890909
5300,7.891374,8.878844
5301,8.463252,12.282269
5302,14.82771,14.296235
5303,10.932106,13.46609
5304,45.246382,32.286469
5305,21.176471,26.36126
5306,12.180268,15.866667
5307,5.538462,8.5
5308,10.215374,12.536345
5309,9.473684,10.818182
5310,46.043851,78.51945
5311,17.715019,38.508988
5312,9.2,17.836735
5313,21.29348,32.444873
5314,28.016241,40.808703
5315,30.759878,124.262332
5316,34.247039,73.132372
5317,16.979866,36.590164
5318,29.480308,44.860715
5319,51.695954,54.953713
5320,23.95109,27.860697
5321,32.9833,35.555556
5322,67.924169,60.66515
5323,31.447096,35.773604
5324,323.649569,389.429764
5325,28.209929,86.697208
5326,21.493333,47.572746
5327,21.493333,45.590909
5328,282.955942,1264.81715
5329,23.028571,52.789474
5330,12.9,19.452632
5331,13.578947,20.533333
5332,12.9,18.48
5333,13.063291,19.452632
5334,12.9,18.48
5335,9.6,19.051546
5336,26.067689,57.927403
5337,17.142857,29.967892
5338,16.992353,30.306012
5339,20.689655,36.09375
5340,8.464,17.047972
5341,11.600877,22.635294
5342,77.80556,133.16722
5343,35.443886,65.052745
5344,92.790738,181.990163
5345,26.733691,63.429257
5346,89.948107,208.63735
5347,20.347826,43.751551
5348,11.142857,24.174569
5349,6.685714,15.114286
5350,273.244147,449.007068
5351,170.528073,285.042735
5352,211.767755,351.515152
5353,144.193435,251.224105
5354,357.236554,555.370525
5355,8.301887,8.4
5356,7.5,8.146608
5357,13.141651,13.815789
5358,7.857143,9.108416
5359,8.04878,7.5
5360,27.552426,56.910569
5361,39.421813,101.952996
5362,13.97407,81.116671
5363,7.074359,25.075307
5364,2.571429,7.162791
5365,4.196891,5.973333
5366,3.506494,5.711081
5367,28.703047,47.108307
5368,7.763454,12.087201
5369,6.631463,11.157045
5370,16.214129,9.940552
5371,12.951637,9.469433
5372,45.86822,14.723926
5373,8.082363,9.513151
5374,72.434608,15.118951
5375,8.627451,6.857143
5376,10.292398,7.844419
5377,127.213589,161.383285
5378,23.283503,26.190662
5379,25.566531,32.649888
5380,17.661816,24.127691
5381,39.259424,66.343455
5382,5.176471,8.478169
5383,10.750718,15.624061
5384,4.631579,7.647059
5385,2.4,3.778295
5386,2.307692,3.318519
5387,2.926829,5.149425
5388,1.678322,2.578417
5389,2.142857,3.2
5390,6.041301,8.550489
5391,7.5,10.134157
5392,3.928571,5.454545
5393,23.278781,39.727582
5394,4.714286,6.702199
5395,6.024961,4.566836
5396,7.35337,5.941418
5397,2.52,1.860465
5398,8.722741,6.605456
5399,3.405405,3.225806
5400,15.348288,14.419611
5401,16.122877,13.743605
5402,4.121951,4.615385
5403,6.184133,5.652201
5404,3.930233,3.6
5405,788.732394,1010.279001
5406,99.46714,188.029516
5407,64.674462,86.606244
5408,18.439249,59.305232
5409,38.056405,107.989327
5410,112.044818,178.0975
5411,131.164081,194.983942
5412,32.248062,44.183387
5413,55.755106,71.887686
5414,52.0,69.365105
5415,518.147087,22.251429
5416,230.507754,21.633333
5417,28.933333,19.47
5418,40.216465,21.633333
5419,43.4,19.47
5420,108.906322,181.192053
5421,62.5,110.996917
5422,108.815935,127.619877
5423,91.176016,108.830549
5424,141.063957,206.480177
5425,43.431818,82.164706
5426,35.504608,69.431741
5427,1183.281734,2345.19812
5428,42.092511,93.468951
5429,34.745455,49.885714
5430,99.124984,152.162099
5431,90.156794,142.695934
5432,46.469388,90.114943
5433,362.695126,551.336146
5434,70.061538,125.107714
5435,228.977255,226.303616
5436,224.665105,278.068546
5437,429.071302,788.352613
5438,1185.607862,1323.068684
5439,343.908046,340.758621
5440,2276.522093,2680.125441
5441,978.727129,1071.042532
5442,556.080577,657.751696
5443,1205.780846,1398.159509
5444,4372.311302,4902.832556
5445,3478.073329,4621.996042
5446,8948.212084,7814.531549
5447,973.963226,1341.31933
5448,17465.703971,13657.477026
5449,1058.643326,1303.148665
5450,186.352941,319.039993
5451,171.758208,299.661017
5452,226.285714,217.6
5453,202.212766,285.259061
5454,118.8,141.44
5455,293.536595,306.147583
5456,564.252074,290.627436
5457,116.123077,119.32
5458,125.425813,190.692322
5459,137.236364,127.842857
5460,56.358917,20.709889
5461,78.851807,23.110997
5462,59.429167,16.769926
5463,53.333333,27.656142
5464,22.867459,10.285714
5465,23.02583,17.134372
5466,29.462869,18.258541
5467,68.722467,59.288538
5468,80.412371,60.58974
5469,44.217687,34.047061
5470,15.085714,5.459986
5471,15.84,4.88347
5472,102.990897,34.429486
5473,34.523342,10.494803
5474,30.0,9.852528
5475,22.115739,3.78003
5476,12.87807,2.11304
5477,28.051584,4.678241
5478,676.691729,83.903045
5479,21.492537,3.375
5480,7.363636,0.622224
5481,8.22335,0.594491
5482,114.309907,7.598143
5483,20.490767,1.467531
5484,7.363636,0.654545
5485,179.892686,37.656904
5486,53.198597,10.927635
5487,45.933083,13.142523
5488,79.042065,21.770682
5489,84.583721,23.017903
5490,11.481124,4.301887
5491,12.25,5.046928
5492,18.713897,6.992435
5493,134.292566,36.159865
5494,404.958678,98.275862
5495,9.388557,5.706568
5496,9.0625,6.564636
5497,50.883144,43.523049
5498,62.797748,21.680564
5499,17.261905,12.121647
5500,13.125082,2.092999
5501,9.493671,1.538462
5502,6.521739,1.170732
5503,48.6618,4.678363
5504,19.565643,2.427774
5505,5.890936,6.245783
5506,6.942882,8.709677
5507,19.285714,18.27102
5508,7.216719,9.493393
5509,10.046512,12.272727
5510,50.207641,27.094173
5511,32.743818,19.338218
5512,94.217581,65.112087
5513,318.829114,341.405789
5514,153.096112,120.869929
5515,369.488978,128.159487
5516,97.792216,40.668775
5517,14.75,4.235294
5518,18.616451,4.923077
5519,14.75,3.6
5520,24.045455,4.477612
5521,22.900433,4.414145
5522,185.809624,29.975021
5523,41.717598,7.590453
5524,81.203469,15.069067
5525,184.097658,47.517225
5526,120.561757,29.631825
5527,327.080891,72.411296
5528,73.129177,18.019641
5529,809.869376,199.700449
5530,19.066667,4.378947
5531,19.066667,4.497297
5532,24.514286,6.4
5533,18.063158,4.378947
5534,17.16,4.16
5535,68.404688,39.443155
5536,143.430291,79.97029
5537,10.094118,5.168
5538,14.569784,7.914727
5539,8.58,4.614286
5540,7.351351,4.934211
5541,12.47592,6.891601
5542,14.214047,6.715635
5543,28.195294,11.385199
5544,25.621703,16.934204
5545,3.388235,2.75
5546,4.556962,3.957665
5547,3.456,2.693878
5548,3.942181,4.557539
5549,4.32,3.473684
5550,8.188235,16.824916
5551,9.593472,16.0
5552,7.457143,10.12093
5553,15.053205,16.907537
5554,9.490909,10.88
5555,9.969307,20.457187
5556,6.761727,15.49887
5557,11.890017,22.709677
5558,12.816709,24.112892
5559,35.865504,70.259481
5560,3.777778,5.647059
5561,3.578947,5.485714
5562,20.73803,36.479708
5563,4.420004,7.135106
5564,3.4,4.8
5565,4.772071,8.64
5566,4.023529,6.893646
5567,17.66164,32.213804
5568,24.303582,57.046271
5569,7.276596,12.55814
5570,35.510331,75.928343
5571,17.4232,45.010198
5572,16.0315,22.178328
5573,111.874387,305.927342
5574,27.660951,62.015504
5575,4.694118,6.24
5576,4.694118,6.24
5577,5.32,6.423529
5578,5.342224,6.5
5579,5.7,5.46
5580,3.15,4.08
5581,3.15,4.589977
5582,7.132143,6.244898
5583,9.188361,14.31512
5584,19.435447,20.953164
5585,2.28,2.89
5586,2.28,2.89
5587,3.257143,3.4
5588,2.308861,3.002597
5589,2.28,2.89
5590,2.682927,3.020279
5591,1.875981,1.787234
5592,1.466667,1.2
5593,1.444442,1.148718
5594,1.1,1.2
5595,3.347126,5.445026
5596,3.556355,5.692703
5597,2.912,9.425839
5598,3.866007,5.491024
5599,3.87234,14.353737
5600,2.43038,0.96
5601,2.367097,0.990849
5602,41.397154,15.487398
5603,12.798294,3.541667
5604,3.096774,1.457143
5605,11.561959,2.225824
5606,12.231566,2.319308
5607,10.56,2.044444
5608,55.772684,10.62233
5609,12.27907,2.139535
5610,46.960605,9.789525
5611,61.679041,16.00256
5612,37.646403,8.093234
5613,450.375313,71.787509
5614,1336.633663,214.592275
5615,78.629673,60.601315
5616,28.206735,28.944679
5617,38.571429,33.815862
5618,137.563687,124.131295
5619,70.156375,56.318215
5620,493.730408,460.930792
5621,272.802854,262.211801
5622,199.367089,175.043478
5623,1977.649422,1635.920358
5624,648.895847,541.565779
5625,421.443787,631.642248
5626,372.51046,539.822458
5627,476.950687,638.507166
5628,576.451164,956.985091
5629,356.12,525.181818
5630,7162.955466,7089.78126
5631,4086.027714,3336.30358
5632,2604.39156,1864.034335
5633,13137.99505,19458.781362
5634,3585.106383,2561.151079
5635,1792.004783,2103.187232
5636,1967.918953,2174.810531
5637,2221.763304,2492.457143
5638,2347.826087,2448.936051
5639,17388.313303,21444.444444
5640,41.699632,13.300493
5641,61.767544,13.846154
5642,835.820896,48.83784
5643,271.432899,73.319756
5644,108.737864,10.8
5645,14.4,16.83871
5646,14.4,15.979527
5647,11.858824,13.05
5648,13.104013,18.315789
5649,10.08,13.05
5650,15.466667,22.946509
5651,11.43662,24.970273
5652,20.820513,35.6811
5653,105.894627,181.303116
5654,33.833333,44.8
5655,10.158092,36.831986
5656,8.088889,30.868571
5657,29.12,122.399964
5658,16.679268,62.895864
5659,7.28,27.01
5660,12.600057,99.2
5661,15.4,101.454545
5662,17.190698,68.676923
5663,14.333582,134.316233
5664,16.8,122.30137
5665,21.428571,162.917384
5666,19.615536,159.650384
5667,98.185899,819.886364
5668,24.641524,272.534114
5669,56.683222,568.950222
5670,39.879574,145.454545
5671,40.664998,161.295929
5672,19.568182,90.536585
5673,19.362673,113.170732
5674,29.352606,128.888889
5675,70.577452,168.469861
5676,44.449942,80.740741
5677,190.392088,807.407407
5678,59.302454,1996.336996
5679,301.285634,1300.71599
5680,6.29328,15.320859
5681,6.539011,17.967305
5682,6.722892,12.917647
5683,5.210863,11.934783
5684,2.79,10.98
5685,107.579462,190.963342
5686,82.706767,107.07457
5687,58.759257,127.689896
5688,88.782904,57.892356
5689,213.545114,389.734667
5690,1214.953271,4490.566038
5691,103.154136,244.688143
5692,18.200273,18.789474
5693,32.974001,32.467828
5694,36.168881,40.202703
5695,1.901887,2.311111
5696,1.955186,2.4
5697,3.436332,3.949367
5698,3.014354,3.43106
5699,1.8,2.228571
5700,40.856031,32.239576
5701,19.702453,17.785155
5702,42.198938,35.697287
5703,10.964013,7.134251
5704,5.88,6.081081
5705,8.1,9.450043
5706,8.297601,9.625
5707,10.548837,11.55
5708,31.570156,36.028074
5709,13.186047,16.116279
5710,23.324415,59.756481
5711,26.04865,63.297164
5712,31.384133,63.493579
5713,25.343819,51.902439
5714,81.70131,166.042447
5715,35.987461,78.129488
5716,20.533367,36.55914
5717,89.123515,188.261351
5718,54.379234,119.623538
5719,31.452055,50.746269
5720,111.97041,66.058467
5721,100.583971,92.502797
5722,39.608278,25.113924
5723,171.561051,59.723058
5724,46.645188,22.044444
5725,99.040282,76.401106
5726,71.314404,61.053985
5727,86.685714,104.64716
5728,53.928191,82.224386
5729,54.666667,95.856719
5730,23.774689,5.333333
5731,35.137509,5.333333
5732,88.843328,8.108108
5733,67.401167,24.61791
5734,545.073375,11.338404
5735,123.499142,153.846154
5736,48.295137,54.366293
5737,28.597908,66.500416
5738,55.242967,171.919771
5739,177.55857,551.0907
5740,16.213355,17.283993
5741,21.921322,25.352398
5742,15.978261,18.181818
5743,19.362487,34.260655
5744,24.098361,46.511628
5745,26.175473,43.410354
5746,27.692308,28.636364
5747,9.391304,19.285714
5748,19.748391,35.302028
5749,9.818182,13.5
5750,57.634731,74.001566
5751,70.229843,70.633082
5752,15.4,18.0
5753,39.203707,50.332889
5754,26.250298,40.864865
5755,39.019355,78.472727
5756,52.799749,99.150923
5757,46.523077,93.826087
5758,36.878049,70.843291
5759,30.24,53.95
5760,104.689655,75.108454
5761,121.74192,79.694048
5762,217.260627,159.143915
5763,3104.294479,1656.354117
5764,2530.0,1428.571429
5765,343.28226,442.622951
5766,334.051538,185.304804
5767,90.139535,94.315068
5768,152.0,218.640838
5769,102.0,254.669872
5770,156.369654,174.180845
5771,377.250665,398.061613
5772,439.689781,289.259663
5773,227.805616,126.931567
5774,1581.036745,467.669784
5775,19.894737,24.963321
5776,21.202127,25.909091
5777,380.741338,743.15515
5778,43.87594,57.736136
5779,66.690191,97.954975
5780,8.020833,12.380203
5781,7.808539,13.103448
5782,689.038031,1151.515152
5783,23.939064,36.352041
5784,19.278918,29.693299
5785,5.212529,14.723174
5786,4.912688,12.730407
5787,5.576114,14.700628
5788,6.349939,16.58222
5789,18.871161,52.013726
5790,4.266667,9.060956
5791,2.646475,5.905277
5792,1.694118,3.494118
5793,2.084208,4.619979
5794,3.891892,8.485714
5795,16.554099,53.233612
5796,51.824212,219.600726
5797,2.325581,8.25
5798,4.503855,14.963519
5799,3.90625,11.58523
5800,1128.205128,2187.5
5801,38.344227,80.831409
5802,3.080046,5.737705
5803,3.152088,6.271952
5804,2.046512,4.069767
5805,2.686567,4.054054
5806,3.704923,6.143261
5807,1.674419,2.4
5808,3.679928,4.362114
5809,3.515625,4.736792
5810,2.054795,4.494382
5811,1.93299,3.571429
5812,1.395349,3.125
5813,8.160157,16.62234
5814,3.276683,5.769231
5815,5.495449,4.907857
5816,3.955338,3.217666
5817,1.959184,1.773913
5818,5.799203,4.181185
5819,2.526316,2.170213
5820,3.15,7.428571
5821,2.88,7.027027
5822,5.04,9.285714
5823,5.494146,7.878788
5824,3.6,6.5
5825,11.027102,21.153813
5826,9.135948,19.736213
5827,69.556323,102.236158
5828,37.336994,44.879922
5829,14.315789,22.527273
5830,28.381643,62.162068
5831,16.459272,44.304112
5832,25.178571,77.478261
5833,10.906053,26.13593
5834,10.071429,25.457143
5835,47.978767,72.089552
5836,39.166667,65.019856
5837,193.825851,297.719334
5838,54.591312,79.56511
5839,32.9,52.690909
5840,632.253928,687.15974
5841,395.58676,495.073185
5842,259.251956,352.304446
5843,218.201936,345.760673
5844,213.466118,287.5
5845,242.112255,270.156184
5846,280.585033,303.86478
5847,104.142857,119.069767
5848,111.74371,121.904762
5849,187.266055,204.257492
5850,3403.582719,5116.898849
5851,105901.639344,352000.0
5852,148.505747,203.566265
5853,397.220685,600.981717
5854,230.714286,299.044248
5855,264.835704,143.684211
5856,318.106357,190.689065
5857,246.565107,190.151146
5858,454.371606,166.84492
5859,2305.005821,544.747082
5860,167.307477,126.11465
5861,100.237062,76.153846
5862,216.689228,122.222222
5863,7080.56872,3897.637795
5864,214.214023,165.0
5865,3.578947,0.736842
5866,24.815103,0.777778
5867,41.429732,1.75
5868,6.496815,0.777778
5869,6.194059,1.75312
5870,10.025641,3.571929
5871,13.840708,5.762712
5872,13.033333,3.652903
5873,40.06009,10.401994
5874,290.909091,47.384008
5875,19.291054,12.119682
5876,121.028744,82.758621
5877,2.827869,1.380711
5878,3.382353,1.28
5879,2.019522,1.102697
5880,3.833333,2.305085
5881,5.511811,2.823529
5882,4.242424,2.232558
5883,16.924565,9.308098
5884,4.329897,3.037975
5885,2.147368,0.884211
5886,2.04,0.84
5887,2.266667,1.05
5888,2.04,0.84
5889,11.0,4.676269
5890,46.082234,13.68937
5891,9.166667,4.189619
5892,16.515598,13.662815
5893,2.778947,3.0
5894,2.933333,3.375
5895,2.778947,2.7
5896,2.64,3.375
5897,7.415254,6.110701
5898,2.745098,3.45
5899,1.842105,2.3
5900,2.1875,2.5875
5901,15.165001,42.371953
5902,13.892308,42.065217
5903,15.704348,43.483146
5904,11.2875,27.642857
5905,17.647059,67.716349
5906,26.091082,144.456604
5907,19.879518,75.704769
5908,45.561232,117.077164
5909,17.884615,29.355949
5910,25.135135,45.206507
5911,20.898876,36.416667
5912,13.285714,21.85
5913,25.344,27.961165
5914,39.6,51.428571
5915,38.32289,53.254438
5916,25.344,33.962264
5917,15.245714,12.188235
5918,13.34,11.511111
5919,15.694118,12.95
5920,19.057143,17.634043
5921,31.335067,19.576437
5922,33.152,22.427402
5923,59.54023,34.222222
5924,61.560402,33.950617
5925,57.611814,30.923695
5926,15.3125,10.266667
5927,16.896552,10.266667
5928,96.517491,14.784
5929,5.459973,5.770445
5930,4.044444,4.571429
5931,9.706667,4.266667
5932,4.853333,7.44186
5933,48.236799,503.937008
5934,7.282759,17.920143
5935,11.144883,12.347108
5936,8.347826,16.134725
5937,30.171429,34.171429
5938,41.411765,42.714286
5939,78.571429,66.444444
5940,29.333333,33.222222
5941,69.19604,55.3
5942,413.479743,222.21106
5943,850.798598,515.677818
5944,548.67479,359.762544
5945,54.0,51.333333
5946,151.281692,110.658683
5947,246.153846,188.279403
5948,54.0,51.333333
5949,69.379308,74.925325
5950,85.976471,81.736585
5951,53.473432,57.77931
5952,40.6,46.544444
5953,272.880982,457.508147
5954,556.354916,648.773551
5955,80.695652,125.862069
5956,90.536585,124.431818
5957,327.361069,1082.81532
5958,570.470983,1417.694933
5959,256.320837,730.519481
5960,390.155628,1317.073171
5961,859.817945,5457.809695
5962,301.422319,447.289046
5963,145.850796,293.776575
5964,430.917623,19301.587302
5965,12.16,24.091429
5966,19.345455,30.114286
5967,14.675862,50.190476
5968,14.186667,26.35
5969,14.1375,24.094118
5970,15.6,25.6
5971,17.4,31.507692
5972,12.566667,20.48
5973,738.765432,66.155431
5974,1260.851243,52.545455
5975,423.496108,52.545455
5976,1391.627907,60.74619
5977,3991.683992,4151.815182
5978,422.395776,366.97783
5979,172.367358,129.911705
5980,25263.157895,19811.023622
5981,75.606469,26.5625
5982,34.523077,14.068966
5983,210.447341,92.769441
5984,104.047851,36.529026
5985,311.673242,129.026055
5986,268.6,131.633154
5987,565.116768,312.674744
5988,714.551742,502.433545
5989,18.9,11.0
5990,18.9,11.0
5991,21.0,12.941176
5992,23.625,14.666667
5993,11.578947,6.632852
5994,9.649123,5.708642
5995,30.209821,19.54816
5996,10.185185,6.148936
5997,2.028192,2.0
5998,2.285714,2.320819
5999,1.666667,2.40113
6000,1.185185,1.36
6001,8.333333,1.231022
6002,10.08,3.647547
6003,2.831461,1.440678
6004,3.315789,1.893869
6005,9.161041,11.72616
6006,22.768125,44.184535
6007,5.346089,10.577073
6008,22.300469,35.343035
6009,59.517799,14.102564
6010,428.831287,11.37931
6011,159.533074,7.764706
6012,57.151515,7.333333
6013,58.940459,24.444444
6014,43.682335,17.6
6015,21.25,12.744828
6016,27.12766,13.2
6017,30.737533,10.800079
6018,13.443678,7.333333
6019,20.533708,10.421053
6020,15.891304,8.8
6021,10.980392,7.413861
6022,15.067129,7.640816
6023,16.568047,10.883721
6024,8.296296,6.24
6025,6.631579,6.568421
6026,7.0,6.24
6027,8.4,10.4
6028,7.0,6.933333
6029,6.24,9.18
6030,6.24,9.18
6031,6.568421,9.663158
6032,6.24,9.18
6033,239.398085,173.722045
6034,948.509485,143.209877
6035,58.29447,105.813671
6036,214.65808,4162.679426
6037,12.086689,12.631579
6038,12.385185,13.333333
6039,12.234206,21.333333
6040,13.376,17.777778
6041,62.302087,27.536606
6042,40.825,22.176
6043,694.00765,429.102167
6044,43.546667,19.8
6045,5.866639,4.304348
6046,7.694598,5.233526
6047,18.902954,6.947368
6048,5.843478,2.64
6049,22.273384,11.39086
6050,22.13708,15.041184
6051,11.555556,6.222222
6052,10.465409,6.0
6053,831.103679,124.280783
6054,1432.276657,309.101317
6055,665.327979,162.601626
6056,6539.473684,1003.717472
6057,14.311111,5.877778
6058,16.1,6.6125
6059,35.777778,11.255319
6060,17.173333,6.6125
6061,13.764706,5.28
6062,21.767442,7.107692
6063,30.25836,10.870588
6064,19.914894,7.392
6065,32.17925,7.854603
6066,29.793103,9.0
6067,86.172505,30.128044
6068,71.193144,16.95474
6069,65.418736,15.804281
6070,79.491525,25.763739
