bb_idx,MT_TransHLA,WT_TransHLA
3251,0.065935,0.132419
3252,0.391615,0.647376
3253,0.391615,0.647376
3254,0.391615,0.647376
3255,0.391615,0.647376
3256,0.391615,0.647376
3257,0.391615,0.647376
3258,0.444098,0.643361
3259,0.444098,0.643361
3260,0.444098,0.643361
3261,0.444098,0.643361
3262,0.444098,0.643361
3263,0.444098,0.643361
3264,0.89883,0.777007
3265,0.89883,0.777007
3266,0.89883,0.777007
3267,0.89883,0.777007
3268,0.89883,0.777007
3269,0.89883,0.777007
3270,0.029594,0.307651
3271,0.029594,0.307651
3272,0.029594,0.307651
3273,0.029594,0.307651
3274,0.029594,0.307651
3275,0.029594,0.307651
3276,0.013995,0.075711
3277,0.013995,0.075711
3278,0.013995,0.075711
3279,0.013995,0.075711
3280,0.013995,0.075711
3281,0.013995,0.075711
3282,0.011603,0.026751
3283,0.011603,0.026751
3284,0.011603,0.026751
3285,0.011603,0.026751
3286,0.011603,0.026751
3287,0.011603,0.026751
3288,0.755614,0.675445
3289,0.755614,0.675445
3290,0.755614,0.675445
3291,0.755614,0.675445
3292,0.755614,0.675445
3293,0.755614,0.675445
3294,0.91095,0.86191
3295,0.91095,0.86191
3296,0.91095,0.86191
3297,0.91095,0.86191
3298,0.91095,0.86191
3299,0.91095,0.86191
3300,0.078045,0.062309
3301,0.078045,0.062309
3302,0.078045,0.062309
3303,0.078045,0.062309
3304,0.078045,0.062309
3305,0.078045,0.062309
3306,0.831848,0.732839
3307,0.831848,0.732839
3308,0.831848,0.732839
3309,0.831848,0.732839
3310,0.831848,0.732839
3311,0.831848,0.732839
3312,0.34922,0.405673
3313,0.34922,0.405673
3314,0.34922,0.405673
3315,0.34922,0.405673
3316,0.34922,0.405673
3317,0.34922,0.405673
3318,0.070673,0.013218
3319,0.070673,0.013218
3320,0.070673,0.013218
3321,0.070673,0.013218
3322,0.070673,0.013218
3323,0.070673,0.013218
3324,0.019934,0.009118
3325,0.019934,0.009118
3326,0.019934,0.009118
3327,0.019934,0.009118
3328,0.019934,0.009118
3329,0.019934,0.009118
3330,0.04389,0.012314
3331,0.04389,0.012314
3332,0.04389,0.012314
3333,0.04389,0.012314
3334,0.04389,0.012314
3335,0.04389,0.012314
3336,0.010674,0.001899
3337,0.010674,0.001899
3338,0.010674,0.001899
3339,0.010674,0.001899
3340,0.010674,0.001899
3341,0.010674,0.001899
3342,0.003005,0.000491
3343,0.003005,0.000491
3344,0.003005,0.000491
3345,0.003005,0.000491
3346,0.003005,0.000491
3347,0.003005,0.000491
3348,0.008775,0.00404
3349,0.008775,0.00404
3350,0.008775,0.00404
3351,0.008775,0.00404
3352,0.008775,0.00404
3353,0.008775,0.00404
3354,0.171158,0.091006
3355,0.171158,0.091006
3356,0.171158,0.091006
3357,0.171158,0.091006
3358,0.171158,0.091006
3359,0.171158,0.091006
3360,0.015486,0.017528
3361,0.015486,0.017528
3362,0.015486,0.017528
3363,0.015486,0.017528
3364,0.015486,0.017528
3365,0.015486,0.017528
3366,0.005237,0.009801
3367,0.005237,0.009801
3368,0.005237,0.009801
3369,0.005237,0.009801
3370,0.005237,0.009801
3371,0.005237,0.009801
3372,0.00947,0.010119
3373,0.00947,0.010119
3374,0.00947,0.010119
3375,0.00947,0.010119
3376,0.00947,0.010119
3377,0.00947,0.010119
3378,0.029727,0.025355
3379,0.029727,0.025355
3380,0.029727,0.025355
3381,0.029727,0.025355
3382,0.029727,0.025355
3383,0.029727,0.025355
3384,0.049069,0.031803
3385,0.049069,0.031803
3386,0.049069,0.031803
3387,0.049069,0.031803
3388,0.049069,0.031803
3389,0.049069,0.031803
3390,0.213971,0.306979
3391,0.213971,0.306979
3392,0.213971,0.306979
3393,0.213971,0.306979
3394,0.213971,0.306979
3395,0.213971,0.306979
3396,0.038488,0.059221
3397,0.038488,0.059221
3398,0.038488,0.059221
3399,0.038488,0.059221
3400,0.038488,0.059221
3401,0.038488,0.059221
3402,0.599923,0.339375
3403,0.599923,0.339375
3404,0.599923,0.339375
3405,0.599923,0.339375
3406,0.599923,0.339375
3407,0.599923,0.339375
3408,0.052645,0.065988
3409,0.052645,0.065988
3410,0.052645,0.065988
3411,0.052645,0.065988
3412,0.052645,0.065988
3413,0.052645,0.065988
3414,0.121393,0.078038
3415,0.121393,0.078038
3416,0.121393,0.078038
3417,0.121393,0.078038
3418,0.121393,0.078038
3419,0.121393,0.078038
3420,0.154803,0.358954
3421,0.154803,0.358954
3422,0.154803,0.358954
3423,0.154803,0.358954
3424,0.154803,0.358954
3425,0.154803,0.358954
3426,0.046191,0.099877
3427,0.046191,0.099877
3428,0.046191,0.099877
3429,0.046191,0.099877
3430,0.046191,0.099877
3431,0.046191,0.099877
3432,0.050456,0.059145
3433,0.050456,0.059145
3434,0.050456,0.059145
3435,0.050456,0.059145
3436,0.050456,0.059145
3437,0.050456,0.059145
3438,0.039611,0.079291
3439,0.039611,0.079291
3440,0.039611,0.079291
3441,0.039611,0.079291
3442,0.039611,0.079291
3443,0.039611,0.079291
3444,0.014583,0.021431
3445,0.014583,0.021431
3446,0.014583,0.021431
3447,0.014583,0.021431
3448,0.014583,0.021431
3449,0.014583,0.021431
3450,0.026728,0.130154
3451,0.026728,0.130154
3452,0.026728,0.130154
3453,0.026728,0.130154
3454,0.026728,0.130154
3455,0.026728,0.130154
3456,0.040422,0.021363
3457,0.040422,0.021363
3458,0.040422,0.021363
3459,0.040422,0.021363
3460,0.040422,0.021363
3461,0.040422,0.021363
3462,0.013118,0.0505
3463,0.013118,0.0505
3464,0.013118,0.0505
3465,0.013118,0.0505
3466,0.013118,0.0505
3467,0.013118,0.0505
3468,0.11974,0.228335
3469,0.11974,0.228335
3470,0.11974,0.228335
3471,0.11974,0.228335
3472,0.11974,0.228335
3473,0.11974,0.228335
3474,0.300586,0.461789
3475,0.300586,0.461789
3476,0.300586,0.461789
3477,0.300586,0.461789
3478,0.300586,0.461789
3479,0.300586,0.461789
3480,0.578318,0.712471
3481,0.578318,0.712471
3482,0.578318,0.712471
3483,0.578318,0.712471
3484,0.578318,0.712471
3485,0.578318,0.712471
3486,0.027711,0.065805
3487,0.027711,0.065805
3488,0.027711,0.065805
3489,0.027711,0.065805
3490,0.027711,0.065805
3491,0.027711,0.065805
3492,0.022333,0.036856
3493,0.022333,0.036856
3494,0.022333,0.036856
3495,0.022333,0.036856
3496,0.022333,0.036856
3497,0.022333,0.036856
3498,0.018004,0.042727
3499,0.018004,0.042727
3500,0.018004,0.042727
3501,0.018004,0.042727
3502,0.018004,0.042727
3503,0.018004,0.042727
3504,0.663477,0.457975
3505,0.663477,0.457975
3506,0.663477,0.457975
3507,0.663477,0.457975
3508,0.663477,0.457975
3509,0.663477,0.457975
3510,0.00968,0.004474
3511,0.00968,0.004474
3512,0.00968,0.004474
3513,0.00968,0.004474
3514,0.00968,0.004474
3515,0.00968,0.004474
3516,0.365232,0.453209
3517,0.365232,0.453209
3518,0.365232,0.453209
3519,0.365232,0.453209
3520,0.365232,0.453209
3521,0.365232,0.453209
3522,0.178258,0.066658
3523,0.178258,0.066658
3524,0.178258,0.066658
3525,0.178258,0.066658
3526,0.178258,0.066658
3527,0.178258,0.066658
3528,0.01579,0.01121
3529,0.01579,0.01121
3530,0.01579,0.01121
3531,0.01579,0.01121
3532,0.01579,0.01121
3533,0.01579,0.01121
3534,0.00975,0.009465
3535,0.00975,0.009465
3536,0.00975,0.009465
3537,0.00975,0.009465
3538,0.00975,0.009465
3539,0.00975,0.009465
3540,0.005499,0.004402
3541,0.005499,0.004402
3542,0.005499,0.004402
3543,0.005499,0.004402
3544,0.005499,0.004402
3545,0.005499,0.004402
3546,0.0263,0.023022
3547,0.0263,0.023022
3548,0.0263,0.023022
3549,0.0263,0.023022
3550,0.0263,0.023022
3551,0.0263,0.023022
3552,0.141308,0.11799
3553,0.141308,0.11799
3554,0.141308,0.11799
3555,0.141308,0.11799
3556,0.141308,0.11799
3557,0.141308,0.11799
3558,0.426535,0.182535
3559,0.426535,0.182535
3560,0.426535,0.182535
3561,0.426535,0.182535
3562,0.426535,0.182535
3563,0.426535,0.182535
3564,0.19363,0.186535
3565,0.19363,0.186535
3566,0.19363,0.186535
3567,0.19363,0.186535
3568,0.19363,0.186535
3569,0.19363,0.186535
3570,0.895785,0.969481
3571,0.895785,0.969481
3572,0.895785,0.969481
3573,0.895785,0.969481
3574,0.895785,0.969481
3575,0.895785,0.969481
3576,0.014883,0.021265
3577,0.014883,0.021265
3578,0.014883,0.021265
3579,0.014883,0.021265
3580,0.014883,0.021265
3581,0.014883,0.021265
3582,0.677264,0.700111
3583,0.677264,0.700111
3584,0.677264,0.700111
3585,0.677264,0.700111
3586,0.677264,0.700111
3587,0.677264,0.700111
3588,0.42595,0.246983
3589,0.42595,0.246983
3590,0.42595,0.246983
3591,0.42595,0.246983
3592,0.42595,0.246983
3593,0.42595,0.246983
3594,0.019397,0.009536
3595,0.019397,0.009536
3596,0.019397,0.009536
3597,0.019397,0.009536
3598,0.019397,0.009536
3599,0.019397,0.009536
3600,0.054024,0.022778
3601,0.054024,0.022778
3602,0.054024,0.022778
3603,0.054024,0.022778
3604,0.054024,0.022778
3605,0.054024,0.022778
3606,0.530565,0.268165
3607,0.530565,0.268165
3608,0.530565,0.268165
3609,0.530565,0.268165
3610,0.157562,0.089697
3611,0.157562,0.089697
3612,0.157562,0.089697
3613,0.157562,0.089697
3614,0.090652,0.069494
3615,0.090652,0.069494
3616,0.090652,0.069494
3617,0.090652,0.069494
3618,0.686949,0.5129
3619,0.686949,0.5129
3620,0.686949,0.5129
3621,0.686949,0.5129
3622,0.386427,0.423645
3623,0.386427,0.423645
3624,0.386427,0.423645
3625,0.386427,0.423645
3626,0.385477,0.385444
3627,0.385477,0.385444
3628,0.385477,0.385444
3629,0.385477,0.385444
3630,0.941343,0.866729
3631,0.941343,0.866729
3632,0.941343,0.866729
3633,0.941343,0.866729
3634,0.840783,0.997188
3635,0.840783,0.997188
3636,0.840783,0.997188
3637,0.840783,0.997188
3638,0.15841,0.077273
3639,0.15841,0.077273
3640,0.15841,0.077273
3641,0.15841,0.077273
3642,0.124792,0.046186
3643,0.124792,0.046186
3644,0.124792,0.046186
3645,0.124792,0.046186
3646,0.970473,0.977531
3647,0.970473,0.977531
3648,0.970473,0.977531
3649,0.970473,0.977531
3650,0.581259,0.636361
3651,0.581259,0.636361
3652,0.581259,0.636361
3653,0.581259,0.636361
3654,0.831551,0.846394
3655,0.831551,0.846394
3656,0.831551,0.846394
3657,0.831551,0.846394
3658,0.127905,0.123859
3659,0.127905,0.123859
3660,0.127905,0.123859
3661,0.127905,0.123859
3662,0.979589,0.941902
3663,0.979589,0.941902
3664,0.979589,0.941902
3665,0.979589,0.941902
3666,0.051598,0.023233
3667,0.051598,0.023233
3668,0.051598,0.023233
3669,0.051598,0.023233
3670,0.174375,0.119023
3671,0.174375,0.119023
3672,0.174375,0.119023
3673,0.174375,0.119023
3674,0.984898,0.959238
3675,0.984898,0.959238
3676,0.984898,0.959238
3677,0.984898,0.959238
3678,0.530565,0.268165
3679,0.530565,0.268165
3680,0.530565,0.268165
3681,0.530565,0.268165
3682,0.157562,0.089697
3683,0.157562,0.089697
3684,0.157562,0.089697
3685,0.157562,0.089697
3686,0.090652,0.069494
3687,0.090652,0.069494
3688,0.090652,0.069494
3689,0.090652,0.069494
3690,0.686949,0.5129
3691,0.686949,0.5129
3692,0.686949,0.5129
3693,0.686949,0.5129
3694,0.386427,0.423645
3695,0.386427,0.423645
3696,0.386427,0.423645
3697,0.386427,0.423645
3698,0.385477,0.385444
3699,0.385477,0.385444
3700,0.385477,0.385444
3701,0.385477,0.385444
3702,0.941343,0.866729
3703,0.941343,0.866729
3704,0.941343,0.866729
3705,0.941343,0.866729
3706,0.840783,0.997188
3707,0.840783,0.997188
3708,0.840783,0.997188
3709,0.840783,0.997188
3710,0.15841,0.077273
3711,0.15841,0.077273
3712,0.15841,0.077273
3713,0.15841,0.077273
3714,0.012129,0.024429
3715,0.012129,0.024429
3716,0.012129,0.024429
3717,0.012129,0.024429
3718,0.102305,0.070524
3719,0.102305,0.070524
3720,0.102305,0.070524
3721,0.102305,0.070524
3722,0.030048,0.019939
3723,0.030048,0.019939
3724,0.030048,0.019939
3725,0.030048,0.019939
3726,0.017445,0.012479
3727,0.017445,0.012479
3728,0.017445,0.012479
3729,0.017445,0.012479
3730,0.082254,0.056099
3731,0.082254,0.056099
3732,0.082254,0.056099
3733,0.082254,0.056099
3734,0.219788,0.172518
3735,0.219788,0.172518
3736,0.219788,0.172518
3737,0.219788,0.172518
3738,0.070184,0.088598
3739,0.070184,0.088598
3740,0.070184,0.088598
3741,0.070184,0.088598
3742,0.79669,0.464103
3743,0.79669,0.464103
3744,0.79669,0.464103
3745,0.79669,0.464103
3746,0.231254,0.464424
3747,0.231254,0.464424
3748,0.231254,0.464424
3749,0.231254,0.464424
3750,0.083596,0.074226
3751,0.083596,0.074226
3752,0.083596,0.074226
3753,0.083596,0.074226
3754,0.93501,0.991407
3755,0.93501,0.991407
3756,0.93501,0.991407
3757,0.93501,0.991407
3758,0.167797,0.276714
3759,0.167797,0.276714
3760,0.167797,0.276714
3761,0.167797,0.276714
3762,0.385387,0.375706
3763,0.385387,0.375706
3764,0.385387,0.375706
3765,0.385387,0.375706
3766,0.205984,0.297731
3767,0.205984,0.297731
3768,0.205984,0.297731
3769,0.205984,0.297731
3770,0.992207,0.992085
3771,0.992207,0.992085
3772,0.992207,0.992085
3773,0.992207,0.992085
3774,0.167167,0.125228
3775,0.167167,0.125228
3776,0.167167,0.125228
3777,0.167167,0.125228
3778,0.711163,0.971931
3779,0.711163,0.971931
3780,0.711163,0.971931
3781,0.711163,0.971931
3782,0.131594,0.134321
3783,0.131594,0.134321
3784,0.131594,0.134321
3785,0.131594,0.134321
3786,0.530565,0.268165
3787,0.530565,0.268165
3788,0.530565,0.268165
3789,0.530565,0.268165
3790,0.157562,0.089697
3791,0.157562,0.089697
3792,0.157562,0.089697
3793,0.157562,0.089697
3794,0.090652,0.069494
3795,0.090652,0.069494
3796,0.090652,0.069494
3797,0.090652,0.069494
3798,0.686949,0.5129
3799,0.686949,0.5129
3800,0.686949,0.5129
3801,0.686949,0.5129
3802,0.386427,0.423645
3803,0.386427,0.423645
3804,0.386427,0.423645
3805,0.386427,0.423645
3806,0.385477,0.385444
3807,0.385477,0.385444
3808,0.385477,0.385444
3809,0.385477,0.385444
3810,0.941343,0.866729
3811,0.941343,0.866729
3812,0.941343,0.866729
3813,0.941343,0.866729
3814,0.840783,0.997188
3815,0.840783,0.997188
3816,0.840783,0.997188
3817,0.840783,0.997188
3818,0.15841,0.077273
3819,0.15841,0.077273
3820,0.15841,0.077273
3821,0.15841,0.077273
3822,0.144114,0.195363
3823,0.144114,0.195363
3824,0.144114,0.195363
3825,0.144114,0.195363
3826,0.170329,0.183619
3827,0.170329,0.183619
3828,0.170329,0.183619
3829,0.170329,0.183619
3830,0.576692,0.494452
3831,0.576692,0.494452
3832,0.576692,0.494452
3833,0.576692,0.494452
3834,0.42732,0.334194
3835,0.42732,0.334194
3836,0.42732,0.334194
3837,0.42732,0.334194
3838,0.039864,0.024555
3839,0.039864,0.024555
3840,0.039864,0.024555
3841,0.039864,0.024555
3842,0.087745,0.059774
3843,0.087745,0.059774
3844,0.087745,0.059774
3845,0.087745,0.059774
3846,0.139827,0.078772
3847,0.139827,0.078772
3848,0.139827,0.078772
3849,0.139827,0.078772
3850,0.342579,0.395276
3851,0.342579,0.395276
3852,0.342579,0.395276
3853,0.342579,0.395276
3854,0.485828,0.664638
3855,0.485828,0.664638
3856,0.485828,0.664638
3857,0.485828,0.664638
3858,0.826066,0.112063
3859,0.826066,0.112063
3860,0.826066,0.112063
3861,0.826066,0.112063
3862,0.748656,0.738167
3863,0.748656,0.738167
3864,0.748656,0.738167
3865,0.748656,0.738167
3866,0.749704,0.474138
3867,0.749704,0.474138
3868,0.749704,0.474138
3869,0.749704,0.474138
3870,0.074718,0.077647
3871,0.074718,0.077647
3872,0.074718,0.077647
3873,0.074718,0.077647
3874,0.31978,0.347494
3875,0.31978,0.347494
3876,0.31978,0.347494
3877,0.31978,0.347494
3878,0.188294,0.185451
3879,0.188294,0.185451
3880,0.188294,0.185451
3881,0.188294,0.185451
3882,0.039253,0.017608
3883,0.039253,0.017608
3884,0.039253,0.017608
3885,0.039253,0.017608
3886,0.868058,0.774836
3887,0.868058,0.774836
3888,0.868058,0.774836
3889,0.868058,0.774836
3890,0.48087,0.248403
3891,0.48087,0.248403
3892,0.48087,0.248403
3893,0.48087,0.248403
3894,0.058942,0.947494
3895,0.058942,0.947494
3896,0.058942,0.947494
3897,0.058942,0.947494
3898,0.062598,0.021692
3899,0.062598,0.021692
3900,0.062598,0.021692
3901,0.062598,0.021692
3902,0.01043,0.007884
3903,0.01043,0.007884
3904,0.01043,0.007884
3905,0.01043,0.007884
3906,0.177191,0.073279
3907,0.177191,0.073279
3908,0.177191,0.073279
3909,0.177191,0.073279
3910,0.861471,0.51647
3911,0.861471,0.51647
3912,0.861471,0.51647
3913,0.861471,0.51647
3914,0.193756,0.067054
3915,0.193756,0.067054
3916,0.193756,0.067054
3917,0.193756,0.067054
3918,0.994299,0.991814
3919,0.994299,0.991814
3920,0.994299,0.991814
3921,0.994299,0.991814
3922,0.042543,0.083072
3923,0.042543,0.083072
3924,0.042543,0.083072
3925,0.042543,0.083072
3926,0.076486,0.0781
3927,0.076486,0.0781
3928,0.076486,0.0781
3929,0.076486,0.0781
3930,0.947932,0.968075
3931,0.947932,0.968075
3932,0.947932,0.968075
3933,0.077761,0.025549
3934,0.077761,0.025549
3935,0.077761,0.025549
3936,0.029366,0.018764
3937,0.029366,0.018764
3938,0.029366,0.018764
3939,0.94595,0.843722
3940,0.94595,0.843722
3941,0.94595,0.843722
3942,0.927688,0.827208
3943,0.927688,0.827208
3944,0.927688,0.827208
3945,0.3912,0.181862
3946,0.3912,0.181862
3947,0.3912,0.181862
3948,0.521129,0.561046
3949,0.521129,0.561046
3950,0.521129,0.561046
3951,0.438969,0.153693
3952,0.438969,0.153693
3953,0.438969,0.153693
3954,0.169425,0.22591
3955,0.169425,0.22591
3956,0.169425,0.22591
3957,0.766122,0.065303
3958,0.766122,0.065303
3959,0.766122,0.065303
3960,0.933368,0.986997
3961,0.933368,0.986997
3962,0.933368,0.986997
3963,0.975343,0.964171
3964,0.975343,0.964171
3965,0.975343,0.964171
3966,0.213674,0.284547
3967,0.213674,0.284547
3968,0.213674,0.284547
3969,0.716815,0.766895
3970,0.716815,0.766895
3971,0.716815,0.766895
3972,0.469294,0.457145
3973,0.469294,0.457145
3974,0.469294,0.457145
3975,0.551196,0.488053
3976,0.551196,0.488053
3977,0.551196,0.488053
3978,0.991991,0.98582
3979,0.991991,0.98582
3980,0.991991,0.98582
3981,0.962452,0.967699
3982,0.962452,0.967699
3983,0.962452,0.967699
3984,0.938775,0.939333
3985,0.938775,0.939333
3986,0.938775,0.939333
3987,0.28617,0.267517
3988,0.28617,0.267517
3989,0.28617,0.267517
3990,0.894998,0.753699
3991,0.894998,0.753699
3992,0.894998,0.753699
3993,0.948534,0.905532
3994,0.948534,0.905532
3995,0.948534,0.905532
3996,0.93721,0.929539
3997,0.93721,0.929539
3998,0.93721,0.929539
3999,0.893936,0.871646
4000,0.893936,0.871646
4001,0.893936,0.871646
4002,0.578153,0.721662
4003,0.578153,0.721662
4004,0.578153,0.721662
4005,0.549268,0.728851
4006,0.549268,0.728851
4007,0.549268,0.728851
4008,0.429097,0.387367
4009,0.429097,0.387367
4010,0.429097,0.387367
4011,0.372093,0.986657
4012,0.372093,0.986657
4013,0.372093,0.986657
4014,0.974463,0.961865
4015,0.974463,0.961865
4016,0.974463,0.961865
4017,0.116688,0.113078
4018,0.116688,0.113078
4019,0.116688,0.113078
4020,0.145702,0.137284
4021,0.145702,0.137284
4022,0.145702,0.137284
4023,0.011469,0.008995
4024,0.011469,0.008995
4025,0.011469,0.008995
4026,0.028508,0.034758
4027,0.028508,0.034758
4028,0.028508,0.034758
4029,0.223624,0.410324
4030,0.223624,0.410324
4031,0.223624,0.410324
4032,0.993507,0.969633
4033,0.993507,0.969633
4034,0.993507,0.969633
4035,0.151134,0.185629
4036,0.151134,0.185629
4037,0.151134,0.185629
4038,0.024771,0.010565
4039,0.024771,0.010565
4040,0.024771,0.010565
4041,0.14722,0.111142
4042,0.14722,0.111142
4043,0.14722,0.111142
4044,0.883026,0.55651
4045,0.883026,0.55651
4046,0.883026,0.55651
4047,0.23117,0.386853
4048,0.23117,0.386853
4049,0.23117,0.386853
4050,0.108029,0.138927
4051,0.108029,0.138927
4052,0.108029,0.138927
4053,0.72413,0.409897
4054,0.72413,0.409897
4055,0.72413,0.409897
4056,0.091367,0.123608
4057,0.091367,0.123608
4058,0.091367,0.123608
4059,0.921032,0.709549
4060,0.921032,0.709549
4061,0.921032,0.709549
4062,0.199293,0.144427
4063,0.199293,0.144427
4064,0.199293,0.144427
4065,0.006042,0.008116
4066,0.006042,0.008116
4067,0.006042,0.008116
4068,0.054376,0.025223
4069,0.054376,0.025223
4070,0.054376,0.025223
4071,0.302997,0.143983
4072,0.302997,0.143983
4073,0.302997,0.143983
4074,0.306397,0.424647
4075,0.306397,0.424647
4076,0.306397,0.424647
4077,0.964405,0.975998
4078,0.964405,0.975998
4079,0.964405,0.975998
4080,0.066831,0.082845
4081,0.066831,0.082845
4082,0.066831,0.082845
4083,0.037523,0.06643
4084,0.037523,0.06643
4085,0.037523,0.06643
4086,0.878127,0.175433
4087,0.878127,0.175433
4088,0.878127,0.175433
4089,0.077055,0.072926
4090,0.077055,0.072926
4091,0.077055,0.072926
4092,0.961444,0.056469
4093,0.961444,0.056469
4094,0.961444,0.056469
4095,0.961444,0.056469
4096,0.961444,0.056469
4097,0.961444,0.056469
4098,0.824366,0.7223
4099,0.824366,0.7223
4100,0.824366,0.7223
4101,0.824366,0.7223
4102,0.824366,0.7223
4103,0.824366,0.7223
4104,0.438468,0.244053
4105,0.438468,0.244053
4106,0.438468,0.244053
4107,0.438468,0.244053
4108,0.438468,0.244053
4109,0.438468,0.244053
4110,0.12231,0.101746
4111,0.12231,0.101746
4112,0.12231,0.101746
4113,0.12231,0.101746
4114,0.12231,0.101746
4115,0.12231,0.101746
4116,0.977175,0.968914
4117,0.977175,0.968914
4118,0.977175,0.968914
4119,0.977175,0.968914
4120,0.977175,0.968914
4121,0.977175,0.968914
4122,0.135437,0.118814
4123,0.135437,0.118814
4124,0.135437,0.118814
4125,0.135437,0.118814
4126,0.135437,0.118814
4127,0.135437,0.118814
4128,0.569116,0.495408
4129,0.569116,0.495408
4130,0.569116,0.495408
4131,0.569116,0.495408
4132,0.569116,0.495408
4133,0.569116,0.495408
4134,0.661892,0.401921
4135,0.661892,0.401921
4136,0.661892,0.401921
4137,0.661892,0.401921
4138,0.661892,0.401921
4139,0.661892,0.401921
4140,0.743377,0.790646
4141,0.743377,0.790646
4142,0.743377,0.790646
4143,0.743377,0.790646
4144,0.743377,0.790646
4145,0.743377,0.790646
4146,0.354527,0.354885
4147,0.354527,0.354885
4148,0.354527,0.354885
4149,0.354527,0.354885
4150,0.354527,0.354885
4151,0.354527,0.354885
