path,dataset,modality,split,label,pair_role
D:\YJ-Agent\data\external\medianomaly\RSNA\images\05b91b32-5635-4071-b45d-6a73f8eea918.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\23ec5265-20bb-4f80-9315-66ef0d7adef9.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\a37e89b4-7aa4-42f0-969f-f92816142442.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\09b2d54e-3a85-4efd-8204-ea73bc70c405.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\e2e89418-6c0e-4f50-a2d9-6cd5e58feef0.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\7adb12c0-b1b2-402e-9c58-5a8873eef61d.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\9f579871-0644-4b33-8547-240b76dbccdd.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\51b0e89f-608a-4040-9d0d-694ebe072c28.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\77f96630-7a12-423e-a4e5-a5c5db11fd8f.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\887f1973-3952-40a2-acf7-19a471c1c92d.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\8cd0b312-ea6b-43c6-b637-ccba125ee5cd.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\56b5c0cf-8a3c-42f2-b3e2-adb2f550c451.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3e090052-b2cd-459a-bde0-837321f83cf2.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\497a4c59-3101-4257-8c12-f052cb1aa116.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\37f5c61c-c395-468f-a4ea-7108343a22cb.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\7bd2d1cd-f950-4898-8d7d-375da645c19c.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\0637b804-e693-48d1-8716-f7c63ce6162a.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3685fe73-c5fe-47d6-b9ba-d433b79041d6.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3485bc68-5c84-479c-8ec6-17fa1b6d7a2c.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\7817b551-d220-479b-815f-395f83e1dba1.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\647b7bbc-5cfb-4776-b157-838a4264d318.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\0beac0c9-331a-4aad-9cec-099aff98c399.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\6f3177d5-1942-460b-aece-51414a64ed5b.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\bb1a546d-12e6-41e8-b602-768a0e499569.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\f93e4397-1773-4858-8e5d-a449c11a36db.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3d2acab8-4160-4aa6-8071-4ab0fa1313ef.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\aee1a1e1-5de4-4a11-96e6-13de381cf308.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\ab2fd39b-2c9a-4fe7-852e-c1019ee3e602.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\84309ddd-319f-4e6d-b312-2bc70537b074.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\889672e3-66b7-4879-9b02-0bc41d3f66d2.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\fd358431-c2ec-4b19-a689-b2fd369d84e1.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\ac6b624d-71ba-44ca-957e-592a715f0ac2.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\aa542085-6557-457e-b897-43591ce22108.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\27205fb6-5f28-4fc5-a9d8-c6748b97f4f7.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\9353a231-323a-469f-a7ad-706f900b1202.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3a037b3d-5100-4ba1-bbb4-eb9c22d9e572.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\09852193-d7df-4cce-a616-a536d5de5042.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\94ce6989-c700-4a9c-b3c6-8c5a512b6ff1.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\7e7765a1-8baa-4c1b-abdd-34113781994d.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\b952a239-6b35-4d06-981b-4361d4bb8a9f.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\77c809fd-1fb7-4dae-a0e6-33408425eb92.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\9b6f8882-b59f-4a4d-8f48-b3f355fd70b9.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\c1ec14ff-f6d7-4b38-b0cb-fe07041cbdc8.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\ac69e22d-1383-4d35-841b-c2da8b402469.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\323d4055-2830-433c-8585-e02ff7821a17.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\9d49e8a3-a382-4765-a6e7-1c865d8b7712.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\6c490407-f039-4eaf-94c8-1bff41b09f6c.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\4281b0c0-eab8-428f-893f-06a2291ace68.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\5c0bb75f-a4d1-4070-b40d-6fff71138147.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\cc843bab-5068-4e18-a3fd-a597faea82df.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\19a62d7a-3d7d-4b5b-8dca-3247af94f339.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\a8d39eb7-7495-410b-8c23-0723b5245dae.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\5e36040b-0804-4c66-a879-32afdacf18ce.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\293f4b7b-3a6e-44a6-b9d2-810b139094cf.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\8bc63e87-a51f-445e-a7a3-91014a85b985.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\b24d51ce-7415-4784-9748-7a239428ae3b.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\8d5c67de-61a3-49ee-9f57-49e13ed92ed2.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\f454d325-7967-4c13-ab5f-139dc0f1ecbf.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\bd32649e-99f1-4563-b4a4-4f4d8e547f12.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\6f648895-e84d-40a7-a8cd-b3c0d9677a91.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\20199da8-1cc3-429a-90d5-95242e065fe4.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\eba26223-cd3f-4b8b-a4b8-3ebc3922da4f.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\f9538c72-0f7b-45e3-98a8-de3e4434fe4d.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\ac81e9b6-5789-4797-ad85-510186cdd4a9.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\c10f3035-c0f4-4436-a6f9-bbeb87777231.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\091781dd-be2b-4517-9264-ade2f0c85487.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\ae03e3f2-a0e7-4c1e-a2b4-1d9463a86d2e.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3df8778b-822d-4cae-8f94-9fe156c601b7.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\4cbb68e5-1ca0-4a2a-b3d2-022110364d7c.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\b06a0fe5-dd0c-448e-bbbd-b773b17e5537.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\c07f52df-d481-434f-84c1-04263926ac40.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\2f51b8c1-32f8-4df8-af1e-d32c8dddad6f.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\8d2681aa-f9f9-4ca6-92e9-27fbb546d0e5.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\8cb6fe1e-ed23-44af-9a1d-85fe2bdb106e.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\bc03198b-57f4-47b5-8808-114fd5cb9808.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\c14d9ceb-019f-45f6-9299-281b58de57df.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\374b2ddb-10f8-4fb7-a745-3ecf886af10c.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\09875c3b-c520-4b08-89b0-a7a7299c37b2.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3d4dfd10-61c7-4305-816f-fde544d1f3a3.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\b7e6c8a5-c115-4a0a-9838-e74604a685b1.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3a03d95c-fea8-471e-b7b8-e8efef2fd4a9.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\ab6e779b-d387-46fe-be63-74bb6c2a1d08.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\b76341f1-7b72-4c86-aed2-9967a0b3c729.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\acea0494-388b-4745-a430-892751494e8c.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\31102758-a5ba-44c9-b480-b744bcfcb861.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3cf1aff4-8d32-498b-a7fe-d2a6a5292d3c.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\6951acfe-67a2-4dcf-a1a7-638dbd3ed528.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\df21b6dd-32b7-4edd-8b7b-fa1a35e0c043.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3f750eed-bfad-4c3f-b268-8c9f4270cf05.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\39a5e461-791e-45f0-a4a9-2f4d06c8eca8.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\39d6260d-397c-46cc-bdac-c8e908a91f6e.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\06ec9278-5144-4b88-87f4-c195bb24857d.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\91d27278-e329-4065-bc04-1e69f9ee2db0.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\297bc9fd-b7bd-4c9b-a46d-9131a3b9ffbb.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\831dbfc0-b9b0-4201-9609-ace98fa96deb.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3cdfc137-9edc-4905-b185-b27d77cea721.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\9a9cec58-b096-4661-8a89-f536aa33adcd.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\af37b2a0-1a31-46d0-b64c-a7a6e3cd2995.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3b9bcca1-0ca9-4e93-ba0c-0a6ae1342726.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3ecaaa65-d48a-4b92-8b65-cd37c32da231.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\34ba0b9f-640e-4e8d-9f60-3e6094cd3e50.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\ba1e3912-82c7-4e15-9c46-46fbf780b2d9.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\07c99b1f-cf0c-40da-8ea9-8c5c9cd51189.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\6982a34e-4c06-48f9-90e0-2f86551bd9cd.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\ef503977-63a8-4fcf-9019-78e8e70511f3.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\9bb53dc0-28ed-47ed-bff3-9e6cc3c03d62.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\e1447b7d-98a7-4321-94d4-03b686676da8.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3d0964c8-b41f-4e3b-a871-fbaca943558b.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\32764f2f-ea89-4d7c-aa7d-e70366218270.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\759a11de-da95-4cb8-a373-ab848ae74171.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\b7fd3d35-e5a4-484c-9f2a-83a72cb88d2b.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\b9533502-8a65-4951-a4e4-2448a56057c9.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\469ee828-7b1a-436b-accb-f928582d1330.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\9d4a60a2-7a43-4d82-986a-0fbe9126fd88.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\a1225d16-619e-4bfe-89a8-49106b1534ee.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\d599cb5c-08fa-4366-bdf2-b06d1116cd59.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\c391591b-0083-4063-a485-69b0c7e02ebe.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\6966f0a9-201d-4ec6-a077-fe9d77c199eb.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\f79fc759-fde0-4e2e-8951-26ac8af5ef89.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\11827075-47dd-4f3c-a7b5-aae992cce35b.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\aa035292-3f9b-4800-89f4-b1e9722c7c67.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\8062dc3e-fc3c-4e7e-b418-96c59942426d.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\a6a94200-33a0-410a-9e4b-bb080cfed624.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\7a58d08a-565b-4abb-a328-cb8b83391415.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\fa42a65d-581e-44bf-a8de-b89e9a6c17fb.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\201fe232-cebb-4e8d-ab9a-f41f03bd676a.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\7aaba35a-c23c-4cac-918e-5b94bec6b827.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\06cc9b59-b8ff-4a6b-9e5b-f127c7c1208d.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\aa62706c-0083-4418-ad03-72beaf1b2446.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\076eab63-d75d-4272-a5d3-13eae02f2c8f.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\6327bbe9-a523-4204-b542-028c366d9f11.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3892a267-e293-471a-b15f-ba5d2e453f64.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\661ca6dc-2132-4e8b-bac6-67add068a186.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\9e90750a-8dfc-487b-a151-4ccf46ddc765.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\a1aff3c3-4eae-40ed-800d-d5aa693e1132.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\fe1289af-87c8-49c6-800c-1e87b2296df8.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\2bd2f688-6bed-4f0c-a385-9eed1b1027de.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\05fe7d73-5c8c-4349-88c4-2071a00d6d81.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\18cded58-0cce-4b19-93de-48082a7b7d4c.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\b267ae3f-b52c-403c-be9d-c8ac9070020e.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\35a379c4-1e56-41f7-8a25-a1c2e9b88464.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\3f679b9e-6ebc-4a39-a08b-a1bccc6111a1.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\80ef86fd-e36a-4c00-b25a-1101e5d9b2de.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\01fdfd88-7607-48b9-ba05-a36e8b6fd19b.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\7625412b-fbb0-46d7-9f7d-00b436cc467a.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\a797f1b9-aa61-4ee3-91f2-e8a823d42b1a.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\06e09ebb-cb5b-4c30-8d3a-67a6ec34692b.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\b5a0f268-4711-4c94-8056-9f9dfc3b4462.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\bc9683bf-595d-497e-8c99-ac9baed1a2eb.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\4bc8ce99-2420-48c2-a768-d067da67ced2.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\159745fa-e4f0-4e8d-8d1d-b64aee7cbb3e.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\351fe1bb-2966-43a1-9837-fc9664c05266.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\77dc3ec3-a29e-4733-99fc-80b51a76e833.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\081a1f56-6c47-4b80-988a-3d357c977d65.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\aaacdecb-a59f-41d9-ba6f-7e02185c2326.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\RSNA\images\0618a5bc-196d-4afc-9ac4-d0aa940c6e03.png,RSNA_pneumonia,CXR,all,anomaly,within_source_ood
