isic_id,split
ISIC_5790865,train
ISIC_3621391,train
ISIC_3694918,train
ISIC_6046224,train
ISIC_5148635,train
ISIC_8699105,train
ISIC_4752084,train
ISIC_3993924,train
ISIC_0842999,train
ISIC_4340139,train
ISIC_1431777,train
ISIC_0153265,train
ISIC_9171392,train
ISIC_3229755,train
ISIC_2500008,train
ISIC_7970478,train
ISIC_4878779,train
ISIC_3136228,train
ISIC_8194467,train
ISIC_2402558,train
ISIC_2094598,train
ISIC_2375586,train
ISIC_5939374,train
ISIC_8867296,train
ISIC_0591828,train
ISIC_1013841,train
ISIC_0524046,train
ISIC_6511689,train
ISIC_3385712,train
ISIC_4678416,train
ISIC_7416587,train
ISIC_0086632,train
ISIC_9472975,train
ISIC_8701243,train
ISIC_7311624,train
ISIC_2403471,train
ISIC_7299859,train
ISIC_3277709,train
ISIC_9595560,train
ISIC_4468787,train
ISIC_9933282,train
ISIC_7095245,train
ISIC_0430904,train
ISIC_6234881,train
ISIC_7132832,train
ISIC_1851709,train
ISIC_1540317,train
ISIC_4576725,train
ISIC_0499719,train
ISIC_7997886,train
ISIC_5578644,train
ISIC_4700975,train
ISIC_0927057,train
ISIC_3582787,train
ISIC_3515162,train
ISIC_9330103,train
ISIC_8765435,train
ISIC_7589300,train
ISIC_3074949,train
ISIC_3309669,train
ISIC_1000648,train
ISIC_3797677,train
ISIC_7817785,train
ISIC_9462212,train
ISIC_3841073,train
ISIC_7921023,train
ISIC_4399411,train
ISIC_8710935,train
ISIC_9632665,train
ISIC_5228997,train
ISIC_2629850,train
ISIC_3718717,train
ISIC_2692262,train
ISIC_9794429,train
ISIC_4885417,train
ISIC_5816399,train
ISIC_4590786,train
ISIC_7782029,train
ISIC_9644360,train
ISIC_1313747,train
ISIC_9240979,train
ISIC_3274671,train
ISIC_3941214,train
ISIC_2723407,train
ISIC_5289147,train
ISIC_1550721,train
ISIC_5722211,train
ISIC_5788057,train
ISIC_9055357,train
ISIC_3561675,train
ISIC_0407005,train
ISIC_2182856,train
ISIC_7763042,train
ISIC_6976235,train
ISIC_1799917,train
ISIC_6464152,train
ISIC_1338069,train
ISIC_3947698,train
ISIC_4993417,train
ISIC_3019509,train
ISIC_7874576,train
ISIC_3429278,train
ISIC_9081853,train
ISIC_9069537,train
ISIC_5411565,train
ISIC_4850678,train
ISIC_2478104,train
ISIC_9387054,train
ISIC_2774435,train
ISIC_8804606,train
ISIC_5079465,train
ISIC_0667136,train
ISIC_9955179,train
ISIC_0650027,train
ISIC_2054180,train
ISIC_4482569,train
ISIC_7362711,train
ISIC_0371038,train
ISIC_9012513,train
ISIC_3157826,train
ISIC_8626627,train
ISIC_7159324,train
ISIC_9631590,train
ISIC_0319410,train
ISIC_8397285,train
ISIC_6127480,train
ISIC_5708288,train
ISIC_7879597,train
ISIC_5868698,train
ISIC_9542544,train
ISIC_0966066,train
ISIC_1983507,train
ISIC_7395166,train
ISIC_6780901,train
ISIC_2871437,train
ISIC_0651114,train
ISIC_3025189,train
ISIC_7024807,train
ISIC_9839867,train
ISIC_4542225,train
ISIC_1600554,train
ISIC_6555249,train
ISIC_2147342,train
ISIC_0820978,train
ISIC_5760915,train
ISIC_9117456,train
ISIC_1353094,train
ISIC_0441120,train
ISIC_1427744,train
ISIC_3877727,train
ISIC_1719433,train
ISIC_7154859,train
ISIC_5532861,train
ISIC_2465244,train
ISIC_1362234,train
ISIC_9871124,train
ISIC_1243346,train
ISIC_2983437,train
ISIC_6724946,train
ISIC_5669294,train
ISIC_7186410,train
ISIC_4681143,train
ISIC_6555093,train
ISIC_3704492,train
ISIC_5382691,train
ISIC_1619470,train
ISIC_0259179,train
ISIC_3106058,train
ISIC_1709788,train
ISIC_8362891,train
ISIC_6254731,train
ISIC_1198422,train
ISIC_3664078,train
ISIC_2648376,train
ISIC_1985209,train
ISIC_5793035,train
ISIC_9280210,train
ISIC_6448063,train
ISIC_7202545,train
ISIC_1382763,train
ISIC_0634028,train
ISIC_7876026,train
ISIC_6816608,train
ISIC_0442425,train
ISIC_5464206,train
ISIC_9244889,train
ISIC_7595668,train
ISIC_0865521,train
ISIC_2184133,train
ISIC_0944753,train
ISIC_9998152,train
ISIC_2486891,train
ISIC_7225725,train
ISIC_2325146,train
ISIC_8556582,train
ISIC_4613405,train
ISIC_2961141,train
ISIC_3003544,train
ISIC_3522806,train
ISIC_2049836,train
ISIC_5093799,train
ISIC_7574876,train
ISIC_5116541,train
ISIC_5584377,train
ISIC_4769266,train
ISIC_7852759,train
ISIC_8204804,train
ISIC_3768097,train
ISIC_7624240,train
ISIC_6356522,train
ISIC_4768236,train
ISIC_8889058,train
ISIC_5961448,train
ISIC_7716088,train
ISIC_5481688,train
ISIC_2008958,train
ISIC_3503289,train
ISIC_6547336,train
ISIC_9973089,train
ISIC_8526902,train
ISIC_7738065,train
ISIC_7705867,train
ISIC_8882374,train
ISIC_4752144,train
ISIC_0290881,train
ISIC_9522489,train
ISIC_4860223,train
ISIC_5073160,train
ISIC_4102979,train
ISIC_2174927,train
ISIC_3518444,train
ISIC_0234038,train
ISIC_9932367,train
ISIC_9379545,train
ISIC_9625543,train
ISIC_6257646,train
ISIC_3166276,train
ISIC_6757540,train
ISIC_3247056,train
ISIC_2360519,train
ISIC_8163441,train
ISIC_3436139,train
ISIC_6181449,train
ISIC_1767706,train
ISIC_6576813,train
ISIC_9221190,train
ISIC_4276528,train
ISIC_5044557,train
ISIC_0154872,train
ISIC_6128108,train
ISIC_1671282,train
ISIC_3165425,train
ISIC_5987157,train
ISIC_3844439,train
ISIC_8809618,train
ISIC_6639111,train
ISIC_0450295,train
ISIC_1373468,train
ISIC_9247141,train
ISIC_1261530,train
ISIC_4863404,train
ISIC_3092551,train
ISIC_7829299,train
ISIC_7517491,train
ISIC_1891677,train
ISIC_6126004,train
ISIC_4928277,train
ISIC_9757438,train
ISIC_0991731,train
ISIC_5225928,train
ISIC_1452549,train
ISIC_3357399,train
ISIC_7229357,train
ISIC_2417958,train
ISIC_1780675,train
ISIC_4270163,train
ISIC_0570742,train
ISIC_4775838,train
ISIC_2772616,train
ISIC_0172020,train
ISIC_1203596,train
ISIC_1048913,train
ISIC_9275899,train
ISIC_5179549,train
ISIC_4567607,train
ISIC_9066201,train
ISIC_2398131,train
ISIC_4820993,train
ISIC_3874619,train
ISIC_2170086,train
ISIC_5145325,train
ISIC_7764957,train
ISIC_5482759,train
ISIC_8871461,train
ISIC_5651246,train
ISIC_4364740,train
ISIC_9101579,train
ISIC_1797795,train
ISIC_4415203,train
ISIC_5196052,train
ISIC_7373074,train
ISIC_8040100,train
ISIC_8859475,train
ISIC_7825107,train
ISIC_9672879,train
ISIC_0254517,train
ISIC_7987407,train
ISIC_9223156,train
ISIC_2588802,train
ISIC_6712464,train
ISIC_3691714,train
ISIC_0428482,train
ISIC_5322232,train
ISIC_4672749,train
ISIC_4684171,train
ISIC_5386105,train
ISIC_8611845,train
ISIC_8837443,train
ISIC_1718418,train
ISIC_3262904,train
ISIC_2516204,train
ISIC_1641301,train
ISIC_5816902,train
ISIC_0915216,train
ISIC_1564564,train
ISIC_8048290,train
ISIC_5359353,train
ISIC_2563374,train
ISIC_4209411,train
ISIC_1326906,train
ISIC_9844508,train
ISIC_3146092,train
ISIC_4562725,train
ISIC_2596574,train
ISIC_0894381,train
ISIC_4553760,train
ISIC_6954276,train
ISIC_7246096,train
ISIC_7557922,train
ISIC_1686113,train
ISIC_9159739,train
ISIC_5266696,train
ISIC_4517595,train
ISIC_8502163,train
ISIC_5151719,train
ISIC_4254744,train
ISIC_1225511,train
ISIC_7011745,train
ISIC_6099931,train
ISIC_4820549,train
ISIC_5172053,train
ISIC_5258657,train
ISIC_4807631,train
ISIC_0215112,train
ISIC_8183419,train
ISIC_4679492,train
ISIC_6747026,train
ISIC_1199706,train
ISIC_4634128,train
ISIC_3509891,train
ISIC_3696488,train
ISIC_9760093,train
ISIC_4051128,train
ISIC_6162545,train
ISIC_4223734,train
ISIC_6366192,train
ISIC_9244634,train
ISIC_2580891,train
ISIC_1415237,train
ISIC_4783750,train
ISIC_3604231,train
ISIC_5251150,train
ISIC_1367387,train
ISIC_2482427,train
ISIC_6484241,train
ISIC_9527051,train
ISIC_4083434,train
ISIC_5289572,train
ISIC_0410826,train
ISIC_5240834,train
ISIC_8158087,train
ISIC_5135858,train
ISIC_0192701,train
ISIC_6265890,train
ISIC_1873582,train
ISIC_0401116,train
ISIC_1506285,train
ISIC_7287303,train
ISIC_4201891,train
ISIC_7175857,train
ISIC_8127275,train
ISIC_7925483,train
ISIC_9152153,train
ISIC_9497062,train
ISIC_3081844,train
ISIC_6521870,train
ISIC_5144373,train
ISIC_0247330,train
ISIC_5616902,train
ISIC_9632715,train
ISIC_2543280,train
ISIC_1748719,train
ISIC_9437019,train
ISIC_8056594,train
ISIC_0885048,train
ISIC_4840770,train
ISIC_0407905,train
ISIC_7607909,train
ISIC_6423301,train
ISIC_9462958,train
ISIC_0280404,train
ISIC_0471681,train
ISIC_1919829,train
ISIC_0359698,train
ISIC_5084796,train
ISIC_0263522,train
ISIC_5491867,train
ISIC_8401332,train
ISIC_4250465,train
ISIC_1392139,train
ISIC_4833303,train
ISIC_2581592,train
ISIC_3426413,train
ISIC_1801631,train
ISIC_7477061,train
ISIC_6574872,train
ISIC_1125652,train
ISIC_3695635,train
ISIC_5707489,train
ISIC_6239943,train
ISIC_5910685,train
ISIC_5890896,train
ISIC_1502309,train
ISIC_3010550,train
ISIC_5446200,train
ISIC_3844404,train
ISIC_8458669,train
ISIC_6366631,train
ISIC_3064486,train
ISIC_3881897,train
ISIC_9817000,train
ISIC_5718663,train
ISIC_1388650,train
ISIC_4132000,train
ISIC_6846376,train
ISIC_7668206,train
ISIC_0452656,train
ISIC_2496068,train
ISIC_2636012,train
ISIC_9321136,train
ISIC_9422298,train
ISIC_8664819,train
ISIC_6250844,train
ISIC_8265105,train
ISIC_0600866,train
ISIC_5110209,train
ISIC_2720971,train
ISIC_6711169,train
ISIC_2048638,train
ISIC_7175030,train
ISIC_3242778,train
ISIC_8911683,train
ISIC_3511854,train
ISIC_7842111,train
ISIC_0536865,train
ISIC_7852890,train
ISIC_2832548,train
ISIC_3521736,train
ISIC_3086575,train
ISIC_7212975,train
ISIC_8892766,train
ISIC_5209031,train
ISIC_1113490,train
ISIC_3579853,train
ISIC_3140022,train
ISIC_8721182,train
ISIC_4854091,train
ISIC_4871936,train
ISIC_4483070,train
ISIC_3996640,train
ISIC_1387722,train
ISIC_4763017,train
ISIC_0366085,train
ISIC_6477752,train
ISIC_3981425,train
ISIC_4922965,train
ISIC_6003124,train
ISIC_6524810,train
ISIC_5785408,train
ISIC_9709689,train
ISIC_9959011,train
ISIC_9846729,train
ISIC_0550736,train
ISIC_8626787,train
ISIC_7092167,train
ISIC_0281753,train
ISIC_7097507,train
ISIC_1023010,train
ISIC_1980135,train
ISIC_6315607,train
ISIC_4056158,train
ISIC_8330805,train
ISIC_4419837,train
ISIC_6529773,train
ISIC_2658858,train
ISIC_7456073,train
ISIC_8639771,train
ISIC_0455743,train
ISIC_6138576,train
ISIC_6844282,train
ISIC_8506618,train
ISIC_0272509,train
ISIC_7124623,train
ISIC_0523251,train
ISIC_4285699,train
ISIC_9605236,train
ISIC_8286565,train
ISIC_0770206,train
ISIC_0399051,train
ISIC_3097976,train
ISIC_1660495,train
ISIC_2438305,train
ISIC_2435523,train
ISIC_5060016,train
ISIC_1500815,train
ISIC_9766574,train
ISIC_3332704,train
ISIC_3601744,train
ISIC_8718269,train
ISIC_1532912,train
ISIC_1932394,train
ISIC_6850708,train
ISIC_6503730,train
ISIC_2922381,train
ISIC_9202161,train
ISIC_7443029,train
ISIC_5044940,train
ISIC_3751001,train
ISIC_1509417,train
ISIC_4826546,train
ISIC_5740310,train
ISIC_6447071,train
ISIC_0371772,train
ISIC_9712995,train
ISIC_5816393,train
ISIC_7454116,train
ISIC_2474275,train
ISIC_6547379,train
ISIC_1836973,train
ISIC_8238439,train
ISIC_8179199,train
ISIC_1420201,train
ISIC_7935989,train
ISIC_3541193,train
ISIC_8004475,train
ISIC_3255427,train
ISIC_6427046,train
ISIC_3085239,train
ISIC_2951492,train
ISIC_7720522,train
ISIC_9100933,train
ISIC_5901590,train
ISIC_4653049,train
ISIC_9735601,train
ISIC_2690952,train
ISIC_2958837,train
ISIC_6503619,train
ISIC_3288502,train
ISIC_3252990,train
ISIC_1891091,train
ISIC_9640145,train
ISIC_0487460,train
ISIC_7311996,train
ISIC_9973322,train
ISIC_8592574,train
ISIC_4520704,train
ISIC_8614359,train
ISIC_3928447,train
ISIC_1459948,train
ISIC_0244240,train
ISIC_7493732,train
ISIC_3042091,train
ISIC_4227455,train
ISIC_8624063,train
ISIC_0592552,train
ISIC_0509406,train
ISIC_4477003,train
ISIC_5714090,train
ISIC_2897997,train
ISIC_7582764,train
ISIC_3896648,train
ISIC_7574405,train
ISIC_5406633,train
ISIC_1128317,train
ISIC_1989365,train
ISIC_6814478,train
ISIC_6045709,train
ISIC_6810076,train
ISIC_6789876,train
ISIC_2996690,train
ISIC_3201945,train
ISIC_6473760,train
ISIC_7991932,train
ISIC_3628451,train
ISIC_1259590,train
ISIC_6968124,train
ISIC_7830880,train
ISIC_1807276,train
ISIC_9917477,train
ISIC_7327423,train
ISIC_4094763,train
ISIC_4633551,train
ISIC_7168300,train
ISIC_9745634,train
ISIC_2470998,train
ISIC_4953080,train
ISIC_6405981,train
ISIC_0708542,train
ISIC_9901093,train
ISIC_0264941,train
ISIC_3574873,train
ISIC_0394030,train
ISIC_8118312,train
ISIC_7089824,train
ISIC_2750577,train
ISIC_5807682,train
ISIC_3267036,train
ISIC_6400714,train
ISIC_3980006,train
ISIC_9779803,train
ISIC_6741707,train
ISIC_3193988,train
ISIC_2700320,train
ISIC_3492490,train
ISIC_5709790,train
ISIC_5321580,train
ISIC_1519891,train
ISIC_4497294,train
ISIC_7303401,train
ISIC_7771320,train
ISIC_2044283,train
ISIC_8270195,train
ISIC_2468174,train
ISIC_7122967,train
ISIC_8233072,train
ISIC_1324208,train
ISIC_1611092,train
ISIC_4190595,train
ISIC_0814894,train
ISIC_3246746,train
ISIC_5831880,train
ISIC_0825763,train
ISIC_0813423,train
ISIC_5679678,train
ISIC_6705966,train
ISIC_8022571,train
ISIC_7281598,train
ISIC_2629618,train
ISIC_1932632,train
ISIC_9243440,train
ISIC_4565708,train
ISIC_8437480,train
ISIC_8700156,train
ISIC_9078369,train
ISIC_8187997,train
ISIC_8780547,train
ISIC_0228497,train
ISIC_7601450,train
ISIC_6566304,train
ISIC_7312097,train
ISIC_3824050,train
ISIC_5154175,train
ISIC_7582818,train
ISIC_8351252,train
ISIC_4724943,train
ISIC_6606056,train
ISIC_8231978,train
ISIC_1497880,train
ISIC_4494314,train
ISIC_9035415,train
ISIC_2906792,train
ISIC_3082027,train
ISIC_7151508,train
ISIC_5913530,train
ISIC_7556341,train
ISIC_9235862,train
ISIC_0708747,train
ISIC_7901461,train
ISIC_0680651,train
ISIC_5944083,train
ISIC_6570611,train
ISIC_7225978,train
ISIC_6427086,train
ISIC_9815670,train
ISIC_9034574,train
ISIC_3418068,train
ISIC_4856892,train
ISIC_6526237,train
ISIC_6072375,train
ISIC_7625857,train
ISIC_5402678,train
ISIC_2909968,train
ISIC_3878174,train
ISIC_7619234,train
ISIC_0831791,train
ISIC_6950241,train
ISIC_4563146,train
ISIC_6901681,train
ISIC_8816494,train
ISIC_2495722,train
ISIC_2137639,train
ISIC_8118968,train
ISIC_2198278,train
ISIC_7697022,train
ISIC_1711408,train
ISIC_1860845,train
ISIC_2938260,train
ISIC_7319169,train
ISIC_4597914,train
ISIC_6422187,train
ISIC_1302281,train
ISIC_8776646,train
ISIC_6547878,train
ISIC_3463638,train
ISIC_5476770,train
ISIC_5515734,train
ISIC_1606398,train
ISIC_4331395,train
ISIC_4090965,train
ISIC_0080752,train
ISIC_6749024,train
ISIC_0413575,train
ISIC_3289574,train
ISIC_5199497,train
ISIC_0379624,train
ISIC_2876963,train
ISIC_4174592,train
ISIC_1022653,train
ISIC_2253931,train
ISIC_2215389,train
ISIC_8790201,train
ISIC_8795038,train
ISIC_2671038,train
ISIC_3608714,train
ISIC_9967383,train
ISIC_9546061,train
ISIC_1977265,train
ISIC_3805025,train
ISIC_0800269,train
ISIC_7846492,train
ISIC_0533349,train
ISIC_5765854,train
ISIC_9887282,train
ISIC_3621197,train
ISIC_4824111,train
ISIC_3336353,train
ISIC_9751079,train
ISIC_4979624,train
ISIC_2761622,train
ISIC_8828670,train
ISIC_4038638,train
ISIC_4739527,train
ISIC_3852855,train
ISIC_2216518,train
ISIC_3124044,train
ISIC_1735703,train
ISIC_7457750,train
ISIC_7176676,train
ISIC_9450906,train
ISIC_6088525,train
ISIC_7319707,train
ISIC_9870722,train
ISIC_2437633,train
ISIC_2395859,train
ISIC_4825096,train
ISIC_8179839,train
ISIC_7800706,train
ISIC_8570402,train
ISIC_1218358,train
ISIC_9285635,train
ISIC_0461550,train
ISIC_0305679,train
ISIC_6856140,train
ISIC_1884038,train
ISIC_4282719,train
ISIC_5961092,train
ISIC_9018393,train
ISIC_4076162,train
ISIC_7783914,train
ISIC_4195950,train
ISIC_2722070,train
ISIC_9799596,train
ISIC_1835041,train
ISIC_0817091,train
ISIC_9199965,train
ISIC_6051951,train
ISIC_7363304,train
ISIC_5764104,train
ISIC_8677053,train
ISIC_8802922,train
ISIC_9847972,train
ISIC_5336451,train
ISIC_6099476,train
ISIC_0708600,train
ISIC_3734724,train
ISIC_5629697,train
ISIC_6409296,train
ISIC_8195062,train
ISIC_8133871,train
ISIC_8689532,train
ISIC_1204619,train
ISIC_3605140,train
ISIC_3956937,train
ISIC_5274880,train
ISIC_6485348,train
ISIC_4167053,train
ISIC_9361217,train
ISIC_2027840,train
ISIC_2962034,train
ISIC_4658681,train
ISIC_0654636,train
ISIC_8613657,train
ISIC_7017387,train
ISIC_4103653,train
ISIC_5076871,train
ISIC_9930252,train
ISIC_3193768,train
ISIC_6780471,train
ISIC_5148474,train
ISIC_7649562,train
ISIC_1022958,train
ISIC_3932172,train
ISIC_7406359,train
ISIC_7717897,train
ISIC_5005747,train
ISIC_0863989,train
ISIC_4215060,train
ISIC_7238928,train
ISIC_5562603,train
ISIC_0708011,train
ISIC_9820256,train
ISIC_8463089,train
ISIC_7647076,train
ISIC_7493388,train
ISIC_2321619,train
ISIC_0691329,train
ISIC_6455934,train
ISIC_5723062,train
ISIC_8281877,train
ISIC_4758968,train
ISIC_9137180,train
ISIC_4233248,train
ISIC_4292879,train
ISIC_8669314,train
ISIC_4558701,train
ISIC_9580941,train
ISIC_0584130,train
ISIC_8161134,train
ISIC_4933604,train
ISIC_0805472,train
ISIC_5208069,train
ISIC_9276442,train
ISIC_8646115,train
ISIC_6609931,train
ISIC_1937254,train
ISIC_9008026,train
ISIC_4349418,train
ISIC_3998579,train
ISIC_2865011,train
ISIC_5338510,train
ISIC_1838216,train
ISIC_6978587,train
ISIC_5133396,train
ISIC_2794624,train
ISIC_4433552,train
ISIC_9030376,train
ISIC_5106239,train
ISIC_4166490,train
ISIC_2784986,train
ISIC_7332326,train
ISIC_2025058,train
ISIC_7240957,train
ISIC_6326389,train
ISIC_1556765,train
ISIC_4752289,train
ISIC_0404840,train
ISIC_6654619,train
ISIC_7388325,train
ISIC_3706973,train
ISIC_7566190,train
ISIC_2570512,train
ISIC_9647502,train
ISIC_2700700,train
ISIC_2112106,train
ISIC_2846402,train
ISIC_5942073,train
ISIC_4358017,train
ISIC_7836288,train
ISIC_0861322,train
ISIC_4818326,train
ISIC_6334015,train
ISIC_7532154,train
ISIC_9828846,train
ISIC_3689266,train
ISIC_6178206,train
ISIC_9626843,train
ISIC_6347649,train
ISIC_9097590,train
ISIC_6963318,train
ISIC_9612481,train
ISIC_1729465,train
ISIC_6675653,train
ISIC_8967971,train
ISIC_4787183,train
ISIC_3262383,train
ISIC_7107910,train
ISIC_6289765,train
ISIC_1305924,train
ISIC_3025889,train
ISIC_2508901,train
ISIC_9683184,train
ISIC_7819044,train
ISIC_8448473,train
ISIC_7642500,train
ISIC_3566897,train
ISIC_6046442,train
ISIC_6213445,train
ISIC_3723065,train
ISIC_7114356,train
ISIC_6381197,train
ISIC_8753151,train
ISIC_2887033,train
ISIC_1933891,train
ISIC_8588488,train
ISIC_1091902,train
ISIC_4104442,train
ISIC_9998582,train
ISIC_6332618,train
ISIC_7296554,train
ISIC_5239856,train
ISIC_6558624,train
ISIC_9955092,train
ISIC_4937725,train
ISIC_4743738,train
ISIC_2554708,train
ISIC_3260974,train
ISIC_1067390,train
ISIC_4380268,train
ISIC_2700802,train
ISIC_7980387,train
ISIC_6532137,train
ISIC_4816564,train
ISIC_4540140,train
ISIC_8712312,train
ISIC_8261780,train
ISIC_7430728,train
ISIC_6942436,train
ISIC_9910611,train
ISIC_6935634,train
ISIC_9244393,train
ISIC_3729235,train
ISIC_6418410,train
ISIC_9751342,train
ISIC_5552666,train
ISIC_0355177,train
ISIC_9956957,train
ISIC_6079391,train
ISIC_8782954,train
ISIC_7626256,train
ISIC_6789719,train
ISIC_7334888,train
ISIC_1443134,train
ISIC_2601166,train
ISIC_2537370,train
ISIC_7966121,train
ISIC_4210734,train
ISIC_5321109,train
ISIC_7031218,train
ISIC_3315573,train
ISIC_0228772,train
ISIC_2504207,train
ISIC_8249834,train
ISIC_1308649,train
ISIC_7453895,train
ISIC_9902648,train
ISIC_7941047,train
ISIC_7072658,train
ISIC_0294733,train
ISIC_4499380,train
ISIC_1225078,train
ISIC_3234017,train
ISIC_7932566,train
ISIC_9204688,train
ISIC_8728527,train
ISIC_1708568,train
ISIC_6913045,train
ISIC_7876737,train
ISIC_7729573,train
ISIC_7996054,train
ISIC_7069853,train
ISIC_2733043,train
ISIC_3844484,train
ISIC_6841294,train
ISIC_9339525,train
ISIC_1668698,train
ISIC_1020208,train
ISIC_9694275,train
ISIC_7980482,train
ISIC_3264605,train
ISIC_5994171,train
ISIC_1242852,train
ISIC_4150178,train
ISIC_5707851,train
ISIC_5482819,train
ISIC_3455818,train
ISIC_4372519,train
ISIC_9109361,train
ISIC_8975142,train
ISIC_1165497,train
ISIC_5071555,train
ISIC_6134930,train
ISIC_1761138,train
ISIC_2700247,train
ISIC_0628277,train
ISIC_1566931,train
ISIC_5125438,train
ISIC_8291368,train
ISIC_0164145,train
ISIC_7869255,train
ISIC_4926448,train
ISIC_5966519,train
ISIC_9095975,train
ISIC_5829749,train
ISIC_6023504,train
ISIC_1020405,train
ISIC_6595273,train
ISIC_7025208,train
ISIC_0254698,train
ISIC_1107381,train
ISIC_3161477,train
ISIC_6480380,train
ISIC_2747882,train
ISIC_7624563,train
ISIC_3421141,train
ISIC_4763943,train
ISIC_4231051,train
ISIC_3966519,train
ISIC_5483119,train
ISIC_8325260,train
ISIC_6512878,train
ISIC_8316885,train
ISIC_6966001,train
ISIC_9492896,train
ISIC_9603756,train
ISIC_1394029,train
ISIC_4654443,train
ISIC_6317597,train
ISIC_3364832,train
ISIC_7472636,train
ISIC_1730202,train
ISIC_7216877,train
ISIC_6983347,train
ISIC_6588370,train
ISIC_8242789,train
ISIC_7722038,train
ISIC_8023338,train
ISIC_6513977,train
ISIC_5402787,train
ISIC_6817405,train
ISIC_0960088,train
ISIC_5487058,train
ISIC_9732800,train
ISIC_0552953,train
ISIC_5796179,train
ISIC_7488800,train
ISIC_0283463,train
ISIC_2648261,train
ISIC_3230164,train
ISIC_2031626,train
ISIC_8136949,train
ISIC_2329149,train
ISIC_4167210,train
ISIC_6915808,train
ISIC_8738168,train
ISIC_3708739,train
ISIC_7889617,train
ISIC_5812931,train
ISIC_4536635,train
ISIC_9552756,train
ISIC_0190308,train
ISIC_5181956,train
ISIC_6608281,train
ISIC_5272223,train
ISIC_7804844,train
ISIC_6331674,train
ISIC_0196403,train
ISIC_3780427,train
