filename,size_px,contrast,dilation_px,ring_frac,anomaly_score,label,detected,seed
ISIC_0030207.jpg,1468,0.119204,3,0.075,nan,nan,nan,42
ISIC_0030208.jpg,876,0.125346,3,0.075,nan,nan,nan,42
ISIC_0030211.jpg,2710,0.348478,4,0.075,nan,nan,nan,42
ISIC_0030223.jpg,2020,0.205924,4,0.075,nan,nan,nan,42
ISIC_0030226.jpg,1182,0.065651,3,0.075,nan,nan,nan,42
ISIC_0030227.jpg,978,0.135809,3,0.075,nan,nan,nan,42
ISIC_0030230.jpg,521,0.15489,2,0.075,nan,nan,nan,42
ISIC_0030231.jpg,810,0.054345,2,0.075,nan,nan,nan,42
ISIC_0030233.jpg,1273,0.133345,3,0.075,nan,nan,nan,42
ISIC_0030238.jpg,1745,0.189405,4,0.075,nan,nan,nan,42
ISIC_0030240.jpg,3099,0.030902,5,0.075,nan,nan,nan,42
ISIC_0030241.jpg,3433,0.031441,5,0.075,nan,nan,nan,42
ISIC_0030242.jpg,2609,0.099218,4,0.075,nan,nan,nan,42
ISIC_0030244.jpg,288,0.136332,1,0.075,nan,nan,nan,42
ISIC_0030245.jpg,1130,0.099199,3,0.075,nan,nan,nan,42
ISIC_0030246.jpg,1404,0.225986,3,0.075,nan,nan,nan,42
ISIC_0030249.jpg,2226,0.013202,4,0.075,nan,nan,nan,42
ISIC_0030255.jpg,173,0.299055,1,0.075,nan,nan,nan,42
ISIC_0030258.jpg,1521,0.134109,3,0.075,nan,nan,nan,42
ISIC_0030261.jpg,506,0.12584,2,0.075,nan,nan,nan,42
ISIC_0030271.jpg,1012,0.02276,3,0.075,nan,nan,nan,42
ISIC_0030272.jpg,458,0.124365,2,0.075,nan,nan,nan,42
ISIC_0030275.jpg,206,0.463297,1,0.075,nan,nan,nan,42
ISIC_0030276.jpg,3015,0.171261,5,0.075,nan,nan,nan,42
ISIC_0030277.jpg,1966,0.062687,4,0.075,nan,nan,nan,42
ISIC_0030280.jpg,3268,0.01673,5,0.075,nan,nan,nan,42
ISIC_0030281.jpg,175,0.179738,1,0.075,nan,nan,nan,42
ISIC_0030283.jpg,135,0.1787,1,0.075,nan,nan,nan,42
ISIC_0030297.jpg,2588,0.105319,4,0.075,nan,nan,nan,42
ISIC_0030310.jpg,1837,0.112628,4,0.075,nan,nan,nan,42
ISIC_0030314.jpg,1929,0.022787,4,0.075,nan,nan,nan,42
ISIC_0030316.jpg,1986,0.066654,4,0.075,nan,nan,nan,42
ISIC_0030318.jpg,1224,0.077585,3,0.075,nan,nan,nan,42
ISIC_0030319.jpg,3622,0.05493,5,0.075,nan,nan,nan,42
ISIC_0030321.jpg,572,0.090137,2,0.075,nan,nan,nan,42
ISIC_0030323.jpg,975,0.026566,3,0.075,nan,nan,nan,42
ISIC_0030324.jpg,1669,0.092037,3,0.075,nan,nan,nan,42
ISIC_0030329.jpg,2006,0.027262,4,0.075,nan,nan,nan,42
ISIC_0030333.jpg,1038,0.346271,3,0.075,nan,nan,nan,42
ISIC_0030335.jpg,1159,0.04373,3,0.075,nan,nan,nan,42
ISIC_0030339.jpg,1872,0.080001,4,0.075,nan,nan,nan,42
ISIC_0030341.jpg,1972,0.098335,4,0.075,nan,nan,nan,42
ISIC_0030344.jpg,922,0.066168,3,0.075,nan,nan,nan,42
ISIC_0030346.jpg,765,0.027369,2,0.075,nan,nan,nan,42
ISIC_0030349.jpg,558,0.057977,2,0.075,nan,nan,nan,42
ISIC_0030352.jpg,1082,0.062321,3,0.075,nan,nan,nan,42
ISIC_0030356.jpg,1994,0.351371,4,0.075,nan,nan,nan,42
ISIC_0030360.jpg,469,0.146154,2,0.075,nan,nan,nan,42
ISIC_0030365.jpg,1875,0.100916,4,0.075,nan,nan,nan,42
ISIC_0030366.jpg,1435,0.197789,3,0.075,nan,nan,nan,42
ISIC_0030369.jpg,40,0.114399,1,0.075,nan,nan,nan,42
ISIC_0030372.jpg,1727,0.04683,4,0.075,nan,nan,nan,42
ISIC_0030375.jpg,2189,0.034383,4,0.075,nan,nan,nan,42
ISIC_0030377.jpg,185,0.172308,1,0.075,nan,nan,nan,42
ISIC_0030382.jpg,2036,0.172585,4,0.075,nan,nan,nan,42
ISIC_0030383.jpg,613,0.07207,2,0.075,nan,nan,nan,42
ISIC_0030387.jpg,477,0.042474,2,0.075,nan,nan,nan,42
ISIC_0030390.jpg,1890,0.177908,4,0.075,nan,nan,nan,42
ISIC_0030391.jpg,599,0.265354,2,0.075,nan,nan,nan,42
ISIC_0030394.jpg,527,0.052423,2,0.075,nan,nan,nan,42
ISIC_0030396.jpg,654,0.023674,2,0.075,nan,nan,nan,42
ISIC_0030403.jpg,690,0.035547,2,0.075,nan,nan,nan,42
ISIC_0030408.jpg,1626,0.030155,3,0.075,nan,nan,nan,42
ISIC_0030417.jpg,1481,0.096701,3,0.075,nan,nan,nan,42
ISIC_0030423.jpg,2479,0.136598,4,0.075,nan,nan,nan,42
ISIC_0030427.jpg,2186,0.071048,4,0.075,nan,nan,nan,42
ISIC_0030436.jpg,2198,0.194212,4,0.075,nan,nan,nan,42
ISIC_0030440.jpg,323,0.414251,2,0.075,nan,nan,nan,42
ISIC_0030442.jpg,812,0.021514,2,0.075,nan,nan,nan,42
ISIC_0030443.jpg,559,0.220671,2,0.075,nan,nan,nan,42
ISIC_0030445.jpg,1068,0.091922,3,0.075,nan,nan,nan,42
ISIC_0030446.jpg,984,0.012363,3,0.075,nan,nan,nan,42
ISIC_0030452.jpg,2039,0.052657,4,0.075,nan,nan,nan,42
ISIC_0030458.jpg,860,0.114169,2,0.075,nan,nan,nan,42
ISIC_0030459.jpg,2217,0.048631,4,0.075,nan,nan,nan,42
ISIC_0030463.jpg,1288,0.042612,3,0.075,nan,nan,nan,42
ISIC_0030465.jpg,2190,0.191707,4,0.075,nan,nan,nan,42
ISIC_0030486.jpg,2172,0.046989,4,0.075,nan,nan,nan,42
ISIC_0030487.jpg,2884,0.03127,5,0.075,nan,nan,nan,42
ISIC_0030488.jpg,429,0.182645,2,0.075,nan,nan,nan,42
ISIC_0030491.jpg,1086,0.137553,3,0.075,nan,nan,nan,42
ISIC_0030501.jpg,847,0.208942,2,0.075,nan,nan,nan,42
ISIC_0030507.jpg,1791,0.0748,4,0.075,nan,nan,nan,42
ISIC_0030511.jpg,840,0.131698,2,0.075,nan,nan,nan,42
ISIC_0030512.jpg,889,0.292885,3,0.075,nan,nan,nan,42
ISIC_0030514.jpg,1763,0.006652,4,0.075,nan,nan,nan,42
ISIC_0030521.jpg,243,0.238112,1,0.075,nan,nan,nan,42
ISIC_0030522.jpg,989,0.278399,3,0.075,nan,nan,nan,42
ISIC_0030526.jpg,1545,0.034835,3,0.075,nan,nan,nan,42
ISIC_0030528.jpg,791,0.139063,2,0.075,nan,nan,nan,42
ISIC_0030533.jpg,2727,0.032484,4,0.075,nan,nan,nan,42
ISIC_0030539.jpg,264,0.07825,1,0.075,nan,nan,nan,42
ISIC_0030542.jpg,737,0.280213,2,0.075,nan,nan,nan,42
ISIC_0030549.jpg,487,0.085309,2,0.075,nan,nan,nan,42
ISIC_0030552.jpg,544,0.149228,2,0.075,nan,nan,nan,42
ISIC_0030555.jpg,1893,0.079852,4,0.075,nan,nan,nan,42
ISIC_0030561.jpg,1897,0.083387,4,0.075,nan,nan,nan,42
ISIC_0030564.jpg,1401,0.088446,3,0.075,nan,nan,nan,42
ISIC_0030565.jpg,981,0.070913,3,0.075,nan,nan,nan,42
ISIC_0030574.jpg,178,0.058425,1,0.075,nan,nan,nan,42
ISIC_0030575.jpg,1111,0.174183,3,0.075,nan,nan,nan,42
ISIC_0030579.jpg,1969,0.160866,4,0.075,nan,nan,nan,42
ISIC_0030583.jpg,827,0.079864,2,0.075,nan,nan,nan,42
ISIC_0030586.jpg,92,0.073525,1,0.075,nan,nan,nan,42
ISIC_0030591.jpg,1603,0.078638,3,0.075,nan,nan,nan,42
ISIC_0030594.jpg,348,0.138336,2,0.075,nan,nan,nan,42
ISIC_0030602.jpg,1383,0.112098,3,0.075,nan,nan,nan,42
ISIC_0030604.jpg,2871,0.178831,5,0.075,nan,nan,nan,42
ISIC_0030605.jpg,1727,0.158458,4,0.075,nan,nan,nan,42
ISIC_0030606.jpg,175,0.154592,1,0.075,nan,nan,nan,42
ISIC_0030607.jpg,121,0.100359,1,0.075,nan,nan,nan,42
ISIC_0030608.jpg,689,0.212532,2,0.075,nan,nan,nan,42
ISIC_0030616.jpg,1035,0.127866,3,0.075,nan,nan,nan,42
ISIC_0030623.jpg,302,0.387335,1,0.075,nan,nan,nan,42
ISIC_0030630.jpg,554,0.333402,2,0.075,nan,nan,nan,42
ISIC_0030636.jpg,749,0.07794,2,0.075,nan,nan,nan,42
ISIC_0030644.jpg,1292,0.052518,3,0.075,nan,nan,nan,42
ISIC_0030649.jpg,835,0.095996,2,0.075,nan,nan,nan,42
ISIC_0030653.jpg,353,0.367107,2,0.075,nan,nan,nan,42
ISIC_0030655.jpg,2215,0.102546,4,0.075,nan,nan,nan,42
ISIC_0030659.jpg,419,0.040854,2,0.075,nan,nan,nan,42
ISIC_0030661.jpg,237,0.249272,1,0.075,nan,nan,nan,42
ISIC_0030665.jpg,1088,0.095637,3,0.075,nan,nan,nan,42
ISIC_0030677.jpg,232,0.062351,1,0.075,nan,nan,nan,42
ISIC_0030681.jpg,1379,0.232272,3,0.075,nan,nan,nan,42
ISIC_0030683.jpg,947,0.085869,3,0.075,nan,nan,nan,42
ISIC_0030687.jpg,514,0.302573,2,0.075,nan,nan,nan,42
ISIC_0030689.jpg,595,0.114889,2,0.075,nan,nan,nan,42
ISIC_0030690.jpg,397,0.029654,2,0.075,nan,nan,nan,42
ISIC_0030695.jpg,1536,0.174071,3,0.075,nan,nan,nan,42
ISIC_0030698.jpg,182,0.145006,1,0.075,nan,nan,nan,42
ISIC_0030700.jpg,1980,0.04693,4,0.075,nan,nan,nan,42
ISIC_0030705.jpg,1082,0.140197,3,0.075,nan,nan,nan,42
ISIC_0030706.jpg,917,0.140914,3,0.075,nan,nan,nan,42
ISIC_0030707.jpg,1572,0.129643,3,0.075,nan,nan,nan,42
ISIC_0030712.jpg,1263,0.076402,3,0.075,nan,nan,nan,42
ISIC_0030714.jpg,1745,0.05499,4,0.075,nan,nan,nan,42
ISIC_0030721.jpg,617,0.249306,2,0.075,nan,nan,nan,42
ISIC_0030722.jpg,1095,0.117252,3,0.075,nan,nan,nan,42
ISIC_0030723.jpg,1583,0.162048,3,0.075,nan,nan,nan,42
ISIC_0030730.jpg,589,0.08493,2,0.075,nan,nan,nan,42
ISIC_0030731.jpg,2798,0.107884,4,0.075,nan,nan,nan,42
ISIC_0030737.jpg,834,0.027003,2,0.075,nan,nan,nan,42
ISIC_0030744.jpg,1985,0.079739,4,0.075,nan,nan,nan,42
ISIC_0030746.jpg,819,0.161863,2,0.075,nan,nan,nan,42
ISIC_0030747.jpg,741,0.367696,2,0.075,nan,nan,nan,42
ISIC_0030754.jpg,2507,0.20941,4,0.075,nan,nan,nan,42
ISIC_0030755.jpg,932,0.068874,3,0.075,nan,nan,nan,42
ISIC_0030756.jpg,2013,0.246037,4,0.075,nan,nan,nan,42
ISIC_0030757.jpg,1475,0.042302,3,0.075,nan,nan,nan,42
ISIC_0030758.jpg,2007,0.09621,4,0.075,nan,nan,nan,42
ISIC_0030759.jpg,78,0.059672,1,0.075,nan,nan,nan,42
ISIC_0030760.jpg,493,0.2226,2,0.075,nan,nan,nan,42
ISIC_0030766.jpg,80,0.186151,1,0.075,nan,nan,nan,42
ISIC_0030767.jpg,1335,0.167192,3,0.075,nan,nan,nan,42
ISIC_0030768.jpg,1454,0.12684,3,0.075,nan,nan,nan,42
ISIC_0030770.jpg,79,0.110979,1,0.075,nan,nan,nan,42
ISIC_0030778.jpg,1916,0.034922,4,0.075,nan,nan,nan,42
ISIC_0030782.jpg,182,0.092225,1,0.075,nan,nan,nan,42
ISIC_0030783.jpg,768,0.310236,2,0.075,nan,nan,nan,42
ISIC_0030784.jpg,2310,0.110917,4,0.075,nan,nan,nan,42
ISIC_0030785.jpg,2330,0.098205,4,0.075,nan,nan,nan,42
ISIC_0030789.jpg,2512,0.265176,4,0.075,nan,nan,nan,42
ISIC_0030794.jpg,1052,0.047702,3,0.075,nan,nan,nan,42
ISIC_0030795.jpg,760,0.261771,2,0.075,nan,nan,nan,42
ISIC_0030798.jpg,2226,0.116851,4,0.075,nan,nan,nan,42
ISIC_0030800.jpg,518,0.049553,2,0.075,nan,nan,nan,42
ISIC_0030801.jpg,1586,0.108359,3,0.075,nan,nan,nan,42
ISIC_0030803.jpg,1292,0.069505,3,0.075,nan,nan,nan,42
ISIC_0030806.jpg,1084,0.033579,3,0.075,nan,nan,nan,42
ISIC_0030812.jpg,924,0.053584,3,0.075,nan,nan,nan,42
ISIC_0030813.jpg,1080,0.096135,3,0.075,nan,nan,nan,42
ISIC_0030818.jpg,440,0.230199,2,0.075,nan,nan,nan,42
ISIC_0030821.jpg,914,0.091642,3,0.075,nan,nan,nan,42
ISIC_0030822.jpg,1202,0.061886,3,0.075,nan,nan,nan,42
ISIC_0030824.jpg,901,0.372295,3,0.075,nan,nan,nan,42
ISIC_0030825.jpg,676,0.097902,2,0.075,nan,nan,nan,42
ISIC_0030826.jpg,1891,0.058156,4,0.075,nan,nan,nan,42
ISIC_0030827.jpg,1222,0.027927,3,0.075,nan,nan,nan,42
ISIC_0030828.jpg,353,0.288665,2,0.075,nan,nan,nan,42
ISIC_0030830.jpg,2502,0.164607,4,0.075,nan,nan,nan,42
ISIC_0030835.jpg,291,0.005815,1,0.075,nan,nan,nan,42
ISIC_0030843.jpg,586,0.338241,2,0.075,nan,nan,nan,42
ISIC_0030844.jpg,1440,0.073813,3,0.075,nan,nan,nan,42
ISIC_0030849.jpg,1487,0.082118,3,0.075,nan,nan,nan,42
ISIC_0030868.jpg,892,0.005766,3,0.075,nan,nan,nan,42
ISIC_0030870.jpg,2479,0.095968,4,0.075,nan,nan,nan,42
ISIC_0030876.jpg,1677,0.041406,3,0.075,nan,nan,nan,42
ISIC_0030877.jpg,2284,0.033099,4,0.075,nan,nan,nan,42
ISIC_0030882.jpg,1291,0.201688,3,0.075,nan,nan,nan,42
ISIC_0030883.jpg,2430,0.173084,4,0.075,nan,nan,nan,42
ISIC_0030893.jpg,1358,0.002489,3,0.075,nan,nan,nan,42
ISIC_0030898.jpg,289,0.180412,1,0.075,nan,nan,nan,42
ISIC_0030901.jpg,2235,0.108371,4,0.075,nan,nan,nan,42
ISIC_0030910.jpg,1099,0.147071,3,0.075,nan,nan,nan,42
ISIC_0030915.jpg,639,0.025818,2,0.075,nan,nan,nan,42
ISIC_0030925.jpg,1020,0.180436,3,0.075,nan,nan,nan,42
ISIC_0030926.jpg,1316,0.058201,3,0.075,nan,nan,nan,42
ISIC_0030929.jpg,1081,0.112402,3,0.075,nan,nan,nan,42
ISIC_0030932.jpg,300,0.217924,1,0.075,nan,nan,nan,42
ISIC_0030935.jpg,1682,0.118665,3,0.075,nan,nan,nan,42
ISIC_0030950.jpg,2073,0.083322,4,0.075,nan,nan,nan,42
ISIC_0030951.jpg,1529,0.134367,3,0.075,nan,nan,nan,42
ISIC_0030953.jpg,2261,0.090778,4,0.075,nan,nan,nan,42
ISIC_0030954.jpg,775,0.020903,2,0.075,nan,nan,nan,42
ISIC_0030956.jpg,762,0.142332,2,0.075,nan,nan,nan,42
ISIC_0030959.jpg,1632,0.200575,3,0.075,nan,nan,nan,42
ISIC_0030964.jpg,540,0.028872,2,0.075,nan,nan,nan,42
ISIC_0030965.jpg,1805,0.100225,4,0.075,nan,nan,nan,42
ISIC_0030970.jpg,1190,0.384499,3,0.075,nan,nan,nan,42
ISIC_0030976.jpg,996,0.061255,3,0.075,nan,nan,nan,42
ISIC_0030986.jpg,1129,0.096772,3,0.075,nan,nan,nan,42
ISIC_0030988.jpg,461,0.124962,2,0.075,nan,nan,nan,42
ISIC_0030991.jpg,3159,0.143616,5,0.075,nan,nan,nan,42
ISIC_0030995.jpg,1436,0.12892,3,0.075,nan,nan,nan,42
ISIC_0030998.jpg,1985,0.079352,4,0.075,nan,nan,nan,42
ISIC_0031000.jpg,2808,0.01631,4,0.075,nan,nan,nan,42
ISIC_0031002.jpg,246,0.088699,1,0.075,nan,nan,nan,42
ISIC_0031005.jpg,835,0.104785,2,0.075,nan,nan,nan,42
ISIC_0031007.jpg,1091,0.048744,3,0.075,nan,nan,nan,42
ISIC_0031008.jpg,1164,0.043354,3,0.075,nan,nan,nan,42
ISIC_0031009.jpg,1922,0.074522,4,0.075,nan,nan,nan,42
ISIC_0031012.jpg,1979,0.118866,4,0.075,nan,nan,nan,42
ISIC_0031013.jpg,1523,0.101667,3,0.075,nan,nan,nan,42
ISIC_0031016.jpg,1679,0.061337,3,0.075,nan,nan,nan,42
ISIC_0031017.jpg,731,0.09125,2,0.075,nan,nan,nan,42
ISIC_0031023.jpg,895,0.465393,3,0.075,nan,nan,nan,42
ISIC_0031024.jpg,2369,0.268755,4,0.075,nan,nan,nan,42
ISIC_0031025.jpg,796,0.222583,2,0.075,nan,nan,nan,42
ISIC_0031026.jpg,1181,0.059042,3,0.075,nan,nan,nan,42
ISIC_0031029.jpg,173,0.257848,1,0.075,nan,nan,nan,42
ISIC_0031034.jpg,394,0.308974,2,0.075,nan,nan,nan,42
ISIC_0031037.jpg,2000,0.057156,4,0.075,nan,nan,nan,42
ISIC_0031040.jpg,2429,0.061331,4,0.075,nan,nan,nan,42
ISIC_0031041.jpg,1575,0.038539,3,0.075,nan,nan,nan,42
ISIC_0031043.jpg,1791,0.08171,4,0.075,nan,nan,nan,42
ISIC_0031044.jpg,1878,0.083263,4,0.075,nan,nan,nan,42
ISIC_0031050.jpg,3019,0.11325,5,0.075,nan,nan,nan,42
ISIC_0031056.jpg,1176,0.022027,3,0.075,nan,nan,nan,42
ISIC_0031057.jpg,1151,0.026411,3,0.075,nan,nan,nan,42
ISIC_0031060.jpg,1403,0.057342,3,0.075,nan,nan,nan,42
ISIC_0031061.jpg,1705,0.090992,3,0.075,nan,nan,nan,42
ISIC_0031062.jpg,593,0.069291,2,0.075,nan,nan,nan,42
ISIC_0031063.jpg,665,0.075335,2,0.075,nan,nan,nan,42
ISIC_0031065.jpg,390,0.171246,2,0.075,nan,nan,nan,42
ISIC_0031077.jpg,3230,0.257935,5,0.075,nan,nan,nan,42
ISIC_0031078.jpg,2031,0.019688,4,0.075,nan,nan,nan,42
ISIC_0031087.jpg,3702,0.03667,5,0.075,nan,nan,nan,42
ISIC_0031088.jpg,698,0.214245,2,0.075,nan,nan,nan,42
ISIC_0031090.jpg,3695,0.270795,5,0.075,nan,nan,nan,42
ISIC_0031093.jpg,68,0.262749,1,0.075,nan,nan,nan,42
ISIC_0031095.jpg,1253,0.069782,3,0.075,nan,nan,nan,42
ISIC_0031103.jpg,348,0.224168,2,0.075,nan,nan,nan,42
ISIC_0031108.jpg,3206,0.056789,5,0.075,nan,nan,nan,42
ISIC_0031118.jpg,339,0.137211,2,0.075,nan,nan,nan,42
ISIC_0031119.jpg,1050,0.098614,3,0.075,nan,nan,nan,42
ISIC_0031122.jpg,675,0.0643,2,0.075,nan,nan,nan,42
ISIC_0031123.jpg,108,0.114966,1,0.075,nan,nan,nan,42
ISIC_0031125.jpg,1042,0.264419,3,0.075,nan,nan,nan,42
ISIC_0031130.jpg,1597,0.222563,3,0.075,nan,nan,nan,42
ISIC_0031132.jpg,135,0.258884,1,0.075,nan,nan,nan,42
ISIC_0031133.jpg,3057,0.083849,5,0.075,nan,nan,nan,42
ISIC_0031138.jpg,2649,0.058274,4,0.075,nan,nan,nan,42
ISIC_0031140.jpg,858,0.06497,2,0.075,nan,nan,nan,42
ISIC_0031146.jpg,1432,0.212278,3,0.075,nan,nan,nan,42
ISIC_0031150.jpg,2127,0.061972,4,0.075,nan,nan,nan,42
ISIC_0031154.jpg,319,0.077235,2,0.075,nan,nan,nan,42
ISIC_0031159.jpg,1737,0.109083,4,0.075,nan,nan,nan,42
ISIC_0031166.jpg,410,0.093162,2,0.075,nan,nan,nan,42
ISIC_0031168.jpg,1392,0.052773,3,0.075,nan,nan,nan,42
ISIC_0031169.jpg,1285,0.059924,3,0.075,nan,nan,nan,42
ISIC_0031170.jpg,2743,0.068537,4,0.075,nan,nan,nan,42
ISIC_0031171.jpg,2188,0.129941,4,0.075,nan,nan,nan,42
ISIC_0031175.jpg,1598,0.043839,3,0.075,nan,nan,nan,42
ISIC_0031177.jpg,1686,0.21409,3,0.075,nan,nan,nan,42
ISIC_0031181.jpg,47,0.115581,1,0.075,nan,nan,nan,42
ISIC_0031186.jpg,2220,0.014505,4,0.075,nan,nan,nan,42
ISIC_0031189.jpg,1214,0.064851,3,0.075,nan,nan,nan,42
ISIC_0031191.jpg,678,0.332297,2,0.075,nan,nan,nan,42
ISIC_0031196.jpg,3041,0.059491,5,0.075,nan,nan,nan,42
ISIC_0031197.jpg,521,0.233215,2,0.075,nan,nan,nan,42
ISIC_0031198.jpg,2967,0.052882,5,0.075,nan,nan,nan,42
ISIC_0031200.jpg,1797,0.228372,4,0.075,nan,nan,nan,42
ISIC_0031201.jpg,486,0.198273,2,0.075,nan,nan,nan,42
ISIC_0031203.jpg,904,0.246362,3,0.075,nan,nan,nan,42
ISIC_0031208.jpg,1612,0.231818,3,0.075,nan,nan,nan,42
ISIC_0031211.jpg,1116,0.248184,3,0.075,nan,nan,nan,42
ISIC_0031212.jpg,61,0.228884,1,0.075,nan,nan,nan,42
ISIC_0031215.jpg,809,0.160665,2,0.075,nan,nan,nan,42
ISIC_0031217.jpg,147,0.133333,1,0.075,nan,nan,nan,42
ISIC_0031218.jpg,2128,0.166761,4,0.075,nan,nan,nan,42
ISIC_0031223.jpg,2851,0.120644,5,0.075,nan,nan,nan,42
ISIC_0031225.jpg,945,0.078895,3,0.075,nan,nan,nan,42
ISIC_0031226.jpg,1874,0.230542,4,0.075,nan,nan,nan,42
ISIC_0031228.jpg,3403,0.155853,5,0.075,nan,nan,nan,42
ISIC_0031233.jpg,1878,0.260199,4,0.075,nan,nan,nan,42
ISIC_0031236.jpg,299,0.179011,1,0.075,nan,nan,nan,42
ISIC_0031239.jpg,2455,0.154974,4,0.075,nan,nan,nan,42
ISIC_0031243.jpg,700,0.12129,2,0.075,nan,nan,nan,42
ISIC_0031245.jpg,1071,0.051043,3,0.075,nan,nan,nan,42
ISIC_0031253.jpg,1537,0.06389,3,0.075,nan,nan,nan,42
ISIC_0031257.jpg,2481,0.146127,4,0.075,nan,nan,nan,42
ISIC_0031258.jpg,688,0.084448,2,0.075,nan,nan,nan,42
ISIC_0031261.jpg,1628,0.009328,3,0.075,nan,nan,nan,42
ISIC_0031263.jpg,1103,0.002821,3,0.075,nan,nan,nan,42
ISIC_0031266.jpg,877,0.101763,3,0.075,nan,nan,nan,42
ISIC_0031270.jpg,174,0.245205,1,0.075,nan,nan,nan,42
ISIC_0031271.jpg,2215,0.073318,4,0.075,nan,nan,nan,42
ISIC_0031272.jpg,1725,0.073045,4,0.075,nan,nan,nan,42
ISIC_0031276.jpg,311,0.192243,1,0.075,nan,nan,nan,42
ISIC_0031277.jpg,607,0.050373,2,0.075,nan,nan,nan,42
ISIC_0031284.jpg,662,0.079377,2,0.075,nan,nan,nan,42
ISIC_0031286.jpg,2088,0.158415,4,0.075,nan,nan,nan,42
ISIC_0031287.jpg,1977,0.110949,4,0.075,nan,nan,nan,42
ISIC_0031289.jpg,3021,0.03606,5,0.075,nan,nan,nan,42
ISIC_0031292.jpg,2768,0.036315,4,0.075,nan,nan,nan,42
ISIC_0031294.jpg,580,0.087296,2,0.075,nan,nan,nan,42
ISIC_0031295.jpg,1490,0.141554,3,0.075,nan,nan,nan,42
ISIC_0031298.jpg,1261,0.049183,3,0.075,nan,nan,nan,42
ISIC_0031303.jpg,1075,0.060441,3,0.075,nan,nan,nan,42
ISIC_0031309.jpg,492,0.118184,2,0.075,nan,nan,nan,42
ISIC_0031310.jpg,1170,0.362579,3,0.075,nan,nan,nan,42
ISIC_0031318.jpg,1237,0.018816,3,0.075,nan,nan,nan,42
ISIC_0031321.jpg,3150,0.083724,5,0.075,nan,nan,nan,42
ISIC_0031326.jpg,1004,0.074593,3,0.075,nan,nan,nan,42
ISIC_0031329.jpg,148,0.061256,1,0.075,nan,nan,nan,42
ISIC_0031334.jpg,2052,0.17865,4,0.075,nan,nan,nan,42
ISIC_0031335.jpg,2473,0.022917,4,0.075,nan,nan,nan,42
ISIC_0031339.jpg,1527,0.08724,3,0.075,nan,nan,nan,42
ISIC_0031344.jpg,1691,0.042317,3,0.075,nan,nan,nan,42
ISIC_0031345.jpg,2375,0.066096,4,0.075,nan,nan,nan,42
ISIC_0031346.jpg,39,0.131176,1,0.075,nan,nan,nan,42
ISIC_0031349.jpg,467,0.036721,2,0.075,nan,nan,nan,42
ISIC_0031350.jpg,412,0.148895,2,0.075,nan,nan,nan,42
ISIC_0031351.jpg,1343,0.035725,3,0.075,nan,nan,nan,42
ISIC_0031352.jpg,1234,0.116751,3,0.075,nan,nan,nan,42
ISIC_0031358.jpg,1435,0.022772,3,0.075,nan,nan,nan,42
ISIC_0031362.jpg,1819,0.105395,4,0.075,nan,nan,nan,42
ISIC_0031368.jpg,1834,0.079154,4,0.075,nan,nan,nan,42
ISIC_0031369.jpg,505,0.075197,2,0.075,nan,nan,nan,42
ISIC_0031372.jpg,132,0.124814,1,0.075,nan,nan,nan,42
ISIC_0031376.jpg,1145,0.121849,3,0.075,nan,nan,nan,42
ISIC_0031377.jpg,236,0.25373,1,0.075,nan,nan,nan,42
ISIC_0031378.jpg,610,0.05765,2,0.075,nan,nan,nan,42
ISIC_0031381.jpg,1660,0.116581,3,0.075,nan,nan,nan,42
ISIC_0031384.jpg,331,0.078317,2,0.075,nan,nan,nan,42
ISIC_0031386.jpg,1617,0.16221,3,0.075,nan,nan,nan,42
ISIC_0031389.jpg,1186,0.125552,3,0.075,nan,nan,nan,42
ISIC_0031394.jpg,1620,0.106376,3,0.075,nan,nan,nan,42
ISIC_0031396.jpg,1102,0.113898,3,0.075,nan,nan,nan,42
ISIC_0031400.jpg,1680,0.059803,3,0.075,nan,nan,nan,42
ISIC_0031401.jpg,1858,0.091732,4,0.075,nan,nan,nan,42
ISIC_0031406.jpg,97,0.195749,1,0.075,nan,nan,nan,42
ISIC_0031407.jpg,926,0.090629,3,0.075,nan,nan,nan,42
ISIC_0031408.jpg,2446,0.137002,4,0.075,nan,nan,nan,42
ISIC_0031410.jpg,3632,0.425497,5,0.075,nan,nan,nan,42
ISIC_0031413.jpg,2455,0.016026,4,0.075,nan,nan,nan,42
ISIC_0031417.jpg,322,0.315601,2,0.075,nan,nan,nan,42
ISIC_0031421.jpg,2021,0.01271,4,0.075,nan,nan,nan,42
ISIC_0031424.jpg,616,0.233296,2,0.075,nan,nan,nan,42
ISIC_0031428.jpg,2095,0.186146,4,0.075,nan,nan,nan,42
ISIC_0031429.jpg,2705,0.098338,4,0.075,nan,nan,nan,42
ISIC_0031430.jpg,932,0.098395,3,0.075,nan,nan,nan,42
ISIC_0031431.jpg,1188,0.082674,3,0.075,nan,nan,nan,42
ISIC_0031436.jpg,2199,0.074078,4,0.075,nan,nan,nan,42
ISIC_0031442.jpg,1394,0.179895,3,0.075,nan,nan,nan,42
ISIC_0031443.jpg,346,0.073236,2,0.075,nan,nan,nan,42
ISIC_0031449.jpg,1354,0.042537,3,0.075,nan,nan,nan,42
ISIC_0031450.jpg,523,0.017773,2,0.075,nan,nan,nan,42
ISIC_0031457.jpg,1155,0.067456,3,0.075,nan,nan,nan,42
ISIC_0031459.jpg,801,0.144146,2,0.075,nan,nan,nan,42
