filename,brain_px,brain_threshold,full_frame_px,brain_method,size_px,area_ratio_brain,area_ratio_full
BraTS2021_01619_flair_40.png,1693,1e-06,4096,nonzero,152.0,0.089781,0.037109
BraTS2021_01619_flair_45.png,1619,1e-06,4096,nonzero,21.0,0.012971,0.005127
BraTS2021_01619_flair_5.png,1479,1e-06,4096,nonzero,346.0,0.233942,0.084473
BraTS2021_01620_flair_13.png,1636,1e-06,4096,nonzero,16.0,0.00978,0.003906
BraTS2021_01620_flair_18.png,1717,1e-06,4096,nonzero,30.0,0.017472,0.007324
BraTS2021_01620_flair_23.png,1769,1e-06,4096,nonzero,32.0,0.018089,0.007812
BraTS2021_01620_flair_28.png,1761,1e-06,4096,nonzero,33.0,0.018739,0.008057
BraTS2021_01620_flair_33.png,1742,1e-06,4096,nonzero,14.0,0.008037,0.003418
BraTS2021_01621_flair_12.png,1513,1e-06,4096,nonzero,22.0,0.014541,0.005371
BraTS2021_01621_flair_17.png,1604,1e-06,4096,nonzero,106.0,0.066085,0.025879
BraTS2021_01621_flair_22.png,1661,1e-06,4096,nonzero,213.0,0.128236,0.052002
BraTS2021_01621_flair_27.png,1693,1e-06,4096,nonzero,278.0,0.164206,0.067871
BraTS2021_01621_flair_32.png,1697,1e-06,4096,nonzero,320.0,0.188568,0.078125
BraTS2021_01621_flair_37.png,1675,1e-06,4096,nonzero,340.0,0.202985,0.083008
BraTS2021_01621_flair_42.png,1623,1e-06,4096,nonzero,331.0,0.203943,0.080811
BraTS2021_01621_flair_47.png,1557,1e-06,4096,nonzero,309.0,0.198459,0.075439
BraTS2021_01621_flair_52.png,1457,1e-06,4096,nonzero,251.0,0.172272,0.061279
BraTS2021_01621_flair_57.png,1328,1e-06,4096,nonzero,191.0,0.143825,0.046631
BraTS2021_01621_flair_62.png,1161,1e-06,4096,nonzero,151.0,0.13006,0.036865
BraTS2021_01621_flair_67.png,975,1e-06,4096,nonzero,40.0,0.041026,0.009766
BraTS2021_01622_flair_0.png,1223,1e-06,4096,nonzero,52.0,0.042518,0.012695
BraTS2021_01622_flair_10.png,1469,1e-06,4096,nonzero,36.0,0.024506,0.008789
BraTS2021_01622_flair_15.png,1542,1e-06,4096,nonzero,14.0,0.009079,0.003418
BraTS2021_01622_flair_5.png,1410,1e-06,4096,nonzero,46.0,0.032624,0.01123
BraTS2021_01623_flair_36.png,1649,1e-06,4096,nonzero,14.0,0.00849,0.003418
BraTS2021_01623_flair_41.png,1610,1e-06,4096,nonzero,79.0,0.049068,0.019287
BraTS2021_01623_flair_46.png,1552,1e-06,4096,nonzero,137.0,0.088273,0.033447
BraTS2021_01623_flair_51.png,1487,1e-06,4096,nonzero,157.0,0.105582,0.03833
BraTS2021_01623_flair_56.png,1389,1e-06,4096,nonzero,157.0,0.113031,0.03833
BraTS2021_01623_flair_61.png,1256,1e-06,4096,nonzero,158.0,0.125796,0.038574
BraTS2021_01623_flair_66.png,1088,1e-06,4096,nonzero,139.0,0.127757,0.033936
BraTS2021_01624_flair_0.png,1639,1e-06,4096,nonzero,107.0,0.065284,0.026123
BraTS2021_01624_flair_10.png,1697,1e-06,4096,nonzero,85.0,0.050088,0.020752
BraTS2021_01624_flair_15.png,1711,1e-06,4096,nonzero,65.0,0.037989,0.015869
BraTS2021_01624_flair_20.png,1702,1e-06,4096,nonzero,41.0,0.024089,0.01001
BraTS2021_01624_flair_25.png,1694,1e-06,4096,nonzero,27.0,0.015939,0.006592
BraTS2021_01624_flair_5.png,1665,1e-06,4096,nonzero,106.0,0.063664,0.025879
BraTS2021_01625_flair_13.png,1672,1e-06,4096,nonzero,161.0,0.096292,0.039307
BraTS2021_01625_flair_18.png,1765,1e-06,4096,nonzero,249.0,0.141076,0.060791
BraTS2021_01625_flair_23.png,1774,1e-06,4096,nonzero,313.0,0.176437,0.076416
BraTS2021_01625_flair_28.png,1756,1e-06,4096,nonzero,344.0,0.1959,0.083984
BraTS2021_01625_flair_3.png,1482,1e-06,4096,nonzero,24.0,0.016194,0.005859
BraTS2021_01625_flair_33.png,1736,1e-06,4096,nonzero,339.0,0.195276,0.082764
BraTS2021_01625_flair_38.png,1707,1e-06,4096,nonzero,272.0,0.159344,0.066406
BraTS2021_01625_flair_43.png,1660,1e-06,4096,nonzero,260.0,0.156627,0.063477
BraTS2021_01625_flair_48.png,1589,1e-06,4096,nonzero,227.0,0.142857,0.05542
BraTS2021_01625_flair_53.png,1496,1e-06,4096,nonzero,209.0,0.139706,0.051025
BraTS2021_01625_flair_58.png,1388,1e-06,4096,nonzero,181.0,0.130403,0.044189
BraTS2021_01625_flair_63.png,1266,1e-06,4096,nonzero,125.0,0.098736,0.030518
BraTS2021_01625_flair_68.png,1132,1e-06,4096,nonzero,104.0,0.091873,0.025391
BraTS2021_01625_flair_8.png,1588,1e-06,4096,nonzero,95.0,0.059824,0.023193
BraTS2021_01626_flair_0.png,1319,1e-06,4096,nonzero,145.0,0.109932,0.0354
BraTS2021_01626_flair_10.png,1579,1e-06,4096,nonzero,142.0,0.08993,0.034668
BraTS2021_01626_flair_15.png,1700,1e-06,4096,nonzero,100.0,0.058824,0.024414
BraTS2021_01626_flair_20.png,1765,1e-06,4096,nonzero,11.0,0.006232,0.002686
BraTS2021_01626_flair_5.png,1491,1e-06,4096,nonzero,157.0,0.105298,0.03833
BraTS2021_01627_flair_0.png,1224,1e-06,4096,nonzero,75.0,0.061275,0.018311
BraTS2021_01627_flair_10.png,1431,1e-06,4096,nonzero,139.0,0.097135,0.033936
BraTS2021_01627_flair_15.png,1511,1e-06,4096,nonzero,234.0,0.154864,0.057129
BraTS2021_01627_flair_20.png,1596,1e-06,4096,nonzero,324.0,0.203008,0.079102
BraTS2021_01627_flair_25.png,1652,1e-06,4096,nonzero,399.0,0.241525,0.097412
BraTS2021_01627_flair_30.png,1654,1e-06,4096,nonzero,485.0,0.293229,0.118408
BraTS2021_01627_flair_35.png,1643,1e-06,4096,nonzero,489.0,0.297626,0.119385
BraTS2021_01627_flair_40.png,1618,1e-06,4096,nonzero,447.0,0.276267,0.109131
BraTS2021_01627_flair_45.png,1577,1e-06,4096,nonzero,404.0,0.256183,0.098633
BraTS2021_01627_flair_5.png,1367,1e-06,4096,nonzero,81.0,0.059254,0.019775
BraTS2021_01627_flair_50.png,1516,1e-06,4096,nonzero,335.0,0.220976,0.081787
BraTS2021_01627_flair_55.png,1418,1e-06,4096,nonzero,256.0,0.180536,0.0625
BraTS2021_01627_flair_60.png,1295,1e-06,4096,nonzero,180.0,0.138996,0.043945
BraTS2021_01627_flair_65.png,1144,1e-06,4096,nonzero,58.0,0.050699,0.01416
BraTS2021_01628_flair_0.png,1073,1e-06,4096,nonzero,31.0,0.028891,0.007568
BraTS2021_01629_flair_0.png,1657,1e-06,4096,nonzero,92.0,0.055522,0.022461
BraTS2021_01629_flair_10.png,1821,1e-06,4096,nonzero,168.0,0.092257,0.041016
BraTS2021_01629_flair_15.png,1893,1e-06,4096,nonzero,155.0,0.081881,0.037842
BraTS2021_01629_flair_20.png,1909,1e-06,4096,nonzero,132.0,0.069146,0.032227
BraTS2021_01629_flair_25.png,1907,1e-06,4096,nonzero,109.0,0.057158,0.026611
BraTS2021_01629_flair_30.png,1871,1e-06,4096,nonzero,57.0,0.030465,0.013916
BraTS2021_01629_flair_35.png,1816,1e-06,4096,nonzero,25.0,0.013767,0.006104
BraTS2021_01629_flair_5.png,1746,1e-06,4096,nonzero,155.0,0.088774,0.037842
BraTS2021_01630_flair_29.png,1752,1e-06,4096,nonzero,29.0,0.016553,0.00708
BraTS2021_01630_flair_34.png,1738,1e-06,4096,nonzero,112.0,0.064442,0.027344
BraTS2021_01630_flair_39.png,1721,1e-06,4096,nonzero,184.0,0.106915,0.044922
BraTS2021_01630_flair_44.png,1693,1e-06,4096,nonzero,217.0,0.128175,0.052979
BraTS2021_01630_flair_49.png,1637,1e-06,4096,nonzero,230.0,0.140501,0.056152
BraTS2021_01630_flair_54.png,1523,1e-06,4096,nonzero,217.0,0.142482,0.052979
BraTS2021_01630_flair_59.png,1406,1e-06,4096,nonzero,214.0,0.152205,0.052246
BraTS2021_01630_flair_64.png,1259,1e-06,4096,nonzero,201.0,0.159651,0.049072
BraTS2021_01630_flair_69.png,1078,1e-06,4096,nonzero,170.0,0.157699,0.041504
BraTS2021_01631_flair_14.png,1681,1e-06,4096,nonzero,9.0,0.005354,0.002197
BraTS2021_01631_flair_19.png,1758,1e-06,4096,nonzero,95.0,0.054039,0.023193
BraTS2021_01631_flair_24.png,1821,1e-06,4096,nonzero,162.0,0.088962,0.039551
BraTS2021_01631_flair_29.png,1835,1e-06,4096,nonzero,222.0,0.120981,0.054199
BraTS2021_01631_flair_34.png,1815,1e-06,4096,nonzero,241.0,0.132782,0.058838
BraTS2021_01631_flair_39.png,1784,1e-06,4096,nonzero,256.0,0.143498,0.0625
BraTS2021_01631_flair_44.png,1718,1e-06,4096,nonzero,256.0,0.14901,0.0625
BraTS2021_01631_flair_49.png,1603,1e-06,4096,nonzero,245.0,0.152838,0.059814
BraTS2021_01631_flair_54.png,1466,1e-06,4096,nonzero,209.0,0.142565,0.051025
BraTS2021_01631_flair_59.png,1335,1e-06,4096,nonzero,175.0,0.131086,0.042725
BraTS2021_01631_flair_64.png,1152,1e-06,4096,nonzero,143.0,0.124132,0.034912
BraTS2021_01631_flair_69.png,925,1e-06,4096,nonzero,75.0,0.081081,0.018311
BraTS2021_01632_flair_0.png,1249,1e-06,4096,nonzero,213.0,0.170536,0.052002
BraTS2021_01632_flair_10.png,1448,1e-06,4096,nonzero,289.0,0.199586,0.070557
BraTS2021_01632_flair_15.png,1518,1e-06,4096,nonzero,299.0,0.19697,0.072998
BraTS2021_01632_flair_20.png,1602,1e-06,4096,nonzero,298.0,0.186017,0.072754
BraTS2021_01632_flair_25.png,1654,1e-06,4096,nonzero,282.0,0.170496,0.068848
BraTS2021_01632_flair_30.png,1652,1e-06,4096,nonzero,222.0,0.134383,0.054199
BraTS2021_01632_flair_35.png,1623,1e-06,4096,nonzero,199.0,0.122612,0.048584
BraTS2021_01632_flair_40.png,1573,1e-06,4096,nonzero,132.0,0.083916,0.032227
BraTS2021_01632_flair_45.png,1494,1e-06,4096,nonzero,73.0,0.048862,0.017822
BraTS2021_01632_flair_5.png,1274,1e-06,4096,nonzero,246.0,0.193093,0.060059
BraTS2021_01633_flair_0.png,1332,1e-06,4096,nonzero,119.0,0.089339,0.029053
BraTS2021_01633_flair_10.png,1591,1e-06,4096,nonzero,197.0,0.123821,0.048096
BraTS2021_01633_flair_15.png,1698,1e-06,4096,nonzero,195.0,0.114841,0.047607
BraTS2021_01633_flair_20.png,1778,1e-06,4096,nonzero,186.0,0.104612,0.04541
BraTS2021_01633_flair_25.png,1802,1e-06,4096,nonzero,174.0,0.096559,0.04248
BraTS2021_01633_flair_30.png,1797,1e-06,4096,nonzero,134.0,0.074569,0.032715
BraTS2021_01633_flair_35.png,1777,1e-06,4096,nonzero,95.0,0.053461,0.023193
BraTS2021_01633_flair_40.png,1726,1e-06,4096,nonzero,57.0,0.033024,0.013916
BraTS2021_01633_flair_45.png,1636,1e-06,4096,nonzero,9.0,0.005501,0.002197
BraTS2021_01633_flair_5.png,1502,1e-06,4096,nonzero,173.0,0.11518,0.042236
BraTS2021_01634_flair_0.png,1521,1e-06,4096,nonzero,380.0,0.249836,0.092773
BraTS2021_01634_flair_10.png,1742,1e-06,4096,nonzero,368.0,0.211251,0.089844
BraTS2021_01634_flair_15.png,1852,1e-06,4096,nonzero,341.0,0.184125,0.083252
BraTS2021_01634_flair_20.png,1902,1e-06,4096,nonzero,329.0,0.172976,0.080322
BraTS2021_01634_flair_25.png,1916,1e-06,4096,nonzero,305.0,0.159186,0.074463
BraTS2021_01634_flair_30.png,1892,1e-06,4096,nonzero,250.0,0.132135,0.061035
BraTS2021_01634_flair_35.png,1866,1e-06,4096,nonzero,213.0,0.114148,0.052002
BraTS2021_01634_flair_40.png,1833,1e-06,4096,nonzero,170.0,0.092744,0.041504
BraTS2021_01634_flair_45.png,1762,1e-06,4096,nonzero,101.0,0.057321,0.024658
BraTS2021_01634_flair_5.png,1650,1e-06,4096,nonzero,392.0,0.237576,0.095703
BraTS2021_01634_flair_50.png,1666,1e-06,4096,nonzero,9.0,0.005402,0.002197
BraTS2021_01635_flair_26.png,1509,1e-06,4096,nonzero,16.0,0.010603,0.003906
BraTS2021_01635_flair_31.png,1541,1e-06,4096,nonzero,81.0,0.052563,0.019775
BraTS2021_01635_flair_36.png,1518,1e-06,4096,nonzero,125.0,0.082345,0.030518
BraTS2021_01635_flair_41.png,1496,1e-06,4096,nonzero,185.0,0.123663,0.045166
BraTS2021_01635_flair_46.png,1449,1e-06,4096,nonzero,210.0,0.144928,0.05127
BraTS2021_01635_flair_51.png,1398,1e-06,4096,nonzero,231.0,0.165236,0.056396
BraTS2021_01635_flair_56.png,1311,1e-06,4096,nonzero,238.0,0.181541,0.058105
BraTS2021_01635_flair_61.png,1180,1e-06,4096,nonzero,214.0,0.181356,0.052246
BraTS2021_01635_flair_66.png,1035,1e-06,4096,nonzero,182.0,0.175845,0.044434
BraTS2021_01636_flair_11.png,1780,1e-06,4096,nonzero,30.0,0.016854,0.007324
BraTS2021_01636_flair_16.png,1879,1e-06,4096,nonzero,36.0,0.019159,0.008789
BraTS2021_01636_flair_21.png,1920,1e-06,4096,nonzero,103.0,0.053646,0.025146
BraTS2021_01636_flair_26.png,1924,1e-06,4096,nonzero,128.0,0.066528,0.03125
BraTS2021_01636_flair_31.png,1895,1e-06,4096,nonzero,159.0,0.083905,0.038818
BraTS2021_01636_flair_36.png,1849,1e-06,4096,nonzero,162.0,0.087615,0.039551
BraTS2021_01636_flair_41.png,1775,1e-06,4096,nonzero,160.0,0.090141,0.039062
BraTS2021_01636_flair_46.png,1672,1e-06,4096,nonzero,155.0,0.092703,0.037842
BraTS2021_01636_flair_51.png,1589,1e-06,4096,nonzero,140.0,0.088106,0.03418
BraTS2021_01636_flair_56.png,1453,1e-06,4096,nonzero,111.0,0.076394,0.0271
BraTS2021_01636_flair_6.png,1638,1e-06,4096,nonzero,33.0,0.020147,0.008057
BraTS2021_01636_flair_61.png,1287,1e-06,4096,nonzero,86.0,0.066822,0.020996
BraTS2021_01636_flair_66.png,1146,1e-06,4096,nonzero,57.0,0.049738,0.013916
BraTS2021_01637_flair_0.png,1436,1e-06,4096,nonzero,38.0,0.026462,0.009277
BraTS2021_01637_flair_10.png,1734,1e-06,4096,nonzero,16.0,0.009227,0.003906
BraTS2021_01637_flair_15.png,1802,1e-06,4096,nonzero,14.0,0.007769,0.003418
BraTS2021_01637_flair_5.png,1612,1e-06,4096,nonzero,53.0,0.032878,0.012939
BraTS2021_01638_flair_27.png,1758,1e-06,4096,nonzero,25.0,0.014221,0.006104
BraTS2021_01638_flair_32.png,1741,1e-06,4096,nonzero,66.0,0.037909,0.016113
BraTS2021_01638_flair_37.png,1713,1e-06,4096,nonzero,115.0,0.067134,0.028076
BraTS2021_01638_flair_42.png,1670,1e-06,4096,nonzero,142.0,0.08503,0.034668
BraTS2021_01638_flair_47.png,1588,1e-06,4096,nonzero,135.0,0.085013,0.032959
BraTS2021_01638_flair_52.png,1493,1e-06,4096,nonzero,143.0,0.09578,0.034912
BraTS2021_01638_flair_57.png,1359,1e-06,4096,nonzero,137.0,0.100809,0.033447
BraTS2021_01638_flair_62.png,1209,1e-06,4096,nonzero,124.0,0.102564,0.030273
BraTS2021_01638_flair_67.png,1051,1e-06,4096,nonzero,108.0,0.102759,0.026367
BraTS2021_01639_flair_11.png,1591,1e-06,4096,nonzero,63.0,0.039598,0.015381
BraTS2021_01639_flair_16.png,1652,1e-06,4096,nonzero,118.0,0.071429,0.028809
BraTS2021_01639_flair_21.png,1719,1e-06,4096,nonzero,176.0,0.102385,0.042969
BraTS2021_01639_flair_26.png,1748,1e-06,4096,nonzero,255.0,0.145881,0.062256
BraTS2021_01639_flair_31.png,1742,1e-06,4096,nonzero,305.0,0.175086,0.074463
BraTS2021_01639_flair_36.png,1708,1e-06,4096,nonzero,310.0,0.181499,0.075684
BraTS2021_01639_flair_41.png,1649,1e-06,4096,nonzero,297.0,0.180109,0.07251
BraTS2021_01639_flair_46.png,1556,1e-06,4096,nonzero,254.0,0.163239,0.062012
BraTS2021_01639_flair_51.png,1456,1e-06,4096,nonzero,188.0,0.129121,0.045898
BraTS2021_01639_flair_56.png,1318,1e-06,4096,nonzero,139.0,0.105463,0.033936
BraTS2021_01639_flair_6.png,1534,1e-06,4096,nonzero,20.0,0.013038,0.004883
BraTS2021_01639_flair_61.png,1168,1e-06,4096,nonzero,52.0,0.044521,0.012695
BraTS2021_01640_flair_16.png,1729,1e-06,4096,nonzero,12.0,0.00694,0.00293
BraTS2021_01640_flair_21.png,1809,1e-06,4096,nonzero,42.0,0.023217,0.010254
BraTS2021_01640_flair_26.png,1846,1e-06,4096,nonzero,62.0,0.033586,0.015137
BraTS2021_01640_flair_31.png,1834,1e-06,4096,nonzero,72.0,0.039258,0.017578
BraTS2021_01640_flair_36.png,1806,1e-06,4096,nonzero,59.0,0.032669,0.014404
BraTS2021_01640_flair_41.png,1766,1e-06,4096,nonzero,51.0,0.028879,0.012451
BraTS2021_01640_flair_46.png,1684,1e-06,4096,nonzero,20.0,0.011876,0.004883
BraTS2021_01641_flair_11.png,1426,1e-06,4096,nonzero,21.0,0.014727,0.005127
BraTS2021_01641_flair_16.png,1518,1e-06,4096,nonzero,77.0,0.050725,0.018799
BraTS2021_01641_flair_21.png,1577,1e-06,4096,nonzero,135.0,0.085606,0.032959
BraTS2021_01641_flair_26.png,1605,1e-06,4096,nonzero,163.0,0.101558,0.039795
BraTS2021_01641_flair_31.png,1599,1e-06,4096,nonzero,162.0,0.101313,0.039551
BraTS2021_01641_flair_36.png,1587,1e-06,4096,nonzero,164.0,0.10334,0.040039
BraTS2021_01641_flair_41.png,1566,1e-06,4096,nonzero,183.0,0.116858,0.044678
BraTS2021_01641_flair_46.png,1485,1e-06,4096,nonzero,180.0,0.121212,0.043945
BraTS2021_01641_flair_51.png,1402,1e-06,4096,nonzero,161.0,0.114836,0.039307
BraTS2021_01641_flair_56.png,1285,1e-06,4096,nonzero,124.0,0.096498,0.030273
BraTS2021_01641_flair_61.png,1124,1e-06,4096,nonzero,87.0,0.077402,0.02124
BraTS2021_01641_flair_66.png,956,1e-06,4096,nonzero,41.0,0.042887,0.01001
BraTS2021_01642_flair_0.png,1572,1e-06,4096,nonzero,212.0,0.13486,0.051758
BraTS2021_01642_flair_10.png,1764,1e-06,4096,nonzero,257.0,0.145692,0.062744
BraTS2021_01642_flair_15.png,1876,1e-06,4096,nonzero,274.0,0.146055,0.066895
BraTS2021_01642_flair_20.png,1912,1e-06,4096,nonzero,301.0,0.157427,0.073486
BraTS2021_01642_flair_25.png,1912,1e-06,4096,nonzero,285.0,0.149059,0.06958
BraTS2021_01642_flair_30.png,1906,1e-06,4096,nonzero,261.0,0.136936,0.063721
BraTS2021_01642_flair_35.png,1869,1e-06,4096,nonzero,234.0,0.125201,0.057129
BraTS2021_01642_flair_40.png,1813,1e-06,4096,nonzero,184.0,0.101489,0.044922
BraTS2021_01642_flair_45.png,1731,1e-06,4096,nonzero,102.0,0.058925,0.024902
BraTS2021_01642_flair_5.png,1655,1e-06,4096,nonzero,234.0,0.14139,0.057129
BraTS2021_01642_flair_50.png,1612,1e-06,4096,nonzero,53.0,0.032878,0.012939
BraTS2021_01643_flair_22.png,1816,1e-06,4096,nonzero,16.0,0.008811,0.003906
BraTS2021_01643_flair_27.png,1825,1e-06,4096,nonzero,76.0,0.041644,0.018555
BraTS2021_01643_flair_32.png,1810,1e-06,4096,nonzero,138.0,0.076243,0.033691
BraTS2021_01643_flair_37.png,1776,1e-06,4096,nonzero,153.0,0.086149,0.037354
BraTS2021_01643_flair_42.png,1719,1e-06,4096,nonzero,143.0,0.083188,0.034912
BraTS2021_01643_flair_47.png,1606,1e-06,4096,nonzero,106.0,0.066002,0.025879
BraTS2021_01643_flair_52.png,1490,1e-06,4096,nonzero,42.0,0.028188,0.010254
BraTS2021_01644_flair_23.png,1523,1e-06,4096,nonzero,15.0,0.009849,0.003662
BraTS2021_01644_flair_28.png,1552,1e-06,4096,nonzero,37.0,0.02384,0.009033
BraTS2021_01644_flair_33.png,1579,1e-06,4096,nonzero,73.0,0.046232,0.017822
BraTS2021_01644_flair_38.png,1572,1e-06,4096,nonzero,95.0,0.060433,0.023193
BraTS2021_01644_flair_43.png,1530,1e-06,4096,nonzero,119.0,0.077778,0.029053
BraTS2021_01644_flair_48.png,1442,1e-06,4096,nonzero,106.0,0.073509,0.025879
BraTS2021_01644_flair_53.png,1336,1e-06,4096,nonzero,65.0,0.048653,0.015869
BraTS2021_01644_flair_58.png,1203,1e-06,4096,nonzero,23.0,0.019119,0.005615
BraTS2021_01645_flair_0.png,1347,1e-06,4096,nonzero,69.0,0.051225,0.016846
BraTS2021_01645_flair_10.png,1517,1e-06,4096,nonzero,111.0,0.073171,0.0271
BraTS2021_01645_flair_15.png,1585,1e-06,4096,nonzero,131.0,0.08265,0.031982
BraTS2021_01645_flair_20.png,1661,1e-06,4096,nonzero,143.0,0.086093,0.034912
BraTS2021_01645_flair_25.png,1709,1e-06,4096,nonzero,136.0,0.079579,0.033203
BraTS2021_01645_flair_30.png,1689,1e-06,4096,nonzero,117.0,0.069272,0.028564
BraTS2021_01645_flair_35.png,1667,1e-06,4096,nonzero,116.0,0.069586,0.02832
BraTS2021_01645_flair_40.png,1628,1e-06,4096,nonzero,89.0,0.054668,0.021729
BraTS2021_01645_flair_45.png,1575,1e-06,4096,nonzero,63.0,0.04,0.015381
BraTS2021_01645_flair_5.png,1453,1e-06,4096,nonzero,99.0,0.068135,0.02417
BraTS2021_01645_flair_50.png,1492,1e-06,4096,nonzero,45.0,0.030161,0.010986
BraTS2021_01645_flair_55.png,1379,1e-06,4096,nonzero,67.0,0.048586,0.016357
BraTS2021_01645_flair_60.png,1252,1e-06,4096,nonzero,46.0,0.036741,0.01123
BraTS2021_01645_flair_65.png,1145,1e-06,4096,nonzero,24.0,0.020961,0.005859
BraTS2021_01646_flair_13.png,1339,1e-06,4096,nonzero,11.0,0.008215,0.002686
BraTS2021_01646_flair_18.png,1412,1e-06,4096,nonzero,25.0,0.017705,0.006104
BraTS2021_01646_flair_23.png,1447,1e-06,4096,nonzero,40.0,0.027643,0.009766
BraTS2021_01646_flair_28.png,1492,1e-06,4096,nonzero,45.0,0.030161,0.010986
BraTS2021_01646_flair_33.png,1527,1e-06,4096,nonzero,63.0,0.041257,0.015381
BraTS2021_01646_flair_38.png,1541,1e-06,4096,nonzero,127.0,0.082414,0.031006
BraTS2021_01646_flair_43.png,1503,1e-06,4096,nonzero,138.0,0.091816,0.033691
BraTS2021_01646_flair_48.png,1443,1e-06,4096,nonzero,155.0,0.107415,0.037842
BraTS2021_01646_flair_53.png,1342,1e-06,4096,nonzero,160.0,0.119225,0.039062
BraTS2021_01646_flair_58.png,1211,1e-06,4096,nonzero,150.0,0.123865,0.036621
BraTS2021_01646_flair_63.png,1067,1e-06,4096,nonzero,69.0,0.064667,0.016846
BraTS2021_01646_flair_68.png,869,1e-06,4096,nonzero,54.0,0.06214,0.013184
BraTS2021_01647_flair_0.png,1244,1e-06,4096,nonzero,93.0,0.074759,0.022705
BraTS2021_01647_flair_10.png,1326,1e-06,4096,nonzero,69.0,0.052036,0.016846
BraTS2021_01647_flair_15.png,1424,1e-06,4096,nonzero,39.0,0.027388,0.009521
BraTS2021_01647_flair_20.png,1501,1e-06,4096,nonzero,18.0,0.011992,0.004395
BraTS2021_01647_flair_5.png,1265,1e-06,4096,nonzero,80.0,0.063241,0.019531
BraTS2021_01648_flair_11.png,1751,1e-06,4096,nonzero,72.0,0.041119,0.017578
BraTS2021_01648_flair_16.png,1810,1e-06,4096,nonzero,118.0,0.065193,0.028809
BraTS2021_01648_flair_21.png,1870,1e-06,4096,nonzero,200.0,0.106952,0.048828
BraTS2021_01648_flair_26.png,1911,1e-06,4096,nonzero,253.0,0.132391,0.061768
BraTS2021_01648_flair_31.png,1902,1e-06,4096,nonzero,340.0,0.178759,0.083008
BraTS2021_01648_flair_36.png,1866,1e-06,4096,nonzero,339.0,0.181672,0.082764
BraTS2021_01648_flair_41.png,1810,1e-06,4096,nonzero,321.0,0.177348,0.078369
BraTS2021_01648_flair_46.png,1713,1e-06,4096,nonzero,292.0,0.170461,0.071289
BraTS2021_01648_flair_51.png,1603,1e-06,4096,nonzero,281.0,0.175296,0.068604
BraTS2021_01648_flair_56.png,1461,1e-06,4096,nonzero,249.0,0.170431,0.060791
BraTS2021_01648_flair_6.png,1718,1e-06,4096,nonzero,20.0,0.011641,0.004883
BraTS2021_01648_flair_61.png,1290,1e-06,4096,nonzero,183.0,0.14186,0.044678
BraTS2021_01648_flair_66.png,1098,1e-06,4096,nonzero,173.0,0.157559,0.042236
BraTS2021_01649_flair_0.png,1200,1e-06,4096,nonzero,93.0,0.0775,0.022705
BraTS2021_01649_flair_10.png,1397,1e-06,4096,nonzero,226.0,0.161775,0.055176
BraTS2021_01649_flair_15.png,1471,1e-06,4096,nonzero,246.0,0.167233,0.060059
BraTS2021_01649_flair_20.png,1553,1e-06,4096,nonzero,259.0,0.166774,0.063232
BraTS2021_01649_flair_25.png,1588,1e-06,4096,nonzero,235.0,0.147985,0.057373
BraTS2021_01649_flair_30.png,1581,1e-06,4096,nonzero,97.0,0.061354,0.023682
BraTS2021_01649_flair_35.png,1557,1e-06,4096,nonzero,70.0,0.044958,0.01709
BraTS2021_01649_flair_40.png,1500,1e-06,4096,nonzero,46.0,0.030667,0.01123
BraTS2021_01649_flair_5.png,1280,1e-06,4096,nonzero,96.0,0.075,0.023438
BraTS2021_01650_flair_0.png,1298,1e-06,4096,nonzero,67.0,0.051618,0.016357
BraTS2021_01650_flair_10.png,1383,1e-06,4096,nonzero,86.0,0.062184,0.020996
BraTS2021_01650_flair_15.png,1453,1e-06,4096,nonzero,155.0,0.106676,0.037842
BraTS2021_01650_flair_20.png,1515,1e-06,4096,nonzero,230.0,0.151815,0.056152
BraTS2021_01650_flair_25.png,1614,1e-06,4096,nonzero,272.0,0.168525,0.066406
BraTS2021_01650_flair_30.png,1622,1e-06,4096,nonzero,317.0,0.195438,0.077393
BraTS2021_01650_flair_35.png,1606,1e-06,4096,nonzero,323.0,0.201121,0.078857
BraTS2021_01650_flair_40.png,1547,1e-06,4096,nonzero,305.0,0.197156,0.074463
BraTS2021_01650_flair_45.png,1464,1e-06,4096,nonzero,277.0,0.189208,0.067627
BraTS2021_01650_flair_5.png,1313,1e-06,4096,nonzero,67.0,0.051028,0.016357
BraTS2021_01650_flair_50.png,1364,1e-06,4096,nonzero,232.0,0.170088,0.056641
BraTS2021_01650_flair_55.png,1220,1e-06,4096,nonzero,162.0,0.132787,0.039551
BraTS2021_01650_flair_60.png,1103,1e-06,4096,nonzero,114.0,0.103354,0.027832
BraTS2021_01650_flair_65.png,966,1e-06,4096,nonzero,64.0,0.066253,0.015625
BraTS2021_01651_flair_31.png,1808,1e-06,4096,nonzero,17.0,0.009403,0.00415
BraTS2021_01651_flair_36.png,1774,1e-06,4096,nonzero,23.0,0.012965,0.005615
BraTS2021_01651_flair_41.png,1712,1e-06,4096,nonzero,8.0,0.004673,0.001953
BraTS2021_01651_flair_48.png,1596,1e-06,4096,nonzero,14.0,0.008772,0.003418
BraTS2021_01651_flair_53.png,1481,1e-06,4096,nonzero,18.0,0.012154,0.004395
BraTS2021_01651_flair_58.png,1365,1e-06,4096,nonzero,42.0,0.030769,0.010254
BraTS2021_01651_flair_63.png,1237,1e-06,4096,nonzero,72.0,0.058205,0.017578
